start,end,text
2373560,2374560," Yeah."
2374560,2375560," It's all good."
2375560,2376560," He's what is it?"
2376560,2377560," Sorry."
2377560,2381720," You're working on the eco infrastructure of the database."
2381720,2382880," Yeah."
2382880,2384840," Yeah."
2384840,2386080," I want to find the line."
2386080,2387480," I want to say it specifically."
2387480,2390720," Prove I'm not wearing pants."
2390720,2391720," That should be."
2391720,2392720," That should be the."
2392720,2394600," Oh, did the knee come up?"
2394600,2395760," Oh, maybe."
2395760,2397800," Where is it?"
2397800,2398800," I got to find it."
2398800,2399800," Okay."
2399800,2400800," Here it is."
2400800,2402560," Undergrowing upgrades to the core infrastructure of the ecosystem."
2402560,2407240," He's undergoing upgrades to the core infrastructure of the leg covering system."
2407240,2408240," Yeah."
2408240,2409240," Yeah."
2409240,2410240," There we go."
2410240,2411240," Perfect."
2411240,2412240," Hey, we launched pajama pants."
2412240,2413240," Yeah."
2413240,2414240," Whoo."
2414240,2415240," Those actually look really comfy."
2415240,2416240," Yeah."
2416240,2417240," They're super comfy."
2417240,2421240," Only the only the finest pajama pants for LTT store shoppers."
2421240,2424640," Here is where's my dang it."
2424640,2426760," Where's my where's my talking points about it?"
2426760,2427760," You know what?"
2427760,2428760," It doesn't matter."
2428760,2429760," I'll just go on the site."
2429760,2430760," LTT store.com."
2430760,2431760," Let's go."
2431760,2433960," The pajama pants."
2433960,2434960," New plaid."
2434960,2438160," Oh, oh, that's right."
2438160,2439920," Did we even talk about new plaid yet?"
2439920,2440920," No."
2440920,2441920," Oh, yeah."
2441920,2442920," There's new."
2442920,2443920," There's crying out loud."
2443920,2444920," It's a good."
2444920,2445920," It's a great site."
2445920,2446920," Screwdriver."
2446920,2447920," Good site."
2447920,2448920," Good site."
2448920,2449920," Oh, yeah."
2449920,2450920," And so we've got all these different colors of plaids now."
2450920,2451920," Whoo."
2451920,2453880," Pretty fun."
2453880,2458800," The plaid flannel is extremely well reviewed."
2458800,2464680," Every once in a while, I will just read through reviews on our site because it's nice."
2464680,2469960," And the number of people that are like, yeah, it's expensive."
2469960,2476920," But I've had this plaid flannel for like the last 25 years and I never thought I'd find"
2476920,2478840," something that could replace it."
2478840,2480760," But this one replaced it."
2480760,2483280," It's pretty awesome."
2483280,2485520," Really stoked on that one."
2485520,2489120," Also the pajama pants."
2489120,2494960," Not going to lie, we went back and forth on the pricing for this one based on our kind"
2494960,2496680," of margin targets."
2496680,2501560," It should have probably been more like $44.99 to $49.99."
2501560,2506520," But even though they're like amazing, okay, I touched my leg."
2506520,2508520," Oh, you're not?"
2508520,2509520," That is pretty nice."
2509520,2510520," I think you want me to go higher?"
2510520,2513520," Yeah, I mean, I'm getting higher."
2513520,2518400," Even though they're like, even though they're like amazing, it seemed like a lot."
2518400,2520440," So we ended up with $39.99."
2520440,2528960," They're a blend of rayon from bamboo, merino wool and spandex."
2528960,2531960," They really make you feel like you're wearing nothing at all."
2531960,2534680," Oh, nothing at all."
2534680,2535680," Nothing at all."
2535680,2536680," They're actually quite flattering too."
2536680,2537840," In my humble opinion."
2537840,2539840," They look sharp."
2539840,2540840," I like the gray."
2540840,2541840," Yeah."
2541840,2543320," Did you say what color they are?"
2543320,2545040," It's like they're gray."
2545040,2546240," Yeah, it's a gray."
2546240,2547240," Yeah."
2547240,2548240," Yeah."
2548240,2550880," So super stoked on the pajama pants."
2550880,2553480," I'm glad."
2553480,2554480," Yeah."
2554480,2557480," I like my I have the like original red plaid."
2557480,2559160," I like it quite a bit."
2559160,2560160," Yeah."
2560160,2561160," Nice."
2561160,2562160," All right."
2562160,2563160," What else are we what?"
2563160,2565440," Oh, yeah, let's uh, should you do standard sponsors?"
2565440,2566440," Oh, sure."
2566440,2567440," Sure."
2567440,2568440," Yeah."
2568440,2569440," Let's get those."
2569440,2570440," All right."
2570440,2573440," So I'm going to show you some of the things that I'm going to do."
2573440,2576440," I'm going to show you some of the things that I'm going to do."
2576440,2579440," I'm going to show you some of the things that I'm going to do."
2579440,2582440," I'm going to show you some of the things that I'm going to do."
2582440,2585440," I'm going to show you some of the things that I'm going to do."
2585440,2588440," I'm going to show you some of the things that I'm going to do."
2588440,2591440," I'm going to show you some of the things that I'm going to do."
2591440,2593440," I'm going to show you some of the things that I'm going to do."
2593440,2595440," I'm going to show you some of the things that I'm going to do."
2595440,2596440," I'm going to show you some of the things that I'm going to do."
2596440,2597440," I'm going to show you some of the things that I'm going to do."
2597440,2601360," if you're building a new system and looking for a power supply, can't recommend it enough."
2601360,2609040," It's very expensive though. So fortunately, CSONIC has a whole lineup ranging from all the way to"
2609040,2616240," entry level and are all the way from entry level to the very, very top of the line. Can't say enough"
2616240,2624320," good things about CSONIC. These guys are absolute chads like who else would have the stones, okay,"
2624320,2631760," to help you configure a lab grade power supply tester so that you can better compare their products"
2631760,2637200," against everything else. If you're not a pretty Chad move, if that doesn't say confident,"
2637200,2642240," I don't know what else does. I have CSONIC power supplies that are like ancient technology at this"
2642240,2648160," point and they just keep going. I don't know. It's not I'm not recommending that you use like"
2648160,2653360," super old power supplies, but they have 12 year warranties. And like I have power supplies that"
2653360,2657920," are legitimately that older, older, and they're still fine. And they're from CSONIC. So I don't"
2657920,2662880," think I will throw my personal badge on that. The show is also brought to you by Manscaped."
2662880,2668080," Their ultra premium collection is an all in one skin and hair care kit designed to keep the"
2668080,2674320," everyday man covered from head to toe or less covered as it were. There's the two and one shampoo"
2674320,2679280," and conditioner, their body wash infused with a la vera, hydrating body spray, deodorant,"
2679280,2684800," and a free gift moisturized lip balm. So simplify your man maintenance with Manscaped. And best of"
2684800,2689840," all, all of their products in the ultra premium collection are cruelty free, paraben free, and"
2689840,2696480," vegan. Just visit Manscaped.com/tech or click the link down below for 20% off and free shipping."
2696480,2704720," Finally, speaking of longtime sponsors, the show is brought to you by Squarespaced. Squarespaced."
2704720,2708480," Really Linus? They're only like a little spaced out there."
2708480,2715040," I'm trying to think. We're maybe our first or second direct sponsor."
2715040,2717200," Like non-hardware? Yeah."
2717200,2719600," Oh, non-hardware. I'm almost certain they're the first."
2719600,2722720," Corsair was the first hardware."
2722720,2725680," Corsair was the very first sponsor ever of anything."
2725680,2730320," So Corsair was first, but I think Squarespace might have been, I think they were the first"
2730320,2734640," when show sponsor. When show was really hard to sell back in the day, now sponsors can't get"
2734640,2738720," enough of it. If you go back far enough, when show used to only have two sponsor spots."
2738720,2748000," And now it has three because we couldn't do more when shows. And sponsors were like kicking down"
2748000,2753040," our door, trying to pay for when show. So eventually, I think it was Nick at the time,"
2753040,2756240," not Colton in charge of the business team at that point. He was just like,"
2757520,2765440," look, you are leaving literally 50% of the revenue for when show on the table by not just taking"
2765440,2770960," another sponsorship. And I was like, all right, we'll try it one week. And then I was hooked."
2770960,2773840," Hooked on Squarespace. Yeah."
2773840,2778480," What's Squarespace? Making a website doesn't have to be hard. You can have your website up and"
2778480,2781600," running in a matter of hours. I mean, if you're good, you can have it up and running in a matter"
2781600,2786560," of minutes. Squarespace has award-winning templates that will help your website stand out. So say"
2786560,2793680," goodbye to drab, geo cities inspired hellscapes and say hello to Squarespace scapes. Plus,"
2793680,2798000," if you're interested in how your website is doing, they have built-in tools to help find out what"
2798000,2803040," you're doing right and what you're doing wrong. Both our Linus Media Group.com and LTXXPro websites"
2803040,2807760," were built quickly using Squarespace. And if you get stuck, they have a 24/7 support team that is"
2807760,2813120," ready to help you out. Go to squarespace.com/when and you can get 10% off today."
2813120,2818800," But if you're good, he mostly means like at typing text to go on the screen and putting"
2818800,2824320," pictures in places. Like you don't have to be like skilled technical. Yeah, yeah, you don't have to"
2824320,2828960," do any of that stuff. You just have to be like, this is the name of my company. This is what we do."
2828960,2836640," Here's a picture. All right. Wait, did I explain how to use merch messages or did I just get"
2836640,2840880," totally derailed and start talking about how comfortable these pajama pants are? If you buy"
2840880,2845360," something on LTT Store in the checkout when we're live, there's a place to submit a merch message."
2845360,2851040," Dan might reply to you down here or you might just get if you just want like a shout out or whatever,"
2851040,2855280," that'll come up down here. Sometimes he curates things for us to talk about later on in the show."
2855280,2859120," But first, we're going to have to talk about some more topics here. Should we do the LTXX"
2859120,2864000," weekly updates really quick? No, I think we got to do New York passes right to repair bill"
2864880,2875840," after neutering it. Rossman's **** and rightly so. The Digital Fair Repair Act has become the first"
2875840,2881040," right to repair bill in the US that has been signed into law by New York State Governor Kathy"
2881040,2885360," Hoachol. I don't know if you pronounce that. This is after this is months after bipartisan"
2885360,2890960," majorities passed it through the state legislature. Note President Biden did issue an executive order"
2890960,2894800," last year, which directs federal agencies to issue right to repair rules. But this is the first"
2894800,2901280," right to repair bill to actually be signed into law. The bill requires electronics OEMs to provide"
2901280,2906720," manuals, diagrams, diagnostic tools, and parts to product owners and repair shops."
2906720,2915600," But while many right to repair advocates, including iFixit CEO Kyle Wiens, have celebrated the"
2915600,2921120," fact that the bill passed at all, others are criticizing the heavy modifications that were"
2921120,2926400," made to the bill thanks to lobbying efforts by trade groups like TechNet, whose members include"
2926400,2934480," Apple, sorry, that's the wrong finger, Apple, Amazon, Google, Meta, Snap, HP, GM, Toyota. It's"
2934480,2941200," basically everybody. Certain products and industries are exempted for one thing, including home appliances."
2941200,2945760," Why? Yeah. Motor vehicles. Why? Definitely shouldn't be that either."
2945760,2956800," Medical devices? F*** you. Why? Honestly. Why? Off-road equipment? That's, yeah. Well,"
2956800,2961920," I mean John Deere's got to protect their margins somehow, right? There was definitely lobbying"
2961920,2967920," there. And business to business or business to government products not sold by retailers."
2967920,2977280," So basically any direct sales to a large volume buyer. It also added that OEMs may provide"
2977280,2984400," assemblies of parts rather than individual components when the risk of improper installation"
2984400,2992000," heightens the risk of injury. So I guess we just need to buy an entire $800 laptop motherboard instead"
2992000,2998560," of a $20 cooler because those fins could be really sharp. I guess, I mean, I was outraged when I"
2998560,3003280," found out, remember the iMac Pro debacle? I was outraged when I found out that you couldn't just"
3003280,3007920," get a motherboard. Oh no, a motherboard includes a CPU and RAM. What? Because I'm too incompetent to"
3007920,3012400," plug in a CPU and RAM. I mean, never mind that we did break it in the first place, but I was"
3012400,3019360," willing to pay for a new one if I broke it. The law will also only apply to new products sold for"
3019360,3029520," the first time in New York, honor after July 1st, 2023. So basically, it has no fangs, doesn't apply to"
3029520,3037440," most of the most important segments. And there's ways that they can work around it and basically"
3037440,3043200," not change anything. So it's a bunch of fluff. I do still think that attitudes are shifting."
3044000,3049920," The fact that Apple introduced their home repair program at all, the fact that Microsoft started"
3049920,3055520," discussing right to repair at all, is it Dell with the super cool app Dell with Project Luna,"
3055520,3064240," the fact that that's happening at all is good. Yes. And it's progress. But this setback shows that"
3064240,3069200," we have to keep the pressure on and that lobbying is effective and that lobbying is also effective."
3069200,3078000," The money rates grows. It sure is. It's super gross. And that should be bipartisan because it's"
3078000,3082560," gross in every direction. Someone was asking why only in New York because in America,"
3082560,3085760," it's basically 52 small countries."
3085760,3094480," As far as I can tell, and this is just based on my experience dealing with tax law in the US."
3094480,3098880," Yeah, it's a little confusing. It is. As far as I know, it's confusing to insiders too though."
3098880,3108880," It is wild how different the experience of being an American can be like three meters away that way."
3108880,3113760," That's about nine feet. I know of American companies that think that American tax law is so"
3113760,3120160," confusing. Major companies that you have used, I pretty much guarantee it, that find tax law in"
3120160,3124960," America to be so confusing that their official stance when their company was coming up was to"
3124960,3131840," completely ignore all of it. And when different sections of the states, because there's like"
3131840,3135840," a billion of them, because it goes down to like counties and stuff individually,"
3135840,3140480," yeah, we can would get mad at them for not paying their taxes properly. They would just ask them"
3140480,3146880," how to do it and then do it moving forward and then never update it until that area got mad"
3146880,3150880," about it because they're doing it wrong now and then would send them a new letter because they"
3150880,3156960," decided that it would cost them less money to deal with the fines than it would working with a company"
3156960,3161920," who kept track of all of it and then took money for doing that. Our chief financial officer"
3161920,3171680," doesn't have the, I don't know, I don't know what to call it, the stress tolerance to take a"
3171680,3177760," build a war chest and just pay fines kind of approach to that stuff. We actually do try to do"
3177760,3183280," things properly and proactively. But that it, that is a, but it's really hard. That is a"
3183280,3189120," legitimate approach that has been used by multi-billion dollar companies. I get asked on a regular"
3189120,3193760," basis, Linus, why don't you guys have a shipping DC in the States? Why don't you have a shipping"
3193760,3199760," DC in Europe? Why don't you do this? Why don't you do that? Because to do it properly is really,"
3199760,3205520," really hard. Taxes are hypercom, really hard. Our accounting department is."
3206720,3210720," So what someone? Five people now. Someone who flew a plane shot said there's 6,000"
3210720,3216240," tax jurisdictions that they need to keep track of. Yeah, and the documentation for it is atrocious."
3216240,3224160," Like consider, okay, here. Some counties in the US still send out physical mail to local stores"
3224160,3230320," to tell them when taxes update. Well, I'm clearly not going to get that mailer. Like,"
3231920,3237920," I was going to say, consider how like broken the processes are for something as simple as,"
3237920,3243040," you know, getting your ID or even like a library card in many municipalities."
3243040,3251760," Well, it's not like they put their A team on the tax documentation. They're just isn't an A team."
3251760,3256560," They can just find you. So why would they care? Yeah, they ultimately don't care. That's the,"
3256560,3261360," man, that's really frustrating. The fact that they can just kick it back to you and say,"
3261360,3266480," well, it's your fault for not understanding it. Here's your bill. It's like outrageous."
3266480,3272960," California is one that I particularly take issue with their approach. California seems to think"
3272960,3278480," that as a foreign national, I am somehow obligated to pay them income tax."
3278480,3290880," That's a new one. And so as a foreign national, running a foreign incorporated"
3291600,3300560," entity, they seem to think that if some proportion of our income comes from California-based entities,"
3300560,3305360," that they are entitled to income tax from you personally? From my company."
3305360,3313280," I mean, it's still messed up. To which I would say, under what authority,"
3315760,3321360," like, what are you going to do? Canada's not going to extradite me to California."
3321360,3326080," Yeah, but you travel there sometimes. I could just not. I stopped traveling to China."
3326080,3329600," I don't go to China anymore after they abducted the Michaels. I'm just like, I'm sorry, what?"
3329600,3336320," Are you kidding me? I love how casually it's just like, remember when they abducted the Michael"
3336320,3340960," Slim? Well, you did. I know exactly what you're talking about. They did. They were like, hey,"
3340960,3350640," that completely justified apprehension of a Huawei executive. We didn't like it because we're"
3350640,3357760," an authoritarian state. So we're just going to casually abduct some Canadians and not give"
3357760,3363200," them back until you just say, yeah, it's all cool. Laws don't apply to Chinese nationals. So"
3365120,3373840," what? Yeah. Yep. That do be a thing. Yep. They're back now, which is good, but like,"
3373840,3379120," I'm just not going to go there anymore. That's what happens, China. You don't get"
3379120,3384880," minus anymore. That's right. I even still have a valid visa. I can go there for like another four"
3384880,3391280," years. I mean, based on that I've said this now and mentioned Winnie the Pooh, totally out of context."
3391280,3398160," Yeah. I probably shouldn't. Yeah. We go there together. Instead of the Michaels,"
3398160,3403120," it becomes the people whose names start with L. They just take both of us. The line is loose."
3403120,3413280," That's a big L right there and a small L. We got them both. Oh my goodness. Yeah."
3413280,3419760," Okay. We did that one. I'm going to do the LTX update really quick just because I'm"
3419760,3422880," certain we're going to forget. Hold on. I want to make something really clear."
3422880,3429680," To our Chinese viewers and the people living in China in general. Fair enough."
3429680,3435280," Obviously. I hope this is obvious. I bear you no ill will whatsoever. No, no at all."
3435280,3445440," But the CCP can go ******* off and that is not, and to be clear, that is not exclusive to the CCP."
3446480,3454480," I don't, I think it would be hard for me to think of, I don't think I can, off the top of my head,"
3454480,3461280," think of a world government or a world governing body that frankly shouldn't just go *******"
3461280,3467600," self. That's probably some somewhere. I don't know. I remember for a while there,"
3467600,3473040," this was quite a while ago and I didn't look into it deep enough and someone's probably going to"
3473040,3476720," point out some crazy human rights violation that I didn't know about and I'm going to look like a"
3476720,3480880," bad person. But quite a while ago, I used to think the government of Estonia was pretty cool."
3480880,3486240," That's going to sound really random. The reason why was they digitized a bunch of their governance"
3486240,3494400," and got rid of a massive amount of cost, which when government has cost, it means you have"
3494400,3501440," paid money. So they got rid of a ton of cost by digitizing a bunch of it. And they automated like"
3501440,3506560," huge amounts of their governance. And then they started exporting these governance tools"
3506560,3511840," as a export of the country. So they started making money from it. And I'm like, this is"
3511840,3517840," cool. I don't know what happened with that. That was a long time ago. I know basically nothing"
3517840,3525120," about the country. I just thought that one specific thing was cool. I don't, I don't want to,"
3525120,3530960," I'm not dying on this sword. That's what I'm saying. I'm not interested in that. I just thought"
3530960,3537600," that was kind of neat because yeah, Estonia or whatever, because I, you try to do like so many"
3537600,3543600," different things with government. And it's so tedious. And it's like, oh, I have to fact something,"
3543600,3548640," or I have to like go into this office physically to pay this like $20 tax bill."
3548640,3551040," You ready for another story time? Sure. Yeah."
3551040,3558800," Okay. I got a new car. Yeah. It's pretty cool. I imported it from. Oh, yeah. The story."
3558800,3565360," The province of Quebec. Okay. Anytime if you're, if you're out for most on Canada,"
3565360,3573280," anytime you touch Quebec in any way, it's a disaster. Anytime. Again, shout out the people of"
3573280,3577600," Quebec. Yeah. Love you very much. Great. We employ two of them. They're fantastic."
3577600,3583040," Very happy with both of them on the team. But some of the Quebec government policies"
3583680,3590800," actually seem to be written by idiots. And yeah. Yep. I mean, they screw over people in Quebec"
3590800,3594800," more than anything. You hear about giveaways that include Canada and they're like everywhere"
3594800,3601440," in North America, except specifically Quebec. It's like, oh, that's not because companies hate"
3601440,3610160," you. Yeah. It's because your government hates you. Yeah. It's brutal. Anyway. Oh, so is Quebec the"
3610160,3614320," California of Canada? No, I wouldn't say they're the California. The weather isn't very good."
3614320,3620080," What would you say Quebec is? Alberta is definitely our Texas. Yep. I don't think there's a lot of"
3620080,3624080," other easy. I mean, Quebec's sort of like they're like, California's in the sense that they just"
3624080,3629680," like want to secede all the time. Not recently, mind you. So does Texas. Yeah. So does Texas. Yeah,"
3629680,3634080," but Texas is the Alberta also wants to secede all the time. So like the Alberta, Texas. Yeah,"
3634080,3640880," that's that's relationship is clearly Vancouver is Washington or BC is Washington."
3640880,3644800," It's got people saying they're the Florida. I could kind of see that. They just kind of do their own thing."
3644800,3655120," But you don't hear like Quebec man has wrestled an alligator. Yeah, that's that's true. That's true."
3655120,3662560," Probably because it would have said an um, the Quebec, you know, they would be in French. So"
3662560,3665760," you wouldn't have understood it. Fair enough. I know. So do moose."
3665760,3673200," Let's let's go. Let's go back to story time. I imported a car from Quebec. There were a couple"
3673200,3681680," of compelling reasons to do this. Yeah. It is a second hand EV, which means that this particular"
3681680,3687760," unit because it's second hand, but with only about 1300 kilometers. Okay. So that is like"
3688800,3694720," less than a thousand miles on it. So it's a used car with less than a thousand miles on it because"
3694720,3702320," it's used. It is exempt from um, PST provincial sales tax, which is what about 5% or something like"
3702320,3709840," that? I don't know, but I'll check. Also because it's used and it's 7% over the yeah, 7%. Okay. So I"
3709840,3717040," save 7% right out of the gate from it being second hand. Also because it's used, uh, it's a used EV."
3717440,3724080," Oh wait, if it is used EV, so it is not subject to PST. Also because it is second hand, it is not"
3724080,3733600," subject to the luxury tax, which saved me. Um, I forget what the actual amount is in BC on cars."
3733600,3741920," Ah, blah, blah, blah, blah. Yeah, but hold on. BC luxury tax calculator. Um,"
3744240,3750560," a lot. Quite a few thousands of dollars. So importing this car from Quebec made a ton of"
3750560,3756960," financial sense, even though it costs like $4,000 to ship it here. Like it was way that was way less"
3756960,3764640," than the amount that I saved on it. Yeah. Okay. So because it's from out of province, even though"
3764640,3770640," it's a car that was shipped to Canada to a Canadian and registered in Canada, because it was registered"
3770640,3776320," in another province, I have to go through some, some rigmarole. Okay. So I have to get it a safety"
3776320,3782480," inspection done before I can register it in BC. It's like fair enough. Uh, let me tell you that"
3782480,3789040," was a quick inspection. I mean, it's got a thousand miles on it. And it's an EV. And it's an EV. What"
3789040,3793600," could go wrong? So pretty quick inspection. So that was good. Um, so I went and I got that done."
3793600,3802640," And I went to in, in BC, we have this, uh, crown corporation monopoly on automotive insurance called"
3802640,3810160," ICBC. And basically the theory is that by having it be a crown corporation, which means a government"
3810160,3818960," owned entity, um, they can, um, spread the, the, the load of insurance claims over the entire"
3818960,3824400," population of the province, uh, lowering everyone's rates in practice, particularly when the BC"
3824400,3830160," liberals were in power. That is certainly not how it worked out. Um, the NDP have actually done a"
3830160,3836000," much, much better job of getting our premiums down over the last three, four years, which kudos"
3836000,3840800," to them for that fair. It was helped by almost no one being on the roads for two years. That"
3840800,3845200," didn't hurt. Yep. Yep. That's true. But I mean, hey, if the savings get passed along to me, that's"
3845200,3848720," supposed to be how it works. Yeah. And they did. They literally sent out checks."
3848720,3854720," So great. Right. So anyway, um, in theory, that's how it's supposed to work. But in practice, as"
3854720,3863920," you guys know, um, in the absence of competition, well, you tend to find complacency and the way that,"
3863920,3869440," um, I wish government agencies worked was that their constituents were the customer."
3869440,3875680," But the way that government agencies actually work is that, um, you know, whatever minister is"
3875680,3880400," in charge of that particular agency is the customer and they don't seem to have any"
3880400,3885680," accountability to anybody whatsoever. So you end up getting treated like an inconvenience,"
3885680,3891680," as opposed to a valued customer. So here's what happened. When I went in to get my vehicle"
3891680,3898160," registered and insured in BC, I had to bring three documents. One was the inspection report."
3898160,3904000," One was the registration of the vehicle from the previous owner in Quebec. And the third was the"
3904000,3910880," bill of sale showing that I had purchased the vehicle, paid my GST. So that's the federal,"
3910880,3918480," the general sales tax paid my GST and, um, like that I was me, you know, that, that,"
3918480,3921760," that I was the one who was supposed to own it so that when I registered, it would be registered to"
3921760,3926720," the right person. Here's what happens. Okay. So we've got, we've got a local billionaire,"
3926720,3932720," uh, Jimmy Patterson, pretty well known for his philanthropic works and, uh, he plays a mean, uh,"
3932720,3936080," what does he play? Trumpet or something like that. He plays with the Vancouver Symphony Orchestra"
3936080,3940400," from time to time. Really? For real. I went to see like, I forget if it was like Star Wars night"
3940400,3944240," or something like that. And at the beginning, they were like, by the way, we have a special"
3944240,3948400," performer tonight. The one and only Jimmy Patterson is, and he stands up"
3951360,3957120," guys of pro. Uh, anyway, yeah, right. Um, just like rich people hobbies, I guess. Yeah. I think"
3957120,3962240," I'll just, I think I'll just casually, okay. Like I don't know how internationally famous the"
3962240,3966320," Vancouver Symphony Orchestra is, but they're, they're pretty in baller. Like they're pretty good."
3966320,3970240," They're great. I actually really like, you want to see them? So you just like casually, you should go."
3970240,3974800," Yeah. Just just casually plays with the van, with the VSO. And this was a number of years back."
3974800,3979680," I don't know if he still does. He's pretty old now. Anyway, the point is that you know how he owns,"
3979680,3985440," uh, many car dealerships. Many, many, many. Okay. So Jim Patterson group is the, the car dealership,"
3985440,3991760," like conglomerate, right? Okay. And within Jim Patterson group, you've got Jim Patterson,"
3991760,3996320," Toyota, Jim Patterson, you know, whatever else, like all the, all the different like sub brands."
3996320,3999920," And sometimes I think he has more than one dealership for a particular brand in different"
3999920,4007840," locations. So it was basically like that. Okay. The, I'm going to give away something about the"
4007840,4013200," car here, I guess. But the, the registration. Someone's already guessed it. Oh, really?"
4013200,4017360," I mean, there's been a ton of guesses. So I will say that and no one will have any idea what that"
4017360,4029200," means. Okay. So the, the registration was to group Lauson and then, um, the, the bill of sale was from,"
4029200,4034480," This is going to give a lot of way. Portia Lauson. Okay. That's way more on the nose that I even"
4034480,4042480," thought you were going. But all right. Yeah. And basically because those two documents didn't match,"
4042480,4051680," ICBC said that they could not establish continuity for the ownership of the vehicle. Yeah. Because"
4051680,4058480," they said it was a different entity selling me the vehicle than it was registered to prior."
4061680,4068560," So the broker that I was at, not to be clear guys, it could have been any vehicle. It's a used car."
4068560,4078960," So don't get too smart here. The point is, I, we, I worked every angle. It's a really nice used car."
4078960,4086320," I worked every angle with the broker. Okay. Every angle I could think of. Can they send you an email"
4086320,4091520," confirming that they are the same entity? Can you go on their website and see that they are the"
4091520,4095920," same entity? Because, because again, the Jim Patterson thing is not, it's obviously not Jim"
4095920,4100240," Patterson, but it's effectively the same deal. It's super obvious that it's the same entity."
4100240,4106160," Yes. It's like every level. It's right on the website. Yeah. The only reason that you can't"
4106160,4113280," establish continuity is because you refuse to look at it. Um, we got as far as, so what they"
4113280,4118320," wanted was they wanted them to create new documents. And I was like, these are legal documents."
4118320,4122800," The entity that sold it to me is called this and the entity it was registered to was called this."
4122800,4125920," They're not going to legally rename their company. No, they're not going to do that."
4125920,4133280," So that's not a real solution. So you need to give me a real solution. Um, I even, I even pointed"
4133280,4138080," out that if you go on the government, like the dot, B C dot gov dot QC or whatever it is,"
4138080,4142880," IQC dot gov, like the official government of Quebec website and you do a search for Group La"
4142880,4147760," Zong. It has all of the dealerships that are part, they're like, we can't look at that. I'm like,"
4147760,4149920," no, no, no, no, no, no. It's literally government."
4149920,4154560," They literally scanned this and sent it to you. I know you've seen it. I can't see it."
4154560,4158400," No, you know, you did see it though. Can you see that they're the same thing? I cannot."
4158400,4166480," Fuck you. Like for real though. Fuck you. Like you do know, you do see it. This is not a problem."
4166480,4170400," The dealership said that they had shipped a vehicle into BC literally five weeks ago."
4170400,4175280," And it wasn't a problem at all. The documentation was exactly the same. There was no problem."
4175280,4181520," Basically, what I think we ran into was someone who kind of misunderstood and the"
4181520,4185520," documents were in French, right? So it's going to be easy to misunderstand."
4185520,4190720," Kind of misunderstood a little. Sure. They gave an answer. And then once they gave an answer,"
4190720,4195440," was unable to back down. Yeah. And you run into that a lot in bureaucracies."
4195440,4201120," Oh, yeah, absolutely. Like a lot. And it's so frustrating. If they were customer service driven,"
4201120,4207440," they would be looking for a way to help you. But because they are not customer service driven,"
4207440,4212960," they are looking for a way to, I don't know, justify their own existence on the other end of the phone"
4212960,4218800," line. They wasted between my son, who I thought this was a 10 minute errand and brought with me,"
4218800,4225600," the agent at the auto plan broker, me and them, they managed to waste probably about eight hours"
4225600,4230000," of people's time going back and forth and back and forth and back and forth and back and forth on"
4230000,4235440," all these different potential solutions. What they ultimately settled on was that they wanted a letter"
4235440,4242880," signed by like a signatory officer of Group La Zon that said that they were the same company."
4242880,4252320," And it could not be faxed or emailed or docu signed or anything. It had to be the original document."
4252320,4258800," The auto time brokers like this is unprecedented. Why can't you fax it directly to us? That is like,"
4258800,4264320," that is a legally valid way of transmitted a document, right? And they're like, it cannot."
4264320,4268240," Basically what they decided was they didn't want me to get my car insured that day."
4268240,4275440," And this is where ultimately I come back to what you were talking about, where digitizing this kind"
4275440,4282000," of stuff is a customer first way of dealing with things. And this is something that we talked"
4282000,4288080," about when he was first telling me this is like the argument for not replacing these systems with"
4288080,4293760," automation is that the people should be able to handle those types of situations."
4293760,4302720," But your name starts with an N, you know, you are you for real. Honestly, is that the person who is"
4302720,4308800," working? Okay. Yeah, but like if you are going to be completely inflexible and work"
4308800,4314160," and not be helpful or provide solutions or anything, if you're just going to be super,"
4314160,4316880," super hard line on all this kind of stuff, you might as well be an AI."
4316880,4320480," There is no benefit to you being a person. Yeah."
4320480,4326800," It just makes it harder for everybody else. So this is this is to bring it all the way back."
4326800,4333200," This is why I thought what Estonia was doing was cool. I have no idea if they've continued to do"
4333200,4337280," it. Maybe it's gone to trash since then. It's been like at least maybe they're using it to"
4337280,4342080," oppress people. Maybe I have no clue. It's been at least six years since I looked into it,"
4342080,4346400," but it was like really cool when they first started doing it. And I was really annoyed about"
4346400,4351040," some very specific government stuff when I heard they were doing this. So I was like, yeah, it's"
4351040,4358160," awesome. But yeah, they basically employed a bunch of developers doing high skilled tasks"
4358160,4362400," instead of people filing boring paperwork that they probably didn't want to do anyways."
4362400,4366880," And then they exported that started making money from it, saved everyone in the country a ton of"
4366880,4372480," money. Taxes were able to be lowered. They they if I remember, I don't know, I'm going to say a"
4372480,4375440," bunch of stuff that's wrong. So I'm going to stop here, but it was cool. Yeah."
4375440,4382560," Another unrelatable Linus millionaire problem. No, getting stuck at the DMV is literally a meme."
4382560,4390880," It's the most relatable thing ever. It's super relatable. These kinds of systems just"
4390880,4397280," I also so are designed to be inconvenient. Yeah. And nobody likes having their time wasted."
4397920,4406640," Do you do you know? No, no, Jane, Jane also said in chat, I had a similar situation with my current car,"
4406640,4413040," bought from a dealership in Sask while I lived in BC. The dealership couldn't provide satisfactory"
4413040,4419280," evidence that they owned it. I ended up having to see a lawyer to sort it out. I'm so sorry to"
