start,end,text
1782360,1787040," And they say, he says, they say he, high Linus, I worked for a T-Mobile dealer and was"
1787040,1790960," wondering if you've ever thought about doing a video like Secret Shopper, but for cell service"
1790960,1793640," providers instead of PC retailers."
1793640,1798640," We'd love to."
1798640,1808520," The problem is that there are so many facets to a service provider that are device specific."
1808520,1810760," I wanted to rage at Teles last show."
1810760,1811760," Sorry?"
1811760,1813600," I wanted to rage at Teles last show."
1813600,1814600," Yeah."
1814600,1815600," Yeah."
1815600,1818720," I mean, there's- And like, I still think they're the best option locally for internet because"
1818720,1821440," of Shaw's whole fake fiber thing and stuff."
1821440,1822440," Yep."
1822440,1823440," It was, yeah."
1823440,1824440," I've had good experiences."
1824440,1826800," I've had bad experience with every telco."
1826800,1834120," I just- When your company's that big too, it's the chance you get someone really good"
1834120,1838040," versus the chance you get someone really high is there's like such a huge pool of people"
1838040,1839480," that they could land on."
1839480,1840480," I don't know."
1840480,1841480," Yeah."
1841480,1842480," It's tough."
1842480,1845160," All right."
1845160,1846760," Next question comes from Top Sponge."
1846760,1850920," Hey, Linus, do the writers have any kind of partial ownership of the channel they focus"
1850920,1851920," on?"
1851920,1856280," What people does Jonathan have partial ownership and MAC address, Riley, tech linked, etc."
1856280,1859000," If not, is that something you never consider?"
1859000,1860000," That's a good question."
1860000,1865120," Right now, all the IP is held by Linus Media Group Inc."
1865120,1874840," I think that- Yeah, it's honestly a bigger debate than one that we can really have here"
1874840,1876280," on this show."
1876280,1885400," I think you're getting into kind of like a man, what's the term I'm looking for?"
1885400,1890600," Basically it's like a capitalist versus more communist type of philosophy."
1890600,1893240," So ownership of the means of production."
1893240,1894240," Right?"
1894240,1899080," So- Yeah, because I don't think you can stop at the writers because what if there's a writer"
1899080,1900080," that doesn't- That's ridiculous."
1900080,1902960," What if the writer doesn't host?"
1902960,1905280," Why don't the editors and shooters have anything in this?"
1905280,1906280," Yeah."
1906280,1907280," Yeah."
1907280,1908280," Like what about logistics?"
1908280,1910160," Why don't they own some of the channel?"
1910160,1911600," They hope to produce it."
1911600,1919520," You know, our approach up until now has been that, you know, no, we pay well."
1919520,1924400," If you were to- I think that if you were to come in with some kind of asset and that"
1924400,1930600," was part of the deal of bringing you into the company, like let's say for example we"
1930600,1935920," were to- Okay, here, I'll use UFD since he actually did an April Fools joke that we"
1935920,1937000," acquired him."
1937000,1942420," So if we were to- if we were to hire Brett, then as part of that deal I might say, \"Hey"
1942420,1946120," Brett, we also want to acquire your channel.\""
1946120,1951920," You know, he might come back to me and say, \"Well, I would be comfortable selling a portion"
1951920,1956760," of the channel, but I'd like to retain let's say a 25% stake."
1956760,1961000," So in the event that you were to ever sell that asset, I would get part of the payout,"
1961000,1962000," right?"
1962000,1964120," That might be part of the conversation that we had about it."
1964120,1969480," But because that asset was created from the ground up using Linus Media Group resources,"
1969480,1973560," no, there is no ownership stake from the channel writer."
1973560,1980040," You know, Jonathan Horst, for example, didn't even work here yet when we conceptualized starting"
1980040,1981040," up that channel."
1981040,1987480," You know, he didn't work on, say for example, the art assets, so where- where Sarah's take,"
1987480,1988480," right?"
1988480,1994560," No, everyone was working as an employee here at the company and the asset is owned by the"
1994560,1996360," company, not even me personally."
1996360,1999800," And I know that that's a distinction that won't matter to a lot of you, but legally it"
1999800,2000800," does."
2000800,2003400," All right, I got another one."
2003400,2004880," This one comes from Randall."
2004880,2008920," What phone is your favorite of all phones you've used as your daily driver?"
2008920,2013760," Now I'm going to get Luke to go first because I think he hates all of them."
2013760,2015000," And that's funny."
2015000,2016000," Of all time?"
2016000,2017000," Is that so like-"
2017000,2018000," Yeah, I think so."
2018000,2023280," In that moment in time, I'm trying to remember the name of it is Samsung Galaxy S3."
2023280,2027400," Is that right way of saying that?"
2027400,2029320," The one that had the removable back and battery?"
2029320,2031440," Yeah, I think the S3 had a removable back."
2031440,2032440," Yeah."
2032440,2033360," Yeah, I loved that phone."
2033360,2035040," It felt indestructible."
2035040,2040560," I remember multiple times dropping it and it would just explode every single time."
2040560,2042480," The back would go flying in one direction."
2042480,2044440," The battery would go flying in another direction."
2044440,2047960," The phone itself would skid somewhere else and then it would be fine."
2047960,2048960," Every single time."
2048960,2055320," There was one time where I was running at school and I jumped over a fence and it was"
2055320,2057280," in my sweater pocket."
2057280,2063160," So I already decently tall and then I jumped and then it went flying up out."
2063160,2072160," So it got some like air and whacked into concrete and blew up everywhere and I put it back together"
2072160,2075400," going like there's no way this is going to work and it immediately turned back on and"
2075400,2076400," was like, I'm fine."
2076400,2082520," And that thing was a tank and it was also like pretty fast and felt pretty nice for its"
2082520,2083520," time."
2083520,2084520," Phones used to be durable, man."
2084520,2088680," I dropped my Samsung jive off the back of a cantoring horse."
2088680,2092520," I don't know why I was trying to use my phone on the back of a horse while I was at running"
2092520,2093520," speed."
2093520,2094520," Yeah."
2094520,2096160," But it hit the ground, exploded."
2096160,2097160," Yeah."
2097160,2098160," Right."
2098160,2099160," Yeah."
2099160,2101640," Put it back to each other and it fired up."
2101640,2104640," I guess that would maybe be one of my, one of my favorite phones."
2104640,2108360," The only thing I liked about it was it had this ringtone that I really liked."
2108360,2111000," I've never had a better ringtone than that one."
2111000,2114000," If I could find it, I would totally put it on my current phone."
2114000,2116920," But for me, I'd say I have to pick the note nine."
2116920,2122240," It's the most complete phone ever in my opinion."
2122240,2128320," It has a non picture based face unlock with their iris scanner that I don't believe was"
2128320,2130800," was it present in the note seven?"
2130800,2132720," I'm trying to remember the one that blew up."
2132720,2134160," I think I think it might have been."
2134160,2136320," But it went away after the note nine."
2136320,2143320," So it had an iris scanner, which came in handy for me a lot while all the definitely"
2143320,2148060," savvy shoppers with iPhones were pulling their masks off to use face ID and putting them"
2148060,2149060," back on."
2149060,2151080," I was able to use iris scan."
2151080,2157800," Also, it has a like a touch sensor, a fingerprint sensor that is not Samsung's new ultrasonic"
2157800,2160520," one that is slow and inaccurate and basically sucks."
2160520,2162120," Had a headphone jack."
2162120,2165800," The one thing that it didn't have is an IR emitter."
2165800,2172680," Like other than that, it had basically everything SD expansion notes are always very like every"
2172680,2178880," feature possible were it didn't have a removable battery, but it's also not a ton of work to"
2178880,2182240," swap the battery in that particular device wireless charging."
2182240,2185720," No reverse wireless charging, but that's something that even on a device that I believe"
2185720,2186720," this one has it."
2186720,2187720," I don't know."
2187720,2188720," I've never checked."
2188720,2189720," I would never use that."
2189720,2192120," I've never checked for this, but I always kind of liked the removable battery because"
2192120,2196320," of the drop it and it explodes thing because I always had the like thought in my head that"
2196320,2199360," it might be similar to kind of like ceramics."
2199360,2203800," Like some of the force goes in throwing that back plate and that battery and stuff like"
2203800,2204800," that instead of it."
2204800,2205800," Oh, that's totally a thing."
2205800,2206800," Smashing something."
2206800,2210640," So I kind of liked the idea that when I dropped my phone, it would kind of blow up like that"
2210640,2213560," because it's like, it's not like I'm not going to find the back plate."
2213560,2217640," I still think it's a bug rather than a feature, but sure, I see where you're coming from."
2217640,2218640," Yeah."
2218640,2219640," And I'm okay with a bug."
2219640,2220640," Lego phones."
2220640,2221640," Just."
2221640,2228200," I mean, they wouldn't do that unless it received a significant amount of force."
2228200,2229200," So I don't know."
2229200,2230440," I was always down with it."
2230440,2231440," D boss."
2231440,2232440," Yes, we do."
2232440,2233680," All right."
2233680,2236200," This next one, I'm going to apologize to you, Linus."
2236200,2237360," This one comes from Andrew."
2237360,2238360," Hey, everyone."
2238360,2240320," I was so excited for the channel Superphone on Flowplane."
2240320,2241640," It was so hilarious."
2241640,2246000," Linus in two words, how much damage did Dennis cause to your house?"
2246000,2247480," I think you could use one word."
2247480,2252880," I'm going to check the wording here because it's funny that you would say Dennis caused"
2252880,2256560," the damage to my house and not Dennis and Colton."
2256560,2257560," Whoa, whoa, whoa."
2257560,2258560," Cause to my house."
2258560,2260560," Don't involve me."
2260560,2262520," Definitely does say just Dennis, but sorry."
2262520,2267280," I get two words to describe the damage you guys did to the house."
2267280,2269200," Yeah."
2269200,2272600," Thousands and dollars."
2272600,2273600," It was pretty bad."
2273600,2274680," How about that?"
2274680,2275680," So they."
2275680,2280960," They wanged the banister, which is a pretty small fix."
2280960,2281960," Yeah."
2281960,2288960," A little bit of wood filler, some primer, sand, prime paint, maybe sand again, paint again."
2288960,2292880," You could probably, you could smooth that out, but the damage they did to the floor in"
2292880,2299680," the main bedroom would necessitate taking a not insubstantial amount."
2299680,2301600," It's basically not fixable."
2301600,2307360," By the time they sanded the entire floor down enough to take out the gas that they put in"
2307360,2314800," the middle of my brand new, by the way, this is literally brand new flooring that was installed"
2314800,2319280," fresh as part of this renovation, the gas they put in the floor, they would have to"
2319280,2323800," take off so much of the top surface of it that you would actually have to pull off the base"
2323800,2328080," boards, move them down and repaint the walls."
2328080,2335160," You would basically have to remodel the entire f***ing room to undo the damage that they"
2335160,2336160," did."
2336160,2337160," It was really bad."
2337160,2341360," It was a pretty deep gouge and we tried moving the bed at least three times."
2341360,2344400," On the first time, I was like, this is not what this should sound like Dennis."
2344400,2345400," Let's go get a Vaughn."
2345400,2348440," And he's like, no, no, no, we got this."
2348440,2349440," I believe you."
2349440,2350440," Just horrifying."
2350440,2351440," No, we have."
2351440,2352440," You were the adults in the room."
2352440,2353440," We have."
2353440,2354440," You bear part of the responsibility."
2354440,2355440," We have video evidence."
2355440,2356440," For you."
2356440,2357440," Cool."
2357440,2358920," I'm not going to lie."
2358920,2360920," I don't."
2360920,2366620," I think the I don't know how many times have I like yelled at our staff, like CEO yelling"
2366620,2367620," it."
2367620,2369280," What do you mean yell like straight up yell yell?"
2369280,2370280," Yeah, like mad yell."
2370280,2371520," Like not just like speaking passionately."
2371520,2372520," You get quiet."
2372520,2374280," Yeah, he gets quiet when he's really mad."
2374280,2375280," I haven't heard."
2375280,2376280," Not that often."
2376280,2378080," I can definitely remember a few but not that often."
2378080,2379080," Okay."
2379080,2380080," We have a favorite one."
2380080,2381080," Hit me with one."
2381080,2383040," I have one that I remember that was like really good."
2383040,2385160," I was I was furious."
2385160,2387360," My favorite one was at my parents house."
2387360,2388360," Oh, what was that one?"
2388360,2389360," I don't know."
2389360,2390360," I'm going to do this."
2390360,2392240," Oh, were you there?"
2392240,2393240," I heard about this."
2393240,2394240," Okay."
2394240,2397000," Was that me was I off camera though or was I having it up for camera?"
2397000,2398000," You're off camera."
2398000,2399000," Okay."
2399000,2400000," What did I what was it then?"
2400000,2401000," I don't even remember."
2401000,2405280," Well, technically, okay, technically it was filmed."
2405280,2409720," There is footage of it, but like it wasn't we weren't like supposed like a camera would"
2409720,2411720," just happen to be rolling."
2411720,2414880," But someone was trying to because so."
2414880,2421680," There was like judging happening in the family room and the judges wrote in the garage and"
2421680,2426640," you were able to monitor the filming and stuff that was happening in the family room,"
2426640,2429000," but you needed people to start shooting in the garage."
2429000,2432560," And if you remember, like the whole reason why we were there was because the day was"
2432560,2436080," crazy because the power was out at the office and like all these things were going weird."
2436080,2440720," So it's a very stressful day and then filming was like not happening correctly."
2440720,2441720," And you."
2441720,2443520," Yeah, I don't want to recreate it."
2443520,2446120," Were we filming channels super fun too at the same time?"
2446120,2447400," Yes, at the field."
2447400,2449400," Yes, with the bumper balls or whatever it was."
2449400,2451160," Yeah, that was a interesting day."
2451160,2452160," That was a stressful day."
2452160,2456320," I think I've only seen you yell twice maybe and I don't remember the exact situations."
2456320,2462880," The time that I remember because I was I was more furious than almost any other time I"
2462880,2469240," can remember running this company was when we lost a shoot due to utter carelessness."
2469240,2475400," Just like completely were like dirt, dirt, dirt, dirt, dirt, dirt, dirt, lost the SD card"
2475400,2478640," that had the entire footage for our shoot on it."
2478640,2480480," This was a long time ago."
2480480,2481480," It was a long time ago."
2481480,2483120," Yeah, very, very vague memories of this."
2483120,2486840," Yeah, that was that was back at the at the Langley house."
2486840,2493600," So there's there's not many times that I have like yelled at people unironically."
2493600,2497280," And I wasn't even yelling at a person in that case because it wasn't an individual that"
2497280,2498600," was responsible for it."
2498600,2501320," It was one of those as a team."
2501320,2505680," We were just being utterly careless with our data."
2505680,2510200," And I find it's not the size of the transgression."
2510200,2513080," It's the necessity of the transgression."
2513080,2517520," And losing that data was utterly unnecessary."
2517520,2521560," It basically was a combination of it's a boiling again."
2521560,2524520," Otter, Otter apathy and incompetence."
2524520,2526840," There was just no other way that it could have happened."
2526840,2528360," You can't lose footage like that."
2528360,2534800," And and I and the specific circumstances around it though, sometimes bad stuff happens."
2534800,2536120," And I'm understanding of that."
2536120,2538160," Like we've we had people."
2538160,2544200," I don't think I even yelled when someone who's no longer here left an entire camera bag full"
2544200,2550800," of camera media, everything just like sitting in front of a lobby in Vegas."
2550800,2552240," Just got in the cab without it."
2552240,2553560," Just left it there."
2553560,2556520," Like I like stuff happens."
2556520,2562440," So when it's when you had every opportunity in the world to back up the data and you just"
2562440,2567240," didn't, then I get then I start to get really frustrated."
2567240,2572800," So I was not as mad as I was when we lost the data."
2572800,2579600," But because of how unnecessary the damage was to the floor."
2579600,2581080," I didn't mince words."
2581080,2585080," I think I made it clear that I was extremely unhappy with the result."
2585080,2586080," Thank you for."
2586080,2587080," I was there when I found it."
2587080,2588080," Yeah."
2588080,2589080," You were there when I found it?"
2589080,2590080," Yeah."
2590080,2591080," Oh yeah."
2591080,2592080," Okay."
2592080,2593080," That's a good question."
2593080,2593720," He sent a message and I was I read the message and I immediately understood the severity of"
2593720,2597360," said message."
2597360,2598520," I didn't yell though."
2598520,2599520," Nope."
2599520,2601040," I don't I don't think yelling is healthy."
2601040,2602520," I don't think it's constructive."
2602520,2605960," There was a company that I used to work with."
2605960,2610760," Like back when I was a product manager and I was told that their their boardroom meetings"
2610760,2616600," would often devolve into people yelling and literally screaming at each other."
2616600,2624440," And I was I heard this and I just went what what on what possible reason could you have"
2624440,2628520," to be yelling at each other in a business meeting aren't you all on the same team."
2628520,2632160," I interviewed somebody a few weeks ago for one of the business job postings we have opened"
2632160,2635200," and when we're talking about you know why what's wrong with your current position they"
2635200,2639200," were saying like hey the work conditions here aren't good and kind of dug into that a little"
2639200,2643680," bit and it basically was like yeah the way that we deal with any issue larger small is"
2643680,2648000," just screaming at each other and I was like oh that doesn't seem very constructive."
2648000,2649000," So yeah."
2649000,2650000," Okay."
2650000,2654960," Why don't we jump into another topic while Colton digs through some of these incoming"
2654960,2656460," merch messages."
2656460,2657880," People are pretty into the new stuff."
2657880,2662480," Oh you know what one last thing just because we do need to keep all the merch messages for"
2662480,2669160," those of you who were waiting holding out holding out for a guarantee a warranty on the backpack"
2669160,2670160," it's here."
2670160,2671160," It's here."
2671160,2672160," It's here."
2672160,2679880," This is the trust me bro guarantee limited lifetime warranty."
2679880,2684240," We offer a limited lifetime warranty that the LTT backpack is free from manufacturing"
2684240,2685800," and material defects."
2685800,2690160," The limited lifetime warranty is valid for the usual and customary life of the LTT backpack."
2690160,2693280," The manner in which the LTT backpack is used to directly impacts the usual and customary"
2693280,2696520," life of the product as materials will deteriorate and fade over time and moving parts such as"
2696520,2698000," zippers will also wear."
2698000,2701960," The limited lifetime warranty does not cover damages caused by misuse, abuse or by accident"
2701960,2706360," or negligence damage caused by rips cuts or tears normal wear and tear including the breakdown"
2706360,2707760," of materials over time."
2707760,2711520," Products purchased from unauthorized dealers cosmetic damage or unauthorized modification"
2711520,2713000," or alteration."
2713000,2716200," In order to make a warranty claim you must be the original purchaser of the LTT backpack"
2716200,2720720," from LTT store.com or provide a copy of the original proof of purchase."
2720720,2724280," So we do actually cover."
2724280,2727600," We do actually cover secondary owners or tertiary owners."
2727600,2728600," We don't care."
2728600,2732760," The reason that we have that in there like that and that we require the original proof"
2732760,2737960," of purchase is that we can validate that it's not a counterfeit backpack."
2737960,2739920," So there it is."
2739920,2747600," Before you ask yes we had a look at what was standard in the sort of wearable on your back"
2747600,2753880," textiles or over your shoulders textiles industry and this is pretty much right in there with"
2753880,2761720," everyone who has what was what we were told was a really really good warranty policy."
2761720,2765760," With the one difference being that from my point of view the whole original purchaser"
2765760,2769280," thing has never made any sense either you did a good job of making it or you didn't"
2769280,2771200," and it shouldn't really matter who's back it's on."
2771200,2774680," So we don't care about that we just do need to make sure that they're not counterfeit"
2774680,2775680," bags."
2775680,2777880," So we have to validate that you have an original proof of purchase."
2777880,2780320," I've heard that's what it's kind of central around."
2780320,2781320," It is."
2781320,2782320," Yeah."
2782320,2783320," Yeah that's the reason for it."
2783320,2789120," I mean yeah I really think that it shouldn't be that hard if you're just contact support."
2789120,2793720," Yeah we should be able to figure it out."
2793720,2795200," There you go."
2795200,2796200," Whoo."
2796200,2799800," Should we talk about screwdriver or topics topics?"
2799800,2806520," Yeah let's talk about a topic let's do it."
2806520,2810120," Let's see here we've got a few good ones we talked about metaverse already oh that's"
2810120,2816360," the main one I was excited about so garbage Airbnb do we want to talk about this this"
2816360,2821320," isn't super interesting to me I'm just gonna be one one more thing X war two says at line"
2821320,2827840," is at Luke I've seen so many people who outside of never having read a warranty before think"
2827840,2833200," that you developed the trust me brochure from your own impulse as far as the public"
2833200,2839000," can tell it was asked for by a fan on Twitter is that true yes it was actually requested"
2839000,2848520," I thought it was hilarious and so I did it."
2848520,2850080," Apple kernel exploit didn't hear about it."
2850080,2851080," He doesn't approve."
2851080,2852080," No I don't."
2852080,2855280," It sold really well people love it."
2855280,2858080," Just smash it."
2858080,2861960," And great then I don't know I don't have to like like everything that we do we're a big"
2861960,2865640," company at this point we sold a hundred of them for every person who has said it was"
2865640,2873000," childish or petty I'm serious it's like not even close maybe there's a lot of childish"
2873000,2879680," petty people out there that's okay yeah okay should we talk about maybe John Deere with"
2879680,2882960," some more interesting talk yeah I don't know we should jump into that after sponsor spots"
2882960,2887120," okay should we do shows right you by square space if you're building your brand online"
2887120,2891920," in 2022 you should absolutely have a website like for real if you don't think it's necessary"
2891920,2898600," then you need to get get get on get on board here if you need a tool to help build your"
2898600,2902200," brand and build your website look no further than square space square spaces the all in"
2902200,2906040," one platform to help you expand your brand online you can make a beautiful website engage"
2906040,2910240," with your audience and sell anything and everything from products to content we love"
2910240,2914960," square space so much we use it here at LMG their custom templates make it easy to stand"
2914960,2919840," out with a gorgeous website see for example ltxxpo.com we've got that up there and you"
2919840,2924720," can maximize your visibility thanks to their suite of integrated SEO features and their"
2924720,2928520," analytic insights help you optimize your performance so you can see what's going well"
2928520,2933840," and what needs a little work don't wait get started today by going to square space.com/when"
2933840,2938520," to get 10% off your first purchase the show is also brought to you by X split X split is"
2938520,2943000," an all-in-one streaming and recording application for content creators whether that's streaming"
2943000,2947280," games business presentations or any live events you may have coming up in your busy life"
2947280,2951480," X splits got you covered they offer features like broadcaster for streaming and recording"
2951480,2955920," with a full suite of customization options X split connect webcam turns your smartphone"
2955920,2960760," into a webcam and vcan is a virtual background tool for blurring out messy bedrooms so the"
2960760,2965440," attention can stay on you no need for any green screen captures a screen capture tool"
2965440,2970080," that allows you to add annotations and voiceover and presenter lets you add flair and personality"
2970080,2974440," to any presentation that you might have lined up use code line is set the link down below"
2974440,2980120," and save 10% today finally the show is brought to you by secret lab comfy chairs sometimes"
2980120,2985440," we have to sit in them for two three hours at a time on when show and I'm very grateful"
2985440,2991320," but secret lab sponsors the show they're tight in the evo 2022 series chair offers four-way"
2991320,2997960," lumbar support comes with a magnetic memory foam headrest pillow and is offered in different"
2997960,3002320," of whole streets like hybrid lead ret soft be fabric and the nappa leather best of all"
3002320,3006560," a five year extended warranty is included along with a 49 day return policy so you're"
3006560,3011160," covered if anything goes wrong go to the link in the description and check out secret lab"
3011160,3016040," down below alright let's talk about the john deer thing this is feedback info please chat"
3016040,3023440," about the shirt oh yeah one person said that they bought one of every color and another"
3023440,3028040," person said that it feels very applicable for their job they do like it work so they"
3028040,3034240," like it completely unrelated to its actual like original context I mean it's kind of"
3034240,3041360," the original context is like trash yeah but it's yeah yes but it's not like okay so what"
3041360,3045120," I should have said is not necessarily related to the backpack oh I like it related to like"
3045120,3050800," what they're doing sure yeah it's kind of its own thing should we talk about john deer"
3050800,3054280," should we talk about potential branding for the lab let's talk about john deer I want"
3054280,3059240," to get into that this is really exciting because you know yes john deer I'm happy this community"
3059240,3064760," is getting behind this it's a good thing yeah this weekend australian hacker sick codes"
3064760,3071080," showed off doom running on the touch screen of a john deer 4240 universal display not"
3071080,3078560," not the 4240 tractor the 4240 universal display to the crowds of defcon 30 in las vegas the"
3078560,3084000," monolithic tractor behemoth monolithic tractor behemoth okay known for their green and yellow"
3084000,3088360," color scheme and putting anti repair software in the machines have been releasing touch screen"
3088360,3093720," farming equipment for over a decade sick codes mentioned he was working on right to repair"
3093720,3098880," hacks for farming equipment during a presentation at last years defcon about tractor application"
3098880,3104280," programming bugs and exploits which is fantastic because what john deer is doing is complete"
3104280,3112440," bs farmers were not happy with the farmers were not happy with the talk publicly revealing"
3112440,3118360," so many vulnerabilities because some brands like john deer don't allow diy firmware updates"
3118360,3125200," yeah but you need to do that so they fix it yeah because otherwise they won't fix it and"
3125200,3132920," someone somewhere knows about the vulnerability so get ready for that sick code says in quotes"
3132920,3139200," I heard from some farmers one guy emailed me saying uh where is it you're f*cking up all"
3139200,3143920," of our stuff so I figured I would put my money where my mouth is and actually prove to farmers"
3143920,3150440," that they can root the devices that's awesome what an amazing response to that that's fantastic"
3150440,3157960," sigma sigma energy yeah um call himself Chad codes um this all comes after john deer facing"
3157960,3162800," mounting pressures announced in march that it would make more of its repair software available"
3162800,3167040," to equipment owners and finally allow them to update their tractor for more of themselves"
3167040,3171000," this isn't going to happen until next year though and honestly I suspect it will happen"
3171000,3174960," with many caveats I'm adding that little bit in myself uh vulnerabilities will remain on"
3174960,3179320," tractors not serviced directly by john deer approved technicians and touch screens like"
3179320,3183440," the run one running doom are designed to be remotely accessed to manage features like"
3183440,3192360," geo fencing and curve use discussion question is there a more anti user company right now"
3192360,3204640," than john deer um I mean I would say that you could easily find other companies that are"
3204640,3211520," very anti consumer but what makes it particularly offensive when it comes to john deer is that"
3211520,3217760," this is essential this is food is essential it's food and these machines are expensive"
3217760,3223680," yeah and a lot of the expenses like people farmers taking these like massive loans out"
3223680,3229480," so they can keep doing their jobs yeah and they're relying on these machines for very"
3229480,3235280," long periods of time like you buy one of these things and you lose you use it for like extreme"
3235280,3239040," amounts of time and you maintain it and you you wrench on it and you work on it yourself"
3239040,3243160," like so by taking that away from them that's like super messed up like apple pulls a lot"
3243160,3252240," of extreme dickhead moves for sure but realistically you don't need an iphone um so you know I"
3252240,3260000," would say in terms of of the of the destructive the destructive nature of what john deer is"
3260000,3267240," doing um they they're they're much closer to you know the the the mega the mega corporations"
3267240,3271600," that are buying up residential properties for example and pushing homeownership out of"
3271600,3274800," reach of an entire generation that that's a little bit different than what the question"
3274800,3279960," asked though because it specifically says anti user not like anti people people are"
3279960,3283920," users users are people I mean what's the difference from my point of view use the I would say"
3283920,3290840," the user of a rental property is a user like I just I just mean like it's it's just extremely"
3290840,3295920," when when we talk about how horrible what someone is doing is uh you know we can talk"
3295920,3303120," about uh we can talk about like uh okay the the pop bottling companies that are taking"
3303120,3307680," all the water while mexico is facing an enormous like life threatening drought or what is it"
3307680,3313440," like nestly buying like absolutely insane amounts of water from Canada for like a cent"
3313440,3319880," have you heard about that stuff just absolutely absurd um so so you know when when we yeah"
3319880,3325880," so it's not necessarily how egregious what they're doing is but the fact that it affects"
3325880,3331880," our ability to eat uh eat get shelter uh that's where it becomes just morally repressed"
3331880,3338960," I've also just never understood like why are you messing with farmers like I don't know"
3338960,3345840," just they seem like the just this very like hearty gritty type of people that just want"
3345840,3351120," to get stuff done you're selling them a machine that they for an extremely long period of"
3351120,3355160," time have been buying these types of machines and maintaining them for huge amounts of time"
3355160,3359200," there's like massive customer loyalty John Deere has got to be one of the highest like"
3359200,3364240," customer loyalty brands ever especially before all this started happening well the reason"
3364240,3369280," you do it is because of this you want to sell your service stuff well not just that right"
3369280,3376400," but there's this perception that in a in a capitalist society unless you are growing"
3376400,3381440," you are failing um and and I mean you'll like I I remember especially when I was younger"
3381440,3386280," and I didn't really understand the dynamics of the stock market right I would I would"
3386280,3393240," see a company post that they earned three point two billion dollars this quarter and boy that"
3393240,3398400," was way off what analysts were expecting so their shares plummeted today and I'm looking"
3398400,3404640," at it going three point four billion seems like a lot of money to me yeah that's I consider"
3404640,3411240," that a win um and so there's this pressure on a company like John Deere to continue ramping"
3411240,3418160," up their revenues but you can only sell so many tractors so they start turning to increasingly"
3418160,3426240," evil schemes to extract more revenue from this finite number of customers right so it's"
3426240,3432360," a systemic problem but that doesn't absolve John Deere of any of the responsibility that"
3432360,3439680," they have to take for participating in it they could just say nope our tractors are our"
3439680,3444120," our user serviceable because that just matters a lot and we're gonna we're gonna build out"
3444120,3448960," uh like a servicing branch uh we'll have a revenue stream from that but we're not going"
3448960,3452480," to hold a gun to our users heads and tell them they absolutely have to use it yeah they"
3452480,3456880," absolutely had that option and their shareholders might not have liked it but at the end of the"
3456880,3460960," day they don't have a ton of competition so they would have been fine maybe just less"
3460960,3466480," fine because the reason that the share price going up matters so much is not actually much"
3466480,3471600," to do with the day-to-day functioning of the company all it really affects is how much you"
3471600,3475480," can borrow essentially and if you're running a profitable business uh there's an argument"
3475480,3479840," to be made that you don't really like the apple doesn't need to borrow money um they have a"
3479840,3485040," ton of cash and if they do borrow money it's only because they are doing so strategically"
3485040,3489760," they it's it's it's cheaper to borrow that money than to to use their own money it all"
3489760,3497360," it's it's all a whole way above my pay grade game that we don't really play here um but if"
3497360,3502640," they're they're a profit oh forget where i was going with this blah blah blah blah right yeah so"
3502640,3506240," it doesn't the share price doesn't actually affect the day-to-day operation of the company but what it"
3506240,3513600," does affect is executive bonuses right so when executives are paid in shares and the share goes"
3513600,3518000," up then they make a lot more money so it basically just comes down to executive greed"
3518000,3526240," yeah someone pointed out to you that they said in the u.s but this is true basically everywhere as"
3526240,3531360," far as my understanding goes farmers have a lot of government subsidies so that they can cheap so"
3531360,3536880," they can keep the prices of groceries at grocery stores down because if they didn't the prices of"
3536880,3543200," groceries at grocery stores would be much higher um so in doing that jon dear doing this hurts all"
3543200,3553920," of us so you should care but yeah that's it uh j.e realize ask didn't lens once say that if a"
3553920,3559200," publicly traded company doesn't make money its shareholders can sue uh it's more if the company"
3559200,3564160," misleads their shareholders and it turns out they weren't doing what they were doing or"
3564160,3570080," if that publicly traded company does not act in the interest of its shareholders jon dear could"
3570080,3578560," easily make the argument that it is in the interest of the long-term um positivity positive sentiment"
3578560,3584320," around their brand that they not engage in these anti-consumer anti-write to repair practices"
3584880,3589040," and they'd be very unlikely even if they could have made an extra 10 million dollars or 100"
3589040,3592640," million dollars this quarter they could have made a strong argument for that it'd be very"
3592640,3600400," difficult to sue them over not screwing their users yeah that's all branding for the lab yeah"
3600400,3608560," we can talk about that um it's uh pretty much settled at this point i think that given the"
3609600,3617600," we as much as we would have loved to use ltt labs um we had some internal concerns about the"
3617600,3623760," close association with ltt we want we want the lab to i mean obviously it's going to be"
3623760,3627600," associated we're going to talk about it all the time we're going to use their numbers we're gonna"
3627600,3632960," we're going to build products and services there that will delight us as much as our users but we"
3632960,3639920," didn't want them to just be tied at the hip uh you know ltt and ltt labs they're just one in the"
3639920,3643760," same because we're still going to do stuff on ltt that has nothing to do with the lab and we're"
3643760,3651360," going to do stuff with labs that has nothing to do with ltt we also as we move away from branding"
3651360,3656640," things with my name uh it's a matter of time before we change the meaning just just retcon"
3656640,3661680," the meaning of linus tech tips change it to like something else tech tips or something and just"
3661680,3665520," change the branding to ltt maybe rebrand entirely i don't know we'll figure that out later"
3665520,3674480," but it we felt it didn't really make much sense to uh to go with ltt labs.com another concern that"
3674480,3682560," we had was that ltt lab.com we do own ltt labs.com so it's very likely we will redirect that so"
3682560,3689280," anytime we talk about the ltt labs or whatever um it'll it'll end up in the right place but ltt lab.com"
