start,end,text
1926040,1928760," Yeah, the switch is over six years old."
1928760,1930920," Yeah, and it was garbage when it came out."
1930920,1931920," That's the worst part."
1931920,1937280," By the way, Jake Jake from the lab is talking in the float plane chat about what I said"
1937280,1940440," about cellular networks and game streaming."
1940440,1944280," And he's like, yeah, the problem is not how many gigabits per second or whatever you can"
1944280,1945680," get in a speed test."
1945680,1949360," The problem is that this is real time data and latency matters."
1949360,1953800," And so if anything arrives, even ever so slightly out of order, it's going to be garbled."
1953800,1957640," And that's something you simply can't control on a cellular network."
1957640,1961440," It's extremely challenging."
1961440,1965400," Yeah, yeah, people are talking about like what what ping time I get or how many megabits"
1965400,1967960," I get that that is not the point."
1967960,1971560," It's just a very, very even though it feels the same to us."
1971560,1972920," It's the same thing with frame times."
1972920,1975600," Yeah, I click link and page load."
1975600,1980000," It feels the same to us, but it's a really different technology."
1980000,1983400," Yeah, all right."
1983400,1986200," It's time for us to explain merch messages."
1986200,1990520," If you want to send a message into the show, the way to do it is with the merch message."
1990520,1997320," Look, G or G just scored an insulated water bottle, 64 ounce at LTT store.com."
1997320,2002520," When you're in the checkout, you can send when you're in the cart, you can send a merch"
2002520,2006280," message and our producer Dan will try to respond to it."
2006280,2009160," It's going to be a bit of a shorter show today because Luke and I have to catch a flight."
2009160,2011400," We'll talk about that in a little bit."
2011400,2013400," And so our producer Dan might respond to it."
2013400,2015440," He might just put it up on the bottom."
2015440,2021840," And if there's no replies, who knows, maybe chat can help reply to your merch message."
2021840,2024800," We might need some help from you guys today."
2024800,2029960," Or Dan is going to curate some of them for me and Luke to address later on during when"
2029960,2031880," show after dark."
2031880,2035520," Since we're talking about what's going on on the store, why don't we tell you guys about"
2035520,2038960," a couple of new items."
2038960,2041120," I don't see them in the thing here."
2041120,2043880," Yes, I do see them in the thing here."
2043880,2047640," We just launched our premium joggers."
2047640,2049200," Who is this with that drip?"
2049200,2051840," It's going to be like Belomance or something."
2051840,2055640," Oh, no, it's got the, whoever it is, they've got the swag stance going on."
2055640,2059880," Definitely got the swag stance."
2059880,2062160," These are super nice, by the way."
2062160,2063600," Got them in two different colors."
2063600,2065320," I'm not sure they have to check these out."
2065320,2066520," Black and olive."
2066520,2068720," Man, love this."
2068720,2069720," Great pose."
2069720,2071560," I do want some joggers."
2071560,2072560," Sammy."
2072560,2074040," There's Sammy."
2074040,2075600," He gets the poses, man."
2075600,2076600," Yeah, Colton."
2076600,2077600," He tries."
2077600,2078600," Colton doesn't."
2078600,2079600," There's that."
2079600,2082200," We've got contrast going on."
2082200,2084040," Solid for her."
2084040,2085040," Dance."
2085040,2086040," Yeah, fantastic."
2086040,2087440," Yeah, these are super nice."
2087440,2088800," Oh, look at this."
2088800,2089800," What a nice write up."
2089800,2093600," You know how we've talked about how we don't do a good enough job sometimes?"
2093600,2094600," Let's go."
2094600,2097560," Made of 100% recycled polyester."
2097560,2099600," Sick."
2099600,2105080," We also launched one other product this week that you guys are going to want to check out."
2105080,2110000," I wouldn't necessarily wear these two together, but you know, hey, you can definitely get"
2110000,2111480," them both."
2111480,2112480," Very different feel."
2112480,2113480," Yeah."
2113480,2118360," But we've had a lot of people ask us for stuff that they can wear to work."
2118360,2123080," That still matches the comfort that they know and love from our other products, but that"
2123080,2125360," is workplace, workplace ready."
2125360,2126360," Colton."
2126360,2129200," Fucking really."
2129200,2131360," I swear I've seen him do exactly that."
2131360,2132800," I don't know why."
2132800,2133800," Yeah."
2133800,2135640," But like I've seen him do that."
2135640,2137200," Why does Colton do anything he does?"
2137200,2138200," I don't know."
2138200,2143240," Anyway, it's available in green and charcoal melange."
2143240,2147360," Super comfy and OK, who wrote these?"
2147360,2152280," This shirt is softer than a freshly pixelated kittens fur."
2152280,2155120," What?"
2155120,2156120," Pixelated kittens."
2156120,2157120," What does that even mean?"
2157120,2160360," They have no idea, but it is it is comfy."
2160360,2162360," It's interesting."
2162360,2165200," It probably would get people to keep reading."
2165200,2166600," So maybe it's good."
2166600,2171120," The joggers are available in two colors and two lengths."
2171120,2173880," And the polo shirt is available in two different colors."
2173880,2180400," Oh, now seems like as good a time as any to talk about LTT is hiring."
2180400,2181400," Oh, yes."
2181400,2184800," Wait, I'm supposed to show the jobs page and I am also."
2184800,2185800," I'll do the reading."
2185800,2186800," You'll do the read."
2186800,2189120," OK, I'll show the jobs page."
2189120,2192400," Bullet point one writer slash video producer."
2192400,2193400," Really?"
2193400,2194400," Colton."
2194400,2198920," We're specifically looking for someone to help make the kind of videos Alex makes,"
2198920,2203640," i.e. we're looking for a laptop expertise and or maker skills."
2203640,2207800," Engineering background with expertise in solid works has to be solid work specifically"
2207800,2210800," would be a really nice bonus as well."
2210800,2214800," Also, we're looking for a data visualization specialist for the labs."
2214800,2216960," Basically, make our graphs better."
2216960,2223640," This person should have great data presentation expertise, some ability as a graphic artist,"
2223640,2226840," and some ability as a data analyst."
2226840,2230640," Mr. Gary Key has written a message to our potential hires as well."
2230640,2233520," Oh, for everyone to enjoy."
2233520,2238160," It's down on the bottom of what do you want to just read it at this point?"
2238160,2240800," Oh, I was looking at the wrong screen."
2240800,2247200," If you believe you're a whoa."
2247200,2248800," This will be your boss."
2248800,2249800," Specialists."
2249800,2250800," What?"
2250800,2251800," I."
2251800,2252800," For."
2252800,2254000," If you can read it."
2254000,2257000," Yeah, got the job."
2257000,2259080," Then we won't you for the."
2259080,2260440," Then we want you for the labs."
2260440,2261440," OK."
2261440,2263400," With an eye for details."
2263400,2264680," I got there."
2264680,2266800," The an eye for details took me a second."
2266800,2270120," How are we hiring so many things right now?"
2270120,2272640," What is a project manager float plane, Luke?"
2272640,2273640," Huh?"
2273640,2274800," What's a project manager?"
2274800,2275800," What is this?"
2275800,2278080," It's a project projector man and manager."
2278080,2280200," OK, thanks, Gary Key."
2280200,2281680," Yeah, no worries."
2281680,2282680," OK."
2282680,2284880," We're closing the back end one."
2284880,2286840," I finished writing that contract today."
2286840,2287840," Accounting just needs to sign it off."
2287840,2289320," We're closing that position."
2289320,2290960," Let's go."
2290960,2294240," The project manager one is probably going to go away as well."
2294240,2295240," Oh, OK."
2295240,2299920," And but not because I found someone just because it's not really working."
2299920,2300920," You give up."
2300920,2301920," OK."
2301920,2303920," Well, hey, there's time, I guess."
2303920,2308560," Oh, there is going to be probably we're looking through current applicants."
2308560,2313320," But if that doesn't work out, we might be making another posting for a front"
2313320,2315200," imposition for a float plane as well."
2315200,2315840," All right."
2315840,2317560," Yeah."
2317560,2318440," How are we still OK?"
2318440,2322200," We need to take a little break at some minor pre budgeted and have"
2322200,2323120," been budgeted for a while."
2323120,2323640," I know."
2323640,2324160," I know."
2324160,2324920," Mine are good."
2324920,2325920," We might alone."
2325920,2326440," I know."
2326440,2328960," Me mine."
2328960,2330320," Why do we do a couple of merge messages?"
2330320,2331640," Dan hit us."
2331640,2332880," Sure thing."
2332880,2338920," Hello, L L N D with the end or near the end of Moore's law."
2338920,2342400," How do you expect to see continued generational performance improvement"
2342400,2345040," as the transistors can no longer shrink?"
2345040,2353000," You know, I just--"
2353000,2359160," I-- it seems impossible."
2359160,2360440," But they keep doing it."
2360440,2363800," Yeah, they keep finding some lever to turn some wheel to crank."
2363800,2364160," Yeah."
2364160,2365960," IPC improvements."
2365960,2366440," Yeah."
2366440,2367960," Like there's-- there's things that--"
2367960,2369440," Well, 3D stacking."
2369440,2369960," Oh, yeah."
2369960,2373120," Looks like it is going to be huge."
2373120,2376680," Chiplets look like they are going to be huge."
2376680,2380880," We might find other ways to expand the amount that you're using."
2380880,2381240," Yeah."
2381240,2383360," That's necessarily the amount we can fit in a certain area."
2383360,2387480," Like, OK, technology like in Intel's Foveros chip"
2387480,2389480," where they've got-- I forget."
2389480,2393880," It's like three or four different manufacturing processes"
2393880,2396960," and all these buses that are communicating with each other"
2396960,2399880," on this giant package."
2399880,2404800," Stuff like that is going to make its way to consumer technology"
2404800,2407320," or to consumer electronics at some point"
2407320,2411080," and could be a game changer."
2411080,2418160," I mean, the way that AI is changing the game too is massive."
2418160,2423280," I think that we are super mad about NVIDIA giving us"
2423280,2427120," underpowered gaming chips at a price that isn't"
2427120,2428840," palatable right now."
2428840,2430800," But when we look back--"
2430800,2435400," so 10 years from now, when we're playing photo-realistic games"
2435400,2438400," at 300 frames per second or whatever--"
2438400,2443000," on chips that fundamentally haven't changed nearly as much"
2443000,2445440," as the 10 years prior, we're going"
2445440,2449800," to be looking at it going, wow, they were way ahead."
2449800,2454360," And that was early teething pain for what was ultimately"
2454360,2457680," going to be the future."
2457680,2460040," I mean, just looking at the way that--"
2460040,2466240," man, I was looking at this new Photoshop feature"
2466240,2469320," where you basically just give it an image"
2469320,2473200," and then just tell it, oh, yeah, I want a lake in the middle"
2473200,2475840," and I want a car and I want a cloud that's shaped like the car."
2475840,2477600," You saw the same article I did."
2477600,2480280," I meant to send it to our thumbnail designer,"
2480280,2480880," but I forgot."
2480880,2481880," Yeah."
2481880,2482560," I'm sure there are already--"
2482560,2485120," So Photoshop just has generative AI built in."
2485120,2487840," And if we're doing that in Photoshop now,"
2487840,2489600," then give it a little bit more time"
2489600,2492160," and we'll be doing that in real time in games."
2492160,2496680," You'll be able to mod a game by simply typing in a prompt."
2496680,2499240," OK, I want to play Super Mario World,"
2499240,2502840," but all of the koopas are--"
2502840,2505440," procedurally generated games are going to be a whole new--"
2505440,2507320," Little faces with mustaches."
2507320,2508320," Ball of wax."
2508320,2509560," Like, that's insane."
2509560,2511920," I don't think I've even thought about that before."
2511920,2515480," Procedurally generated games have to pre-make the assets."
2515480,2516640," Yeah."
2516640,2519080," It's just like, I want to play Half-Life 2,"
2519080,2521920," but all the opponents are donkeys."
2521920,2522600," And you know what?"
2522600,2525160," It's not going to be perfect, but it's"
2525160,2527920," going to get pretty good."
2527920,2531000," Like, you can hugely simplify the modding scene"
2531000,2531840," for certain things."
2531840,2532880," You know when they make like--"
2532880,2534520," they made all the dragons in Skyrim"
2534520,2536680," into Thomas the Tank Engine or whatever?"
2536680,2538120," I didn't do that, but I love it."
2538120,2538840," That's my favorite."
2538840,2540000," It's a fantastic mod."
2540000,2541480," Amazing."
2541480,2542680," They even look true."
2542680,2545680," Yeah, when they fly in, you normally hear the dragon roar."
2545680,2549880," They have a train roar."
2549880,2551000," It's very good."
2551000,2552240," It's very good."
2552240,2555320," But you could do stuff like that using this instead."
2555320,2556160," Oh, did you find it?"
2556160,2559120," [LAUGHTER]"
2559120,2559920," Oh."
2559920,2560880," Do you want sound?"
2560880,2561440," No, no."
2561440,2564640," I don't think sound will be necessary entirely."
2564640,2566400," So it's going to land on top of the tower"
2566400,2567400," that you're looking at right now."
2567400,2568000," Spoiler."
2568000,2571600," If you have-- oh, come on, it's Skyrim."
2571600,2572600," Yeah."
2572600,2575880," [LAUGHTER]"
2575880,2578280," Is he a fighter out in the background?"
2578280,2579800," It's going to slam down."
2579800,2582800," [LAUGHTER]"
2582800,2588040," There's people who would-- they'd be like,"
2588040,2589200," arachnophobic or whatever."
2589200,2591360," So they would replace all the spiders in the game"
2591360,2594080," with like, deady bears or whatever else to it."
2594080,2595080," Right."
2595080,2595560," Yeah."
2595560,2598680," So yeah, that sort of thing is only going to get easier."
2598680,2599720," Oh, so good."
2599720,2601080," Which is great."
2601080,2602080," Yeah."
2602080,2606080," [LAUGHTER]"
2606080,2607120," Oh, man."
2607120,2609960," You know what would be really interesting?"
2609960,2611560," Oh, man."
2611560,2612560," I wonder if we'll get to the point."
2612560,2615040," You know how we've been waiting for--"
2615040,2618760," or I have, whatever-- for Skyblivian and more"
2618760,2622520," Blivian or more Skywind, sorry."
2622520,2623000," There we go."
2623000,2626680," Which are it's Morrowind and Oblivion rebuilt in Skyrim's"
2626680,2630600," Engine with really high resolution textures"
2630600,2631640," and all this other kind of stuff."
2631640,2634000," Because you can do some pretty cool things in Skyrim's Engine,"
2634000,2636400," even though it's pretty old."
2636400,2639760," I think we're going to get to a certain point eventually,"
2639760,2641960," where because of-- because like, yeah,"
2641960,2643560," it's going to have some issues doing this kind of stuff"
2643560,2645560," out of nowhere, creativity problems, all that kind of stuff."
2645560,2646920," It pulls from something, whatever."
2646920,2650680," But you might be able to go like, OK, here's a game."
2650680,2652560," Here's all the information I have, all the local files,"
2652560,2653320," all that kind of stuff."
2653320,2657120," I want you to recreate this using UE5 or whatever."
2657120,2659120," I want you to recreate this using this other thing."
2659120,2660600," Oh, I see what you mean."
2660600,2663120," Because it's pretty good at like translating, right?"
2663120,2665840," Even stuff like RTX Remix."
2665840,2667760," OK."
2667760,2671560," Just AI replace all the light sources with real point"
2671560,2674240," light sources."
2674240,2675560," And then you'll have to go in and tweak it."
2675560,2678240," You'll still have to be a graphic designer, a game"
2678240,2679240," designer, or whatever else."
2679240,2681120," It's still take work."
2681120,2682960," But man."
2682960,2686320," It's like the generative AI in Photoshop, right?"
2686320,2687920," It's not replacing artists."
2687920,2688440," Yeah."
2688440,2690240," We still need an artist to do that."
2690240,2692000," I mean, all the same people that do all the same stuff,"
2692000,2693800," they just make their job easier."
2693800,2695640," Well, more realistically, it makes it"
2695640,2696920," so they have to do more of it."
2696920,2697920," But yeah."
2697920,2701440," Because that's what working here is like."
2701440,2706160," There's always going to be stuff to do that is never a concern."
2706160,2709360," I mean, that's what work is like, Luke."
2709360,2710640," I don't make the freaking--"
2710640,2714040," I was reading an article."
2714040,2714960," They surveyed a bunch of--"
2714960,2716560," I was saying that in a bad way to be clear."
2716560,2719240," They surveyed a bunch of Gen Z and millennial people"
2719240,2722640," who have sort of pioneered this concept of--"
2722640,2726240," it's called lying flat in China or quiet quitting"
2726240,2731840," in North America of their top priorities being work-life"
2731840,2734040," balance, as opposed to all these other things."
2734040,2737760," And then when they continue asking them questions,"
2737760,2738880," they're like, OK, right."
2738880,2742160," But is that a thing?"
2742160,2744440," And they're like, no."
2744440,2747240," No, actually, I have a second job of hustling."
2747240,2748880," Because--"
2748880,2749800," You get bored."
2749800,2750600," Well, no."
2750600,2754440," No, it's just inflation's out of control."
2754440,2756640," It's not actually feasible."
2756640,2759680," Like, you have to bust your butt."
2759680,2762440," And so it's this sort of aspirational thing."
2762440,2768400," I don't know."
2768400,2769880," It's a big challenge."
2769880,2773560," It's one of those things where I feel like we do,"
2773560,2775880," I think, a pretty good job of trying"
2775880,2779360," to make it so that people don't have to work outside"
2779360,2780240," their 40 hours."
2780240,2784440," But--"
2784440,2785040," It's tough right now."
2785040,2788080," By and large, the way the world's going right now,"
2788080,2790680," it's not like that."
2790680,2794560," It has shifted from an employee's market"
2794560,2796880," to an employer's market, like looking at what's going on"
2796880,2799280," with the big tech firms and the way"
2799280,2803320," that they're bringing everyone back to office, cutting perks,"
2803320,2807000," laying off literally thousands, sometimes tens of thousands"
2807000,2808560," of staff."
2808560,2811640," I watched a video recently of a certain excessively rich"
2811640,2812400," person."
2812400,2813840," And it was like--"
2813840,2814760," How much is a banana?"
2814760,2815560," If we--"
2815560,2816400," No, something else."
2816400,2817560," That was really funny."
2817560,2818240," That was really funny."
2818240,2819160," Very funny."
2819160,2822200," But no, they were like, OK, if we take this person's net wealth"
2822200,2825080," in single American dollar bills--"
2825080,2827320," so like one US dollar, because I know a lot of other countries"
2827320,2829200," don't have that, so I'm making sure you know--"
2829200,2831840," and we stacked it horizontally and tried"
2831840,2833200," to wrap around the world."
2833200,2833700," Yeah."
2833700,2834200," How many times?"
2834200,2836080," How far do we get?"
2836080,2837720," Single US dollar bills."
2837720,2838560," Like the width."
2838560,2839640," Almost-- yeah."
2839640,2840720," Pressed against each other."
2840720,2841080," Right."
2841080,2841240," OK."
2841240,2843160," You almost make it the whole way around the world."
2843160,2843680," Wow."
2843680,2844640," It's just like--"
2844640,2848200," Does this make any sense?"
2848200,2849120," Like, I don't know."
2849120,2850160," Anyways, sorry."
2850160,2852640," I'm going to get back on the tech topics."
2852640,2854760," Oh, no, I think we're supposed to actually do a couple"
2854760,2855400," more merch messages."
2855400,2860360," Yeah, give us a merch message anyway."
2860360,2860800," Yeah."
2860800,2861160," Come on."
2861160,2861660," Yeah."
2861660,2862600," Give us a merch message, baby."
2862600,2863920," This one's from Jordan."
2863920,2868600," What's the longest you have ever worked in one shift?"
2868600,2869600," Oh, I mean, there was--"
2869600,2871800," I knew that would get a giggle from Luke."
2871800,2874600," Peanut butter crackers."
2874600,2875600," 700 series launch."
2875600,2876400," What?"
2876400,2877360," 700 series launch."
2877360,2880480," I'm pretty sure I was awake for like four days."
2880480,2881480," See, I don't know."
2881480,2885240," I've done some pretty dumb stuff, too."
2885240,2887200," It depends on how we define work."
2887200,2890480," Like, we didn't used to classify sitting on a plane as work,"
2890480,2895480," but we apparently do now."
2895480,2896480," Oh, per--"
2896480,2897280," It's complicated."
2897280,2897960," Yeah."
2897960,2900840," Yeah, it's complicated."
2900840,2904640," But I remember when David and I and--"
2904640,2906600," someone from the business team came with us."
2906600,2907480," I can't remember."
2907480,2910560," But we went to and from Germany in like 30 hours."
2910560,2911760," Like, doorstep to doorstep."
2911760,2912600," I remember this, yeah."
2912600,2916640," So that wasn't technically one shift, but good gravy."
2916640,2917760," Was that ever intense?"
2917760,2920400," Because that's like an 11 hour flight or something like that,"
2920400,2921480," or like nine hour flight."
2921480,2923200," I can't remember exactly how long it is."
2923200,2924720," We shot a video on the other side."
2924720,2927120," Like, we worked."
2927120,2929960," And then we were back."
2929960,2934040," Those touch and go trips can be pretty exhausting."
2934040,2934800," Yeah."
2934800,2935320," Yeah."
2935320,2935840," Yeah."
2935840,2944840," I think that trip to Germany was probably my worst."
2944840,2947920," The worst recently was what we went through with the channel"
2947920,2949320," hijacking, though, I think."
2949320,2951400," It hasn't been that bad in a while."
2951400,2952000," We try."
2952000,2953560," We actually try."
2953560,2956440," People are constantly-- why do you have so many people on staff?"
2956440,2957000," Because we're trying."
2957000,2958480," Because we are actually trying."
2958480,2959480," Because we're trying."
2959480,2960480," Yeah."
2960480,2962160," It's not always easy."
2962160,2963000," They enjoyed that one."
2963000,2964400," Because--"
2964400,2966120," This is my-- I'm broken."
2966120,2968720," And this is my problem."
2968720,2971280," Because you're like talking about how that's a victory."
2971280,2974520," But for me, those are all like my favorite memories."
2974520,2977480," But then I have to remember that that's not normal."
2977480,2978640," That's not real is."
2978640,2979880," So I wore that."
2979880,2980200," Yeah."
2980200,2981960," Because I will break."
2981960,2983480," So I have to like--"
2983480,2984560," But I enjoy those."
2984560,2986680," So I kind of like it when it happens sometimes."
2986680,2987200," Yeah."
2987200,2991120," But I don't like it probably shouldn't happen too often."
2991120,2991560," I'm old now."
2991560,2992400," I can't do that all the time."
2992400,2993280," But I do like those roles."
2993280,2994480," You're old."
2994480,2995840," I'm getting there."
2995840,2996480," I'm getting there."
2996480,2998480," I'm starting to feel it."
2998480,3000800," The recovery time from things is getting long."
3000800,3001800," Oh, yeah."
3001800,3002800," Oh, it doesn't get better."
3002800,3004960," That's the main thing that I'm noticing."
3004960,3007120," Not a lot else is really that--"
3007120,3012120," But if I go too far, it's like, OK, I need to rest."
3012120,3014000," I'll be like, I'll be good in like a day."
3014000,3015840," And then it's like a week passes."
3015840,3017440," And I'm like, I'm still feeling it."
3017440,3018120," Yep."
3018120,3019120," Yep."
3019120,3019920," Yeah."
3019920,3021760," It's not going to get better from here on out."
3021760,3022960," I'll tell you that much."
3022960,3023720," 30's rough."
3023720,3025320," 35's worse."
3025320,3027320," Nice."
3027320,3032080," I had my badminton training session last night,"
3032080,3034200," my Thursday night session."
3034200,3036800," I didn't message you this because Luke was messaging me"
3036800,3038360," the week prior, I think, telling me"
3038360,3040760," how much water he drank at one of his things."
3040760,3048360," So in two hours and 20 minutes, I drank two and a half of these."
3048360,3051560," That is 100 ounces of water."
3051560,3052800," And let me put it this way."
3052800,3055760," I didn't go pee."
3055760,3058880," I am fucking annihilated right now."
3058880,3062840," I'm like, I am so sore and so tired."
3062840,3064960," I don't know what he was trying to do to me."
3064960,3065760," I told him."
3065760,3068800," I was like, David, I'm going to Taiwan"
3068800,3073000," to play badminton every day and cover a trade show."
3073000,3075760," Why are we doing all smash practice today?"
3075760,3079000," [LAUGHTER]"
3079000,3080840," We've been planning this video for a long time,"
3080840,3081840," and things just keep coming up."
3081840,3084840," But we will do it, where we're going to go to the gym."
3084840,3087280," And I at no point in time have actually"
3087280,3091680," known what the point was or what we're actually supposed to do."
3091680,3093160," So I've had-- I've just in my head,"
3093160,3097240," I've had these various ideas for like a while."
3097240,3099600," Just different like, ah, maybe we'll do this."
3099600,3100560," Maybe we'll do that."
3100560,3102080," And then eventually I was like, you know,"
3102080,3104200," I was hoping this is going to be a recurring thing,"
3104200,3105360," and it's not going to be."
3105360,3108760," So I'm just going to like, herd him."
3108760,3109200," What?"
3109200,3113400," I'm just going to make it so hard that like he's just"
3113400,3115280," going to wake up the day and not be able to move."
3115280,3118880," And then I was like, I enjoyed this idea."
3118880,3120200," And then I was like, no, I can't."
3120200,3121640," Because like, we're too old now."
3121640,3124320," If we were back when we first started doing this,"
3124320,3125920," that would have probably been fine."
3125920,3126520," Yeah."
3126520,3128600," If this was 10 years ago, we probably"
3128600,3129760," would have both been fine."
3129760,3132400," But now if I do that, it's like actually"
3132400,3133400," going to be a problem."
3133400,3135080," And you'd probably make me do it with you."
3135080,3138800," So we'd both just be wrecked for like ever."
3138800,3140000," OK, well, I can't do that."
3140000,3141440," So back to the drawing board."
3141440,3142440," It's like, oh, man."
3142440,3144440," All right."
3144440,3146000," [SIGHS]"
3146000,3148280," All right, why don't we jump into our next topic here?"
3148280,3151640," No one wants to buy the RTX 4060 Ti,"
3151640,3156080," in spite of my best efforts after taking a back alley deal"
3156080,3159920," from NVIDIA to promote their new GPU."
3159920,3164360," Slash S."
3164360,3168440," NVIDIA's new RTX 4060 Ti has been met with low consumer interest."
3168440,3173120," Many retailers only ordered a few cards per store."
3173120,3175520," And in some areas, especially Europe,"
3175520,3179040," they're already offering the cards for $10 to $25"
3179040,3181040," below the recommended retail price."
3181040,3183120," And this is probably because in Europe,"
3183120,3186560," the recommended retail prices are particularly brutal."
3186560,3190240," Because NVIDIA apparently doesn't attend the XC.com"
3190240,3193080," school of how currency conversion works."
3193080,3196320," At the same time, though, NVIDIA's market valuation"
3196320,3199680," increased by 30%."
3199680,3204480," 30% their stock went up in the last two days"
3204480,3209120," or something like that due to high demand for LLM chips."
3209120,3213080," So large language model chips, like machine learning chips."
3213080,3215040," [SIGHS]"
3215040,3218680," NVIDIA don't give a f-- about gamers anymore."
3218680,3220480," It's so annoying because like--"
3220480,3220960," Yeah."
3220960,3223960," They had crypto stuff, and then that sort of died."
3223960,3225120," And we were like, yeah."
3225120,3226440," Come back to us."
3226440,3228000," Come crawling back, baby."
3228000,3231840," And they're back for like, what, not even a year?"
3231840,3234200," And they're like, oh, new wave to ride."
3234200,3235200," Let's go."
3235200,3238480," Like, oh, come on."
3238480,3241720," [SIGHS]"
3241720,3244000," Oh, well."
3244000,3248200," Anyway, AMD, of course, dropped prices on the 7,600 XT"
3248200,3252520," down to 269, only 36 hours before launch."
3252520,3255760," OK, I'd actually like to talk about that."
3255760,3258240," We had a whole stick for that video,"
3258240,3261160," where the intro was going to be AMD."
3261160,3263640," I'd be happy to help you learn how to benchmark"
3263640,3266000," GPUs so that you can price your cards appropriately."
3266000,3267680," And we actually left in part of it."
3267680,3268960," And then we kind of went--"
3268960,3269880," records got you."
3269880,3271880," [SIGHS]"
3271880,3274280," AMD changed the price of the card."
3274280,3281640," If all-- I don't want us to get too good guy AMD"
3281640,3284520," about them bringing this card out at a price that"
3284520,3286720," is somewhat reasonable."
3286720,3288320," Because it's somewhat reasonable."
3288320,3291960," Because, yeah, A, it's only somewhat reasonable."
3291960,3293840," It's in line with the rest of their lineup,"
3293840,3297680," which they did get aggressive on a little bit."
3297680,3300920," But that's only to deal with the fact"
3300920,3304280," that GPU demand is apparently at a historic low right now"
3304280,3305440," or something like that."
3305440,3308240," This is not out of the goodness of their hearts."
3308240,3315640," And B, they only did it at the last second."
3315640,3317880," Like, very last second."
3317880,3321360," Changing the price of a GPU a day and a half"
3321360,3327680," before its public launch is a colossal undertaking."
3327680,3331280," Because they have to basically redo all the contracts"
3331280,3334680," that they have with their board partners."
3334680,3338480," They have to go and do a whole bunch of paperwork."
3338480,3340880," I mean, I imagine the accounting department would"
3340880,3343800," absolutely hate this."
3343800,3347000," And I want us to not lose track of the fact"
3347000,3351200," that if they were able to price it at $269, 36 hours"
3351200,3358400," from launch, they could have priced it at $269, 36 days from launch."
3358400,3361040," There is nothing about the cost of this card"
3361040,3365200," that necessitated the $299 price that they originally"
3365200,3367520," announced to the press."
3367520,3370080," Nothing, clearly."
3370080,3375520," And it was only due to some kind of probably intense pressure"
3375520,3378480," that they would have made a last minute change like this."
3380960,3383760," So I'm annoyed."
3383760,3387920," I find it extremely disrespectful when these good guy"
3387920,3390520," buy association."
3390520,3392000," Because the other guy's worse?"
3392000,3397080," Yeah, well, it's more just like they could have just done this."
3397080,3400240," They could have been pro-consumer."
3400240,3403240," They could have cared about consumer value in the first place."
3403240,3407000," And they could have had it at a good price."
3407000,3407920," But they didn't."
3407920,3411760," There's clearly a lot of internal forces at AMD"
3411760,3415720," that wanted this card to be priced as high as the market"
3415720,3417000," could possibly bear."
3417000,3418400," And it was only at the last second"
3418400,3421800," that they ultimately made the decision to back down."
3421800,3425240," And it's extremely disrespectful to everyone else"
3425240,3427720," who's involved in the launch of a product like this,"
3427720,3429320," including media partners."
3429320,3432240," And I know there's going to be the people out there who's"
3432240,3433040," takes-- you know what?"
3433040,3435320," Yeah, maybe I will just start shadow-bending"
3435320,3437240," because they're phenomenally stupid."
3437240,3440640," But whose takes on this are going to be, oh, wow,"
3440640,3444200," complaining about free GPUs."
3444200,3446480," Do you think I need a 7,600 XT?"
3446480,3450560," Do you think that meaningfully changes my life?"
3450560,3455000," This is-- our job is to make these reviews"
3455000,3457600," so that people know what to buy."
3457600,3459040," That's the whole point."
3459040,3461680," And then the way that that symbiotic relationship works"
3461680,3464680," with the manufacturers is if they make a good product,"
3464680,3467440," then as long as we are independent and trusted,"
3467440,3470520," that will dramatically improve their sales."
3470520,3473080," And the second we're not independent and trusted,"
3473080,3474600," it will have no impact whatsoever."
3474600,3478160," So it's in their interest to support an independent media."
3478160,3478660," Right?"
3478660,3484120," And so when they don't give us the tools"
3484120,3488200," to do our jobs properly, well, it's disrespectful to us."
3488200,3490120," And it's also disrespectful to you guys."
3490120,3493320," There was a not insignificant probability"
3493320,3496760," that if any outlet had a family emergency or something"
3496760,3501000," like that, they wouldn't be able to get the proper message"
3501000,3501720," out to their viewers."
3501720,3504120," Now, the good news is that for any written outlet,"
3504120,3508640," a price change is theoretically pretty easy to adjust."
3508640,3516600," You just go, oh, OK, control H299, 269, have a replace."
3516600,3520560," But because it so dramatically changed"
3520560,3522920," the value proposition of this card, which"
3522920,3526880," is a value tier card, I wouldn't say budget,"
3526880,3529360," but definitely it's about the value."
3529360,3531400," You're not buying a 7,600 XT because you're"
3531400,3533360," going for the utmost in performance."
3533360,3535480," You want bang for the buck, right?"
3535480,3542400," And it changed the angle of the video a lot."
3542400,3544280," And for video, that's even harder to adjust"
3544280,3545680," because you need to change the script,"
3545680,3546480," then you need to reshoot it."
3546480,3548600," We actually had to fully reshoot that video."
3548600,3552080," The only reason that we reused some of our original shoot"
3552080,3555160," was because I just kind of thought it was funny"
3555160,3560240," to have my outfit changed sporadically throughout the video."
3560240,3564560," Yeah, yeah, OK."
3564560,3565720," Oh, OK, this is great."
3565720,3568200," In our notes here, it says, communication of the drop"
3568200,3569960," was scattered, and some reviews did actually"
3569960,3574720," go up based on the original price, which is not a proper service"
3574720,3576520," to you, the viewer."
3576520,3578320," AMD's board partners seem to have"
3578320,3580640," stuck with the 270 price, with the exception"
