start,end,text
2059700,2061220," I had to point that out to a couple of people,"
2061220,2062740," because I guess when it's deconstructed,"
2062740,2066140," people don't necessarily recognize what it is."
2066140,2068500," But yeah, that was pretty crazy."
2068500,2072700," Here, I'll show you the company that we got it from."
2072700,2074220," There has been a lot of mentions about getting"
2074220,2077700," a electroboom to come check out the space once it's set up."
2077700,2078860," Yeah, I mean, sure."
2078860,2079980," I'm down for whatever."
2079980,2082780," So yeah, it's basically like one of these."
2082780,2084620," So they're highly configurable."
2084620,2089580," Kyle actually did a whole bunch of research"
2089580,2091580," working with Seasonic."
2091580,2093100," And I believe--"
2093100,2094340," I'm not sure who else he talked to,"
2094340,2095900," so I'm not going to name anyone else."
2095900,2099980," But working with Seasonic, as well as engineers from Chroma,"
2099980,2104820," to ensure that we have exactly what we need for the ultimate--"
2104820,2107660," the ultimate configuration for testing PC power supplies,"
2107660,2109660," because they make gear for testing all kinds of stuff"
2109660,2113100," batteries, any kind of power system."
2113100,2115260," And the only piece that we don't have yet,"
2115260,2122860," the only piece that was not included in our $133,000"
2122860,2124140," was an oscilloscope."
2124140,2128220," So once we get the scope in the front of it,"
2128220,2129300," that price tag goes--"
2129300,2132460," [LAUGHTER]"
2132460,2133580," Goes up a little bit."
2133580,2134740," Goes up a little bit."
2134740,2135540," Oh, boy."
2135540,2137500," No, we're not going to be blowing any breakers."
2137500,2139980," The plug on it's like this big."
2139980,2142220," It's got its own special plug."
2142220,2144100," There's a lot of power in that building."
2144100,2144740," Yeah."
2144740,2146100," Oh, there's tons of power in that building."
2146100,2148780," I mean, we ran a 200-plus person land in there."
2148780,2149660," No problem."
2149660,2150660," Whatever."
2150660,2151340," No problem."
2151340,2153660," Yeah."
2153660,2154900," Well, that's crazy."
2154900,2156700," Yeah, I can't wait, man."
2156700,2159300," We're going to be able to churn through--"
2159300,2163980," the capabilities of this thing are so cool."
2163980,2167460," The AC power source, for example,"
2167460,2173460," you can get it to run automated scenarios for things like, OK,"
2173460,2178580," what's it like if you're on a really crappy setup"
2178580,2181980," and someone flicks on a blender somewhere else in the house?"
2181980,2188380," So you can find out, hey, if I live in a developing country"
2188380,2190500," and my power is really inconsistent--"
2190500,2191300," There's three brownouts."
2191300,2192100," Three-put brownouts."
2192100,2192460," Yeah."
2192460,2195500," So you can create all these test scenarios"
2195500,2198340," where it'll simulate a brownout here"
2198340,2199780," and then another brownout there."
2199780,2204380," And then a really trying to remember"
2204380,2205180," what the problem is."
2205180,2208060," Certain types of motors, though, when they spin up,"
2208060,2210820," they can cause problems for other devices that"
2210820,2211820," are on the same circuit."
2211820,2214140," So you can have those spin up."
2214140,2217220," The DC-- oh, man, this is super cool."
2217220,2222900," So we have a DC power source."
2222900,2225620," And the reason for that is that it allows us"
2225620,2231100," to fake our power supply accidentally over-supply--"
2231100,2232780," like, over-volting."
2232780,2236060," So we can take whatever our power supply is outputting"
2236060,2239700," and we can actually add a little bit to make sure"
2239700,2241820," that over-voltage protection works, for example."
2241820,2244380," So we're going to be able to test safety mechanisms"
2244380,2245180," and power supplies."
2245180,2246940," If there's anything that's not safe,"
2246940,2249420," we can hook it up, run through our automated test suite,"
2249420,2251860," and it'll tell us that."
2251860,2253260," We're going to be able to chamber for it."
2253260,2257460," That will be both acoustically isolated and thermally isolated."
2257460,2259340," So we'll be able to tell you, OK,"
2259340,2263540," under different load scenarios, how loud is it going to get?"
2263540,2265580," How hot is it going to--"
2265580,2267380," how efficient is it going to be if it's"
2267380,2272060," in a particularly hot environment as the world heats up,"
2272060,2276300," I guess, that could become more and more of a concern for people."
2276300,2278780," And this one's really cool."
2278780,2286300," We have-- it's either 6 or 7 of the 400 watt loads."
2286300,2287900," And the reason that we got so many"
2287900,2291580," was actually not because we needed that much sustained load,"
2291580,2295940," but because of their transient performance."
2295940,2298220," So by having that many in parallel,"
2298220,2302820," we are able to simulate the effect of an RTX 3090"
2302820,2305740," having a momentary power draw spike."
2305740,2310620," Now, Nvidia might have kind of screwed us here"
2310620,2313180," with some even higher power draw GPUs coming."
2313180,2314380," Oh, yeah."
2314380,2316780," I mean, we won't know that for sure until it actually happens."
2316780,2320340," So we might actually have to get more of those modules to--"
2320340,2322900," There was a comment in Flowplane chat"
2322900,2328540," about hoping that we don't squeeze Steve out."
2328540,2329980," Squeeze Steve out."
2329980,2331300," Not going to happen."
2331300,2333100," No, you need multiple independent sources."
2333100,2338940," Just going to say, if anything, it should bolster,"
2338940,2340380," because then people are going to be looking"
2340380,2341740," for that type of content more."
2341740,2342300," Exactly."
2342300,2343820," We're bringing it back."
2343820,2344320," Yeah."
2344320,2345260," Bringing it back is like dead."
2345260,2348100," And we have literally always said"
2348100,2350220," that you should look at multiple reviews for products"
2350220,2350700," that you're buying."
2350700,2353500," So like, no, that's not happening."
2353500,2355780," Not a thing."
2355780,2358620," I mean, another thing too is that, yeah, this is pointed out"
2358620,2361460," by a Daphoid over in the Flowplane chat,"
2361460,2365460," is we don't intend to just focus on PC components."
2365460,2365940," That too."
2365940,2369580," I mean, one of our first hires has a ton of experience"
2369580,2372260," in mobile phone testing."
2372260,2375500," So that's not something Steve touches as far as I can tell"
2375500,2376180," at all."
2376180,2379820," In fact, doesn't he still use a dumb phone or something?"
2379820,2385220," I know last time I talked to him, he used ancient, ancient phone."
2385220,2388100," I just don't think he cares about it at all."
2388100,2390300," So we are absolutely going to be looking"
2390300,2391780," at different verticals."
2391780,2394700," And we also think that even for the things we both cover,"
2394700,2396420," there is--"
2396420,2398580," and yeah, in a lot of situations,"
2398580,2403460," validity to more than one testing methodology too."
2403460,2409140," So maybe one of us tests coolers with an artificial load."
2409140,2412860," Maybe one of us is all about embedding a thermal diode"
2412860,2413860," in the IHS."
2413860,2416900," Maybe whatever, right?"
2416900,2418740," And to be clear, that's a bad example,"
2418740,2420900," because obviously we would both care about it"
2420900,2422380," from both perspectives."
2422380,2425460," But I just mean that there is not always"
2425460,2429380," the one and only single way to test something."
2429380,2430700," I mean, OK, games."
2430700,2432420," Games are a really good example."
2432420,2436100," Maybe we really feel like, yeah, our audience"
2436100,2437940," has moved past 1080p."
2437940,2442060," So we're really focused on how good cards are for 1440p"
2442060,2443300," and up."
2443300,2445500," That could be something that could realistically happen"
2445500,2447420," in the next two to five years."
2447420,2451540," Or if we start automating custom benches,"
2451540,2455460," instead of-- or custom runs, instead of just running"
2455460,2458060," the BCaned benchmarks or something like that."
2458060,2459060," I don't know."
2459060,2460260," More sources is good."
2460260,2463500," You should read/watch both."
2463500,2464500," Yes."
2464500,2468260," And we've literally always said that."
2468260,2470860," So yeah."
2470860,2473060," One note for people who are thinking about the backpack,"
2473060,2477380," we do have a promo on right now for the WANHUTI and backpack."
2477380,2480540," So if you get a WANHUTI and a backpack at the same time,"
2480540,2482020," you save $20."
2482020,2485260," And that's only valid until tomorrow evening."
2485260,2488660," So no pressure, but you should do it."
2488660,2494660," Question here from Nathan for Luke and Linus."
2494660,2497660," What is your favorite piece of freeware or open source"
2497660,2502100," utility software, like \"9 Night\" or something else?"
2502100,2504060," Favorite piece of freeware."
2504060,2505740," I mean, we're streaming on OBS right now."
2505740,2508700," Which is going to say, I think it sort of has to be OBS."
2508700,2510260," Well, I wouldn't say favorite."
2510260,2513100," I don't have an emotional attachment to OBS."
2513100,2516420," There's a lot of stuff that's not that perfect."
2516420,2517540," I know it didn't exist."
2517540,2519740," OBS."
2519740,2525940," I mean, I was using X split before,"
2525940,2527620," and it had some problems."
2527620,2530420," But I actually kind of want to try it again,"
2530420,2531820," to be perfectly honest with you."
2531820,2532540," See where it's currently?"
2532540,2533420," Yeah, see where it's at."
2533420,2535220," They've sponsored the show a couple of times,"
2535220,2537300," and it kind of made me think, oh, yeah, X split."
2537300,2538740," I mean, I have a lifetime license for it."
2538740,2541260," I might as well, maybe I'll do a game stream at home"
2541260,2541940," or something like that."
2541940,2542740," Fire up X split."
2542740,2543900," See how it does."
2543900,2546020," Play some obsidian."
2546020,2547940," When it worked well for me, it worked great."
2547940,2548780," Or divinity, sorry."
2548780,2550780," Yeah, like there were things that X split"
2550780,2551980," did way better from the notion."
2551980,2552820," Big game from the no-shins."
2552820,2553460," It was so sick."
2553460,2553900," Back in the--"
2553900,2554700," Yes."
2554700,2555220," Yeah."
2555220,2557460," And OBS still sucks."
2557460,2559180," We also had a lot of problems with--"
2559180,2559540," We did."
2559540,2560820," But that was a long time ago."
2560820,2562700," And the when PC had a lot of gremlins."
2562700,2564380," I don't know how much of that was X split."
2564380,2565140," That's fair enough."
2565140,2567660," Just like honestly."
2567660,2570460," So, man, favorite free utilities."
2570460,2574740," I mean, you can't not mention your paint.net"
2574740,2575940," to the world."
2575940,2577540," Paint on net, notepad++."
2577540,2578300," Yeah."
2578300,2580140," Winter stat."
2580140,2581060," Back putty."
2581060,2581820," Someone said putty."
2581820,2582580," Yeah, putty."
2582580,2583380," Seven zip."
2583380,2584500," Oh, there's so many good ones."
2584500,2585100," VLC."
2585100,2586580," You already said notepad++, right?"
2586580,2586860," Yeah."
2586860,2587740," OK, heck yeah."
2587740,2589940," Love notepad++."
2589940,2590700," I actually--"
2590700,2591940," Yeah, I used to do that thing."
2591940,2593740," I think I told you about it way back in the day"
2593740,2596300," where you can overwrite all the--"
2596300,2598100," you can essentially like red-edit windows."
2598100,2600100," So anytime you even try to open notepad,"
2600100,2601460," it just opens notepad++."
2601460,2602340," No, that's hilarious."
2602340,2603660," I don't remember exactly how it works."
2603660,2604860," So I might have said something wrong there."
2604860,2607340," But it was actually really nice."
2607340,2609100," Because you should just never use notepad."
2609100,2610500," You should use notepad++."
2610500,2613980," I thought about resurrecting LSD."
2613980,2614460," Remember?"
2614460,2614900," Oh, yeah, yeah."
2614900,2616020," Looked software discoveries."
2616020,2617340," Yeah, yeah, yeah."
2617340,2620020," Chocolatey is apparently a 9-8 alternative"
2620020,2622060," that's way more powerful, way more customized."
2622060,2622380," Really?"
2622380,2624500," So I thought maybe we'd like check that out."
2624500,2628500," And then I found something really cool."
2628500,2630260," Oh no, did I misplace the name of it?"
2630260,2630940," Chocolatey software."
2630940,2632820," OK, I can't find the name of it right now."
2632820,2634940," I haven't written down somewhere."
2634940,2637620," But this is so-- this blew my mind."
2637620,2639780," There's this utility that lets you"
2639780,2642540," turn your USB drive bootable, which I know"
2642540,2645060," won't impress you yet."
2645060,2648180," But turn your USB drive bootable so that it just"
2648180,2653180," loads a list of all the ISOs that you've drag and dropped"
2653180,2654420," onto that USB."
2654420,2655060," That's cool."
2655060,2657340," So it's like the ultimate utility USB."
2657340,2659180," Wait, actually, I really like that."
2659180,2661980," You just literally drag and drop your MmTest ISO,"
2661980,2665100," your Windows install ISO, and then you just plug this thing in."
2665100,2667900," And it just goes, which one would you like?"
2667900,2668420," This one."
2668420,2669580," That reminds me a lot of--"
2669580,2671620," So cool."
2671620,2672780," No, it's not Rufus."
2672780,2673900," Ventoy, that's the one."
2673900,2677100," Geek Squad used to have this tool that"
2677100,2679740," was actually really good."
2679740,2681620," And I don't remember the name of it."
2681620,2684460," But this was back in the day when every computer had a CD"
2684460,2685140," drive."
2685140,2686820," So they were on CDs."
2686820,2690300," And you could burn the Geek Squad tool onto these CDs."
2690300,2697780," And people used to effectively sell them outside of Geek Squad"
2697780,2698940," because they were so good."
2698940,2700500," They were absolutely valuable."
2700500,2704220," And local repair shops would buy the updated versions"
2704220,2707180," of these Geek Squad CDs that were bootable."
2707180,2710820," And they had like MmTest and all these other types of things"
2710820,2711320," on them."
2711320,2712220," They were actually really good."
2712220,2713100," It was just all arranged really nicely."
2713100,2713540," Yes."
2713540,2714380," Yeah."
2714380,2715060," God."
2715060,2717860," It was nice in one place."
2717860,2719340," Yeah, Ventoy is what it's called."
2719340,2722300," Super, super cool little tool."
2722300,2725220," Yeah, that's sweet."
2725220,2727140," All right, what else we got from--"
2727140,2729100," I think we brought down Ventoy's website."
2729100,2731300," Oh, man."
2731300,2733180," MRI, yeah, Geek Squad MRI."
2733180,2734620," Way back in the day."
2734620,2736020," Way, way, way, long ago."
2736020,2738420," That used to be really genuinely good."
2738420,2741180," I have no idea if it even exists anymore."
2741180,2744300," But it was awesome back in the day."
2744300,2745500," Yeah."
2745500,2750100," From Aiden, any updates on the big, tall, or women sizes?"
2750100,2751140," Hire and spootsie."
2751140,2755640," No."
2758540,2765820," We got a lot of stuff going on."
2765820,2767660," There's always--"
2767660,2769540," it's kind of amazing how many projects"
2769540,2771580," they have rolling right now for how few people"
2771580,2774580," work at Create A Warehouse, relatively speaking."
2774580,2777180," A lot of stuff going on."
2777180,2778380," Yeah."
2778380,2780820," Yeah."
2780820,2782820," Apparently, Geek Squad still uses MRI,"
2782820,2784340," and it's still pretty cool."
2784340,2785060," All right, there you go."
2785060,2785940," That's actually good to hear."
2785940,2788300," Because I know they've outsourced a lot of their"
2788300,2789340," repair and stuff."
2789340,2791780," Like, you just plug the computers into a network connection,"
2791780,2794180," and then people fix them remotely and stuff, which kind"
2794180,2796580," of made me really sad."
2796580,2799180," But the fact that MRI is still cool is pretty sweet."
2799180,2801300," Also, high-runs, boot CD, and all that type of stuff."
2801300,2802340," There's lots of cool things."
2802340,2802980," Yeah, I don't know."
2802980,2806100," I'd be super down."
2806100,2808540," From Dominic, hey, Linus, I noticed"
2808540,2811220," wrist rest for keyboards are super boring."
2811220,2813020," Have you ever thought of creating your own wrist rest"
2813020,2815260," in the typical L2T quality install?"
2815260,2816420," We all know and love."
2817420,2820140," Why, you gotta read it like that."
2820140,2824540," So far over the top, dude."
2824540,2826500," In all seriousness, yeah, we've thought about it."
2826500,2830500," But the way that I see it, the custom keyboard market"
2830500,2831620," is so saturated."
2831620,2833220," There are so many players."
2833220,2837260," There's so many boutique wrist rests and keyboards"
2837260,2841100," and cables and all that stuff that I just--"
2841100,2844820," I feel like we'd just kind of be adding to the noise"
2844820,2845780," at a certain point."
2845780,2848700," And the reason that it's occurred to me to make that product"
2848700,2853020," is because my wife is an avid wrist rest user."
2853020,2857820," She uses a SteelSeries 7G, which has that super long wrist"
2857820,2858700," rest on it."
2858700,2861620," And she just basically won't touch any other keyboard"
2861620,2864100," because it really is way better."
2864100,2865380," And so if we were going to do one,"
2865380,2870060," it would probably be in that long, gently-inclined style."
2870060,2873700," And she also uses a wrist rest for her mouse."
2873700,2876140," But I think the mouse one would be more likely just"
2876140,2879060," because there are so many options for keyboard rest"
2879060,2883260," rests due to the explosion in enthusiasm"
2883260,2887060," for mechanical keyboards and super cool keyboards."
2887060,2890500," A mouse rest rest, I could actually see us exploring"
2890500,2894260," because the razor one that she's been using all these years,"
2894260,2895220," it's kind of disgusting."
2895220,2896260," I was going to say, is it like--"
2896260,2898540," Yeah, it's pretty gross at this point."
2898540,2903180," There's-- you maybe just haven't looked in the right spots"
2903180,2904900," or maybe deep enough or whatever."
2904900,2908700," But there's a lot of options for wrist rest."
2908700,2912980," I have this wooden one right now that's pretty sweet"
2912980,2915820," that I got from my mom for Christmas."
2915820,2919780," And I like it, but it wasn't like sealed super well."
2919780,2920460," Yeah, I know."
2920460,2921620," I know it's wearing out."
2921620,2922660," Yeah."
2922660,2924340," So it's just like--"
2924340,2924860," dang."
2924860,2927860," Because aesthetically, it's really nice in my opinion."
2927860,2928420," And then--"
2928420,2928940," No."
2928940,2930500," --it's actually-- yeah."
2930500,2932860," And then it's-- I find it quite comfortable."
2932860,2934540," I actually like that it's just solid wood."
2934540,2937700," I know not everyone would like that, but I do."
2937700,2942100," But yeah, it's like I'm like wearing through it pretty rapidly."
2942100,2945900," So that's the only disappointing part."
2945900,2947340," Now that's an interesting idea."
2947340,2951020," If we were to do a wooden one, instead of using a stain"
2951020,2952740," like they did, I think another one you're talking about."
2952740,2953500," It's kind of reddish, right?"
2953500,2954060," Is that the land?"
2954060,2954580," Yeah, yeah, yeah."
2954580,2957060," Instead of using a stain, if we used something"
2957060,2960100," like a Danish oil, then we could just like--"
2960100,2963140," man, I bet we could just do like a little--"
2963140,2964460," like a little bottle of it included."
2964460,2964980," You made it to the kit."
2964980,2966460," Yeah, a little maintenance kit."
2966460,2968140," That'd actually be sweet."
2968140,2970940," So that-- because it will wear away a little bit."
2970940,2973100," But when it does, with something like a Danish oil,"
2973100,2974500," you just recode it."
2974500,2976500," And it will actually match the surroundings even."
2976500,2978540," Like it'll still look like new."
2978540,2979740," That would be awesome."
2979740,2980580," That'd be pretty sweet."
2980580,2981460," OK, maybe we'll do it."
2981460,2982460," I'd be interested in that."
2982460,2985140," I would generate like-- yeah."
2985140,2988940," If there was that option and it was advertised as like, look,"
2988940,2990300," it looks like this."
2990300,2993420," It will change over time because it's wood"
2993420,2995020," and your hands are on it all the time."
2995020,2995020," Yeah."
2995020,2996740," But you can maintain it."
2996740,2998660," Here's how we're going to include some."
2998660,3001420," That would have sold me at the time, pretty much for sure."
3001420,3003220," Huh."
3003220,3003980," Yeah, OK."
3003980,3004500," All right."
3004500,3005700," All right, I'll think about it."
3005700,3006940," Think about it."
3006940,3009980," I did get a message from one of our labs, folks."
3009980,3012020," I don't know."
3012020,3017460," Is he off probation yet this particular one?"
3017460,3021020," I think as of like a day or two after the land, yeah."
3021020,3022100," OK."
3022100,3022620," All right."
3022620,3024860," So, well, do you know that for sure?"
3024860,3026220," Not technically 100%."
3026220,3028260," OK, then I'm not going to say it just in case."
3028260,3031260," But one of our software developers for the lab"
3031260,3034500," says, read the USB hub testing question that came up."
3034500,3035900," Yes, we can."
3035900,3038980," And Gary and I have already had a chat around testing"
3038980,3041460," USB power banks, et cetera, as well."
3041460,3041940," Good."
3041940,3044740," That's something that I really want to know."
3044740,3046900," Because you buy these things, they"
3046900,3049780," say however many milliamp hours they are."
3049780,3053540," But we all know that even on something like an iPhone, right,"
3053540,3059220," and Apple, for all their faults, does have pretty strict quality"
3059220,3060100," control."
3060100,3061980," Even on something like an iPhone, I think, is it"
3061980,3063620," plus or minus 5%?"
3063620,3064420," That's quite a bit."
3064420,3065900," For the battery capacity?"
3065900,3067100," Like, wait, I'm sorry."
3067100,3069540," What do you mean plus or minus 5%?"
3069540,3072980," So on something that might handle a screen on time of eight,"
3072980,3076860," nine hours, you mean my friend might get an extra hour?"
3076860,3077460," Sorry."
3077460,3079620," If I get the worst one and they get the best one,"
3079620,3080900," that's ridiculous."
3080900,3083140," I also have some battery banks that are still"
3083140,3088820," working from 2013 that I have thrashed."
3088820,3091060," And they have a decent amount of charge."
3091060,3093060," I'm very impressed with some of them."
3093060,3095980," And then I have a small army of other battery banks"
3095980,3097540," that are essentially decommissioned,"
3097540,3099220," because they've just completely done."
3099220,3101220," Yeah, this is another perfect example"
3101220,3103620," of one of those techy product categories"
3103620,3105380," that even as someone knowledgeable,"
3105380,3110060," you can go in and go, well, I know the reviews are horse."
3110060,3113380," I know that the specs are horse."
3113380,3117940," So I'm basically just like taking a complete shot in the dark,"
3117940,3120020," hoping that I hit something decent."
3120020,3123940," And there are brands that have built a reputation over the years."
3123940,3128180," Brands like an anchor, for example, I expect to be better."
3128180,3129460," Most my anchor ones are pretty solid."
3129460,3134860," But good brands can release a bad product"
3134860,3139860," or they can, sorry, or they can turn bad, right?"
3139860,3142820," You can have a brand that starts out good"
3142820,3145100," and then leverages that trust that they've built"
3145100,3148500," with their audience to start cranking out crap."
3148500,3150740," You've certainly seen that time and time again."
3150740,3152700," Oh yeah, definitely."
3152700,3154340," Yeah, I'm super into that."
3154340,3155420," That sounds great."
3155420,3160140," And then dad dude over on floatplane chat says,"
3160140,3162540," \"Hey, and remember too that the Milliamp Hour rating,"
3162540,3165220," \"even on an honest company spec,"
3165220,3167500," \"is based on the battery capacity,"
3167500,3169660," \"not what it will output at the ports.\""
3169660,3171820," Yes, that is true."
3171820,3173740," It also doesn't account for,"
3173740,3175180," oh, I guess this is kind of the same thing."
3175180,3178260," So any inefficiencies that exist within the design of the bank,"
3178260,3180500," any loss, well, there you go."
3180500,3183860," Also, some batteries will actually discharge"
3183860,3187740," at a less efficient, in a less efficient manner"
3187740,3190820," if they are discharging quickly compared to others."
3190820,3192100," So depending on the chemistry,"
3192100,3195020," depending on the quality of that particular battery,"
3195020,3198380," if you use slow trickle charging versus fast charging,"
3198380,3202700," one or another could perform dramatically different."
3202700,3204020," Yeah."
3204020,3208100," There's so much, boy is there ever a lot to it."
3208100,3211020," Eternal Salt says like Pyrex"
3211020,3212820," when that Chinese mega company bought the note."
3212820,3214620," I actually didn't know that Pyrex got bought"
3214620,3217100," and I didn't, I don't know if the quality has gotten worse."
3217100,3218460," I heard that they got bought out."
3218460,3220260," I have no idea about the quality."
3220260,3221100," Interesting."
3221100,3223420," And old school stuff lasts forever."
3223420,3224700," Yeah, literally forever."
3224700,3226100," Yeah, I don't know."
3226100,3229180," There's some people saying beeswax seals would really well"
3229180,3231660," against like hand oils and stuff."
3231660,3232500," Oh, interesting."
3232500,3233460," Well, that's cool."
3233460,3236940," I'm sure the greater warehouse engineer team"
3236940,3239020," would figure out what the best option would be."
3239020,3242220," Too bad there are not gonna be any bees."
3242220,3243060," Yeah."
3243060,3244940," Yeah."
3244940,3245940," So that's sad."
3245940,3250220," Yeah."
3250220,3252220," From Benjamin, next question."
3252220,3253940," Hello, from Germany."
3253940,3256340," Do you think the escalation with China and Taiwan"
3256340,3258980," could crash the entire tech industry?"
3258980,3259820," Yes."
3259820,3260660," Sure could."
3260660,3264020," Like, immediately."
3264020,3265460," Overnight, sure good."
3265460,3270340," Because basically TSMC is by far,"
3270340,3273620," the largest player for chip fabrication,"
3273620,3275940," particularly advanced chips."
3275940,3280180," Samsung is a distant second, if I recall correctly."
3280180,3281500," Or is Intel still ahead of them?"
3281500,3284780," But then Intel, until they really ramp up"
3284780,3286900," their third party fabrication strategy"
3286900,3288100," is not really doing that."
3288100,3289260," As far as I know, they're mostly"
3289260,3292660," fabbing their own products as it stands right now."
3292660,3297660," And TSMC, it's right in the name, is in Taiwan."
3297660,3305140," So looking at the chip race that's going on right now,"
3305140,3306820," you look at the chips act in the US,"
3306820,3310700," you look at the way China has been fighting"
3310700,3314940," to get their hands on high-end lithography equipment."
3314940,3317780," I forget what that Chinese state-owned,"
3317780,3320100," basically chip fabber is."
3320100,3322580," I forget the name, but I think they're doing"
3322580,3324740," up to 14 nanometer right now."
3324740,3327340," And they're trying to get their hands on more advanced stuff."
3327340,3330900," Look at the way this technology arms race"
3330900,3332020," is ramping up right now."
3332020,3335060," Because it's so obvious that next generation weaponry,"
3335060,3339760," unless it is, AI powered, is gonna be utterly useless."
3339760,3346620," And the incentive that China has to just claim Taiwan"
3346620,3352900," is higher than ever."
3352900,3355180," You know, up until now, it seems like it's been"
3355180,3359700," mostly an emotional incentive to claim the island nation."
3359700,3360620," But--"
3360620,3361980," - That was a big industry."
3361980,3366980," - Yeah, but now with what a technological hub Taiwan is,"
3366980,3371620," I can only see it going up."
3371620,3375020," SMIC, that's the one."
3375020,3377180," Thank you, thank you, Flowplane Chat."
3377180,3379140," - They fired missiles over Taiwan,"
3379140,3380500," like a couple of days ago."
3380500,3381740," - Yeah, well, there was the whole thing"
3381740,3384220," with Nancy Pelosi visiting Taiwan,"
3384220,3388300," which I gotta say, not a huge fan, Nancy Pelosi,"
3388300,3389500," but Ballsy move."
3389500,3390620," - Yeah."
3390620,3392220," - I mean, respect for that."
3392220,3393060," - Yep."
3393060,3395780," - You know, maybe,"
3395780,3400260," it's a bit of a weird move given the, you know,"
3400260,3405380," profiting that her husband, technically, I guess,"
3405380,3410380," has done with like, through chip stocks"
3410380,3414340," and not definitely not insider trading."
3414340,3416540," You think they wouldn't want to disrupt the tech industry,"
3416540,3418820," but then, you know, who knows, maybe they're shorting it now."
3418820,3422900," I don't know. (laughs)"
3422900,3425660," - Inferno says nobody likes Nancy Pelosi to be frank."
3425660,3428740," I mean, yeah, yeah, that's fair."
3428740,3434780," - Moving on."
3434780,3436940," - We've got another question from Liam,"
3436940,3440500," wondering what your take is on the Hasbro selfie series"
3440500,3442700," where you use an app to take pictures of your face,"
3442700,3444740," then Hasbro sends out and has your face"
3444740,3447820," made into custom action figurehead."
3447820,3452820," - Ah, well Hasbro selfie series,"
3452820,3454460," is that, is that pulse?"
3454460,3455820," What's, oh, hold on."
3455820,3457620," I thought I, yeah, here we go."
3457620,3458820," I thought I searched for this."
3458820,3459820," What happened?"
3459820,3463180," Create your own custom action figure."
3463180,3464980," Choose your location."
3464980,3466020," - Not Canada."
3466020,3468380," - Okay, then, sure, I'm German today."
3468380,3470980," - Make room on your shelf."
3470980,3472140," - And it's English, of course."
3472140,3473100," - For yourself."
3473100,3474380," - Sure, I'll take your cookies."
3474380,3476460," - That's actually a really good tag, right?"
3476460,3477820," - New Rangers."
3477820,3479700," Look at this."
3479700,3484980," Okay, Boba Fett in disguise."
3484980,3486580," Sorry, how's my face on this?"
3486580,3488100," - I think you need to do the US"
3488100,3490500," 'cause the page change in Germany might not be available."
3490500,3491340," - Yeah, mine's work."
3491340,3492940," I clicked on US and mine's--"
3492940,3493780," - Well, I don't know."
3493780,3496780," That is definitely not the green and black ranger"
3496780,3500340," from the show that I watched, so this has gotta be it, right?"
3500340,3501540," - There's been a new show."
3501540,3503020," - What's the lightning, yeah, but no,"
3503020,3505780," these look like the retro uniforms though."
3505780,3507820," - This is definitely the retro Megazord."
3507820,3508900," - Should we show Luke's screen?"
3508900,3510900," - Yeah, I think you're totally off."
3510900,3512460," - I think you're totally off."
3512460,3514820," - So this is the Hasbro selfie series."
3514820,3516620," Not what you were just looking at."
3516620,3518500," This is the tagline that I liked a lot."
3518500,3520020," Make room on your shelf for yourself."
3520020,3521140," I think that's hilarious."
3521140,3522540," - Okay, that's pretty good."
3522540,3524460," - It's pretty classic."
3524460,3526180," - They have this thing, which is, I guess,"
3526180,3528980," trying to represent you getting scanned."
3528980,3529820," - Yeah."
3529820,3531820," - And then just a stay in the know thing."
3531820,3533180," Nothing really going on."
3533180,3537100," This one of a kind experience will be launching in fall 2022,"
3537100,3540260," exclusively on the Hasbro Pulse mobile app"
3540260,3543860," for fans aged 16 and older in the US only."
3543860,3545260," So that's, yeah, that's why it didn't show."
3545260,3547260," - All right, why did they even give me the option"
3547260,3548340," to go to Germany then?"
3548340,3549860," - Who knows?"
3549860,3552620," Sign up below for the inclusive selfie series mailing list."
3552620,3553580," Would you do it?"
3553580,3557420," Did you get an action figure of yourself?"
3557420,3559780," - I mean, I could see myself just being like,"
3559780,3560620," (sighs)"
3560620,3565340," then again, I don't know, hard to say."
3565340,3567300," I don't actually buy that much,"
3567300,3569860," well, kind of stuff."
3569860,3573100," I could definitely see a lot of people doing it though."
3573100,3574100," - Oh yeah."
3574100,3579100," - Like this is next level, like genius tier product management."
3579100,3582460," - I think if Hasbro really wants to pop off with this,"
3582460,3584420," they should let people merchandise them."
3584420,3588620," - Oh, like offer like a bulk rate."
3588620,3589460," You know what?"
3589460,3591220," - The way they're gonna be manufacturing these though,"
3591220,3594100," they're gonna be inherently like low volume."
3594100,3596900," I don't think it'll there'll even be much of a savings."
3596900,3599180," - Yeah, I don't know."
3599180,3602500," I just think there's creators out there"
3602500,3606380," that would wanna sell like an action figure of themselves."
3606380,3609020," - Hasn't Hasbro already done partnerships like that though?"
3609020,3610140," I think so."
3610140,3611140," - I don't know."
3611140,3615060," But if they, if maybe if they use this to like widen that."
3615060,3616900," - Okay, Flowplane Chat reminds me"
3616900,3620020," that I already have multiple 3D printed action figures"
3620020,3620860," of myself."
3620860,3621700," - Yes, but I don't think this is true."
3621700,3624140," - This is true, but I didn't buy them for me."
3624140,3625420," - Yeah, so that doesn't count."
3625420,3627820," - Oh, as a gift though, I could see myself"
3627820,3630260," buying someone an action figure of themselves."
3630260,3631740," Yeah, for sure."
3631740,3632580," - Okay."
3632580,3633500," - I thought you were gonna say as a gift,"
