start,end,text
2941200,2944280," into a queue to be sorted by producer Dan."
2944280,2948320," Do you want to hit us with a couple of merge messages and then we'll move on to our next"
2948320,2949320," topic?"
2949320,2950320," I do."
2950320,2951560," I've got a couple of good ones here for you."
2951560,2953440," First up is from Adrian."
2953440,2957680," If LMG didn't exist and you could choose to do whatever you wanted, where would you work"
2957680,2960960," and in what position?"
2960960,2963960," Well the position would definitely be on all fours."
2963960,2968360," Okay, hold on, hold on."
2968360,2969360," Okay."
2969360,2971560," I'm going to answer this two different ways."
2971560,2977320," I'm going to answer without the if you could choose to do whatever you wanted."
2977320,2983800," If LMG didn't exist, probably it would have collapsed around the first three to six months"
2983800,2985400," and I had a pretty solid job."
2985400,2986400," Or just never started."
2986400,2990960," Yeah, I had a pretty solid job offer at Western Digital."
2990960,2992400," I remember that."
2992400,3000880," And like it was like, it looked pretty good compared to the constant existential crisis"
3000880,3004080," that was Linus Media Group at that time."
3004080,3006680," I was thinking about it seriously enough."
3006680,3009960," I never, I always told them no, right?"
3009960,3012080," But I was thinking about it enough."
3012080,3015320," It was troubling me enough that I did talk to Luke and Ed about it."
3015320,3018640," It was like, hey, so this is like a thing."
3018640,3022840," It was fun because I lived with him at the time and I had abandoned both Ed and I had"
3022840,3027600," completely abandoned our educational prospects, which we were both doing very well with in"
3027600,3028920," order to start this company."
3028920,3033320," And then after we did that, he was talking to us and I was hearing him and a Vaughn update"
3033320,3037040," his LinkedIn profile so he could get a different job and abandon this project."
3037040,3038600," That was a very cool era."
3038600,3040360," When did I update my LinkedIn profile?"
3040360,3043160," I was already living with you and we were working on this."
3043160,3044160," Are you sure?"
3044160,3047800," You're updating your LinkedIn because of the WD thing."
3047800,3056560," I thought I remember writing all of this stuff on my LinkedIn profile in my office when"
3056560,3059480," I was still at NCIX because I gave them like six months."
3059480,3061120," Oh, you might have also done that."
3061120,3062120," Oh, okay."
3062120,3063120," Yeah, I think."
3063120,3064120," Yeah, I don't."
3064120,3065640," I'm not saying it was exclusively at that time."
3065640,3068480," Okay, I can tell you I didn't update much."
3068480,3073600," I know because I updated my LinkedIn before I left because I wanted to be able to check"
3073600,3076960," a whole bunch of numbers while I still had access to the internal system."
3076960,3079720," How much did I grow the revenue on this line from when to when?"
3079720,3080720," So I did."
3080720,3082360," I did the vast majority of that then."
3082360,3088120," It was communicated as a like if this does burn."
3088120,3091080," This is my plan, but the plan is for it to not burn."
3091080,3092280," I did talk to you."
3092280,3093680," And I was I mean, I was open about it."
3093680,3094680," I would rather know."
3094680,3097200," So like I'm not I'm not I'm not mad about it."
3097200,3098760," It was just a spicy moment."
3098760,3099760," That's all."
3099760,3100760," Yeah."
3100760,3102720," Hey, hey, we made it."
3102720,3103720," We made it."
3103720,3104720," Yeah."
3104720,3105720," Who?"
3105720,3109920," And like it wasn't like it wasn't like I wasn't considering what I would do."
3109920,3110920," Yeah."
3110920,3111920," Like I don't know."
3111920,3113520," I don't know if Ed was."
3113520,3114520," I'm not sure."
3114520,3118200," I think he just had no plan."
3118200,3119800," I don't know."
3119800,3120800," Cool."
3120800,3121800," I don't figure it out."
3121800,3122800," It sucks."
3122800,3123800," Maybe it's pointless."
3123800,3125640," I don't want to just not do that."
3125640,3127000," You probably would have been fine with that."
3127000,3129300," So I had tried to apply to Amazon."
3129300,3131040," So that was clearly something that I wanted to do."
3131040,3132440," I didn't get the job at Amazon."
3132440,3139160," So I went full bore into getting Linus Media Group started and then shortly until Linus"
3139160,3141480," Media Group, I got the offer from WD."
3141480,3146900," That was probably the best offer that I got and might have catapulted me into some kind"
3146900,3152040," of marketing position somewhere else would I have ended up."
3152040,3155920," I would have if I had gotten had gotten desperate enough."
3155920,3159600," Paul and Kyle, I think, had already split from Newegg at this point."
3159600,3161640," I'm not 100% sure."
3161640,3165080," But just like running and joining the video team there, I don't think they had."
3165080,3166840," I think they were still there."
3166840,3171240," But if I had applied, I'm sure I could have become a host there."
3171240,3174200," That was an option that I was turning over in my mind."
3174200,3175360," There was some plan."
3175360,3176360," Oh, man."
3176360,3178920," I don't know if I'm hallucinating this or not."
3178920,3180680," I think there was some plan."
3180680,3181680," Our plan."
3181680,3182680," Chat GPT."
3182680,3187120," I think there was some plan at some point that we had talked about where if it didn't"
3187120,3189640," work, you and I were both going to go somewhere."
3189640,3190640," I don't remember where."
3190640,3195560," Well, no, I told you that one of the conditions that I had given to WD in the very short conversations"
3195560,3199520," was that I wanted to be able to bring my team with me because they wanted me to do some"
3199520,3202200," video stuff there and some capacity."
3202200,3203200," So that--"
3203200,3204200," Maybe that was it."
3204200,3207200," I don't-- it's been a long-- it's actually genuinely been a very long time."
3207200,3208200," It's been 10 years."
3208200,3209200," Yeah."
3209200,3212200," It's hard to remember the exact details of the conversations."
3212200,3213200," Yeah."
3213200,3215760," So if I recall correctly, they weren't that--"
3215760,3216760," Enthused on that?"
3216760,3218800," Yeah, they weren't that into that."
3218800,3222800," Well, I don't think because you guys weren't good, I think, just because they didn't really"
3222800,3223800," know you guys."
3223800,3226120," And that's a sudden change to the ask."
3226120,3227120," Yeah."
3227120,3228840," If you hire me, you have to hire three people."
3228840,3229840," That's like--"
3229840,3231320," Well, by that time, Brandon was with us too."
3231320,3232320," Four."
3232320,3233320," So four."
3233320,3234320," Yeah."
3234320,3235320," Yeah, that's a lot."
3235320,3238120," Now I'm going to answer as though I could do anything I want."
3238120,3239120," I don't know."
3239120,3242600," Being like a professional footballer looks pretty good."
3242600,3243600," [LAUGHTER]"
3243600,3244600," I mean soccer."
3244600,3245600," Do you mean soccer?"
3245600,3246600," Yeah."
3246600,3247600," Yeah, yeah."
3247600,3248600," I mean soccer."
3248600,3249600," Like, yeah, yeah."
3249600,3251080," Like if I could just be like Cristiano Ronaldo--"
3251080,3253400," Not bad, but they don't make any money."
3253400,3257040," Yeah, like, you know, it seems like that seems pretty good."
3257040,3267040," Or like, oh man, can I just be the son of like someone who has a job?"
3267040,3269040," It appears to be a thing."
3269040,3270040," Yeah."
3270040,3272040," Ah, no, that's--"
3272040,3274200," That doesn't really count, but that is a thing."
3274200,3277280," No, that's a lie because I think you and I both know that I would--"
3277280,3278280," You want to do something."
3278280,3283320," I was having this conversation with Jake actually like two days ago."
3283320,3291520," Because he sent me a picture of his trunk full of new speakers when we just upgraded"
3291520,3294360," his speakers as part of his extreme tech upgrade."
3294360,3295360," OK?"
3295360,3301200," And then a week or two weeks later, he's sending me pictures of his Home Depot run where he"
3301200,3306240," got this super cool new acoustic material and some rock wall."
3306240,3309440," And then the week after that, he's sending me pictures of--"
3309440,3312040," He's been on a mega sound kick for a while."
3312040,3318440," I'm building panels and putting fabric over them and whatever."
3318440,3326680," And I'm like, brother, you know why you drive me crazy?"
3326680,3330200," Because you are just f***ing like me."
3330200,3331960," That is the worst thing about you."
3331960,3333880," You are just like me."
3333880,3340160," How long have you actually spent listening to music?"
3340160,3341240," And I have his response."
3341240,3342240," This is fantastic."
3342240,3347240," Where is it?"
3347240,3354960," Like the number of hours he has spent optimizing his setup."
3354960,3355960," Dels, del switches."
3355960,3359320," Oh man, I text Jake a lot."
3359320,3363360," Oh, the problem is that I'm on teams."
3363360,3365640," OK, hold on."
3365640,3369120," Oh, this is taking far too long."
3369120,3370120," I'm so sorry."
3370120,3374200," I thought this was going to be the kind of thing that I just had ready at a moment's"
3374200,3375200," noticed."
3375200,3376200," Anyway, whatever."
3376200,3381840," The point is, it was like four minutes."
3381840,3384680," Because he spent all his time setting it up--"
3384680,3385680," Building the thing."
3385680,3386680," Yeah."
3386680,3387680," Many hours."
3387680,3389360," And it was like, dang, this sounds awesome."
3389360,3394040," So it's like how you would spend weeks building the perfect thing with a computer and then"
3394040,3395280," don't play any games?"
3395280,3396280," Yeah."
3396280,3397280," Yeah."
3397280,3402760," So I spend hours setting up a headphone listening room with all different amps and"
3402760,3408480," dacks and headphones, which we did here, and then not use it once."
3408480,3415640," Or how I would set up a gaming lounge so that I can hang out on lounge nights only to show"
3415640,3419320," up a grand total of probably three times, I think, I've managed to make it to lounge"
3419320,3420320," night."
3420320,3426960," And I even have made it like part of Chase's duties, our event coordinator, part of his"
3426960,3429320," duties to ensure that those happen every two weeks."
3429320,3430320," So they're happening."
3430320,3432080," I'm paying for it."
3432080,3434880," And I almost never actually get to go."
3434880,3441040," Or, OK, since we're at it, how I would set up a home theater room so that, I mean, I guess"
3441040,3446520," my kids use it, but I think I've actually only watched about four movies since we moved"
3446520,3449800," in in the theater room."
3449800,3452400," Because I just-- I can't help it."
3452400,3461920," I would rather build the Lego kit than actually play with my Lego dragon when I'm done."
3461920,3463880," It's just the way that I am."
3463880,3473360," So if I had to get into an industry, maybe I would get into commercial real estate development,"
3473360,3475080," something like that."
3475080,3479320," If the clients weren't horrible, I think it could actually be pretty enjoyable because"
3479320,3484400," you're just constantly learning about what this person's work-- what this company's--"
3484400,3485880," this organization's workflow is."
3485880,3488680," I feel like you and Vom both like that."
3488680,3491800," And finding solutions and optimizing."
3491800,3496880," I think another thing that would be pretty fun for me is anything to do with anything"
3496880,3502080," like really hands on-- no."
3502080,3504840," No, that's what I'm going with."
3504840,3506680," OK, your answer."
3506680,3511640," I had a ton of different paths that I was pursuing, like actually an insane amount of"
3511640,3518680," different things that I was actually working on."
3518680,3524040," The most direct path that I was on, the thing that I had an offer for and whatnot, was software"
3524040,3526320," development and database management based."
3526320,3528120," Would I have wanted to do that forever?"
3528120,3529120," Probably not."
3529120,3530120," But it seemed like the most direct path out of school."
3530120,3533440," And you would have just automated the vast majority of it and like, I don't know, played"
3533440,3534440," video games."
3534440,3535440," But I think you would have gotten bored."
3535440,3536440," I would have gotten bored."
3536440,3537440," Exactly."
3537440,3538440," Yeah, 100%."
3538440,3539440," Yeah."
3539440,3540440," Yeah."
3540440,3541440," So--"
3541440,3545840," Unless you did it at a really small company where everything was constantly on fire."
3545840,3549640," So what I think I actually probably would have ended up doing, this is still not like"
3549640,3551760," get to pick anything in the world is your career?"
3551760,3552760," Yeah."
3552760,3554400," But like disaster recovery."
3554400,3555400," OK, sure."
3555400,3557520," I should even think I would really enjoy that."
3557520,3560920," Probably like nation scale."
3560920,3562520," So like natural disaster recovery."
3562520,3563520," Oh, OK."
3563520,3564520," Interesting."
3564520,3568400," Figuring out how comes and logistics are going to work and whatever."
3568400,3569400," OK."
3569400,3571480," And then like coordinating responses and doing all that kind of stuff."
3571480,3574440," I genuinely think I would really like that."
3574440,3579840," If I could pick anything, astronaut, and I actually do mean that seriously, I just don't"
3579840,3582760," think I would actually be able to like make the cut right now."
3582760,3583760," Oh, yeah."
3583760,3584760," Yeah."
3584760,3585760," No, you got to be--"
3585760,3588680," Because you have to be like a genius and like an athlete and whatever."
3588680,3593520," And like I have bad eyes and dyslexia and like other things where like--"
3593520,3594520," Yeah."
3594520,3595520," And you're like almost too old."
3595520,3596720," At this point, yeah, probably."
3596720,3597720," Like, yeah."
3597720,3598720," Get wrecked."
3598720,3601960," I mean, I thought about it when I was younger and then I thought about the cuts that you"
3601960,3605800," have to go along and all those type of stuff and where you end up if you don't make the"
3605800,3607360," cuts."
3607360,3611280," And I was like, yeah, probably not."
3611280,3613480," I think I'm not going to go in that direction."
3613480,3614480," Right."
3614480,3618520," So it's one of those career paths like star quarterback."
3618520,3619520," Yeah."
3619520,3621120," Where if you make it cool."
3621120,3622120," Great."
3622120,3623120," And if you don't--"
3623120,3629480," Like, and it's not 100% that way because you usually end up with very extreme education"
3629480,3630680," experience and stuff."
3630680,3634840," And the jobs that you can get if you don't make it are very good."
3634840,3635840," Sure."
3635840,3636840," Often."
3636840,3637840," Respectable."
3637840,3638840," Yes."
3638840,3639840," But not what I would necessarily want to do."
3639840,3640840," I get it."
3640840,3643920," So it's not quite the-- it's sort of as in like it ends you up somewhere that you don't"
3643920,3649080," want to be but not as much because a lot of the potential jobs are like very serious big"
3649080,3653840," time career type things but they're still not necessarily things that I would want"
3653840,3654840," to do."
3654840,3655840," Okay."
3655840,3656840," That's again, Dan."
3656840,3657840," Yeah."
3657840,3660280," Oh, I think it's about time to move on to some more topics unless you really do want"
3660280,3661280," another one."
3661280,3662280," Yeah, you have to give us one more."
3662280,3663280," Sorry."
3663280,3664280," That's all right."
3664280,3665280," All right."
3665280,3666280," I don't make the rules."
3666280,3667280," We're working through it together."
3667280,3668280," Okay."
3668280,3669280," Next up is from Gary."
3669280,3670280," Discuss."
3670280,3672240," This is more of a demand than a question."
3672240,3677920," A pair of 17 year old students used a flipper zero finding flaws in their schools RFID and"
3677920,3678920," network."
3678920,3681240," Students are now facing legal trouble."
3681240,3691200," That's what do you tell parents students?"
3691200,3699560," So this is a tough one because while they might have been right to--"
3699560,3700880," We're missing some information."
3700880,3701880," Find vulnerabilities."
3701880,3702880," Yeah."
3702880,3704920," We don't have the whole story here so I'm going to have to kind of come at it a few"
3704920,3706080," different ways."
3706080,3715200," While they might have been right to find and disclose vulnerabilities, to actually enact"
3715200,3722480," them to exploit them in any way could very well be illegal."
3722480,3730680," It's kind of like how it would be fine to knock on someone's door and tell them, \"Hey,"
3730680,3735680," that lock on your door is super insecure and you should replace it."
3735680,3736800," Have a great one."
3736800,3738240," See you later.\""
3738240,3739240," That's fine."
3739240,3740240," But if you sit there attempting to pick it."
3740240,3744920," But if you sit there and pick it and walk into their house and you're like, \"Hey, well"
3744920,3746000," meaning neighbor."
3746000,3747440," Yeah, everything's chill."
3747440,3750520," So I'll be on my way in a sec but your door is super insecure."
3750520,3753120," I was able to pick that in like 10 seconds."
3753120,3754600," See you later.\""
3754600,3756840," That's still breaking and entering."
3756840,3758360," Yeah."
3758360,3759960," So--"
3759960,3761960," So there's some stuff about this that we don't know."
3761960,3766760," If they detected vulnerabilities using Flipper Zero, didn't do anything with them and then"
3766760,3772080," reported it to the school and the school is trying to go after them with legal trouble,"
3772080,3777400," I hope that the internet rains down on that school with everything they've got."
3777400,3783160," If they did abuse things, I still think they should have a light hand with them."
3783160,3784160," They're students."
3784160,3787480," We don't know how old these students are."
3787480,3788480," That's fair."
3788480,3790200," There are students who are like 18 and--"
3790200,3793080," A pair of 17-year-old students, especially, do know how old they're."
3793080,3794440," Yeah, they're old enough."
3794440,3796320," I mean, come on."
3796320,3797960," It depends what they do, in my opinion."
3797960,3798960," Yeah, sure."
3798960,3801240," If they mess around and change the text on the school sign."
3801240,3803000," Yeah, that's pretty minor."
3803000,3804000," Yeah."
3804000,3805000," That's just pranks."
3805000,3806800," Give them a slap on the wrist, whatever."
3806800,3811800," If they tried to change their grades or something, I'm not saying this is even possible with"
3811800,3812800," that system."
3812800,3816840," I'm just saying, like that level of thing, then that could be a problem."
3816840,3818200," No, don't say that."
3818200,3819200," Don't say what."
3819200,3820200," OK."
3820200,3821200," I don't know."
3821200,3822200," Whatever."
3822200,3823200," Moving on."
3823200,3824200," All right."
3824200,3827880," Let's move on to our next topic here."
3827880,3830520," Do you want to talk about the Mario movie?"
3830520,3831520," Yeah, sure."
3831520,3833520," Now, you haven't seen it, right?"
3833520,3834520," No."
3834520,3835520," Have you read reviews?"
3835520,3836520," Uh--"
3836520,3837520," Or looked at watched reviews?"
3837520,3838520," I don't know."
3838520,3841040," How do we people review these days?"
3841040,3842040," Sort of?"
3842040,3843040," OK."
3843040,3844360," It's doing better than I thought it was going to do."
3844360,3845840," What are your expectations?"
3845840,3847400," Are you going to watch it?"
3847400,3849360," Because you'd never go to the movies."
3849360,3850360," I very rarely go to the movies."
3850360,3852400," Once the last time you went to a movie."
3852400,3854280," I literally don't know."
3854280,3860880," Was it when we went to see the second Kingsman?"
3860880,3862120," I think so, yeah."
3862120,3865840," Because I was like, the third one is out."
3865840,3866840," You know?"
3866840,3867960," Did we go see that one?"
3867960,3870400," No, we watched that one at my place."
3870400,3871400," Oh, yeah."
3871400,3872400," Very disappointing."
3872400,3875400," Because I remember it was pretty bad."
3875400,3876400," Yeah."
3876400,3877920," I need to go."
3877920,3880800," I am planning on going to the movies soon."
3880800,3882720," I want to go see John Wick 4 with Brandon."
3882720,3883720," OK."
3883720,3887920," I like going to see cinematic movies with Brandon because then he gets the geek out about them"
3887920,3888920," afterwards."
3888920,3891120," That's fun."
3891120,3892120," But I don't know."
3892120,3896240," I probably wait for it to come to some service."
3896240,3900480," But I can definitely watch because I definitely subscribe to it."
3900480,3903920," It's surprisingly fine."
3903920,3905440," OK."
3905440,3909320," My expectations based on the critical reception were pretty low."
3909320,3910320," Oh, yeah."
3910320,3912000," I assumed it was garbage."
3912000,3914960," And then apparently people seemed to like it a decent amount."
3914960,3919280," Yeah, right now on Rotten Tomatoes, let me jump to my screen."
3919280,3920280," Not that one."
3920280,3921280," Oh, boy."
3921280,3922760," He's good at this."
3922760,3926080," The tomato meter, so the reviewers give it a 58."
3926080,3927840," But audience 96."
3927840,3929240," Yeah."
3929240,3930480," People like it."
3930480,3935000," Those are both completely wrong."
3935000,3939240," It is not a 96% piece of storytelling."
3939240,3941120," Well, OK, no."
3941120,3942600," It's a visual fiesta."
3942600,3945400," That's not how Rotten Tomatoes works."
3945400,3947040," Because Rotten Tomatoes is yes or no."
3947040,3949440," And if you vote yes, it's like it goes up."
3949440,3950440," OK."
3950440,3957800," But in general, what would typically be a 96% would have to have everything?"
3957800,3958800," Yeah, yeah."
3958800,3963800," It would have to be great fun for the whole family, you know, all the multiple layers of"
3963800,3969320," whatever, you know, something like an up is a masterful animated film."
3969320,3970320," Definitely."
3970320,3972280," It's not up."
3972280,3973280," Right."
3973280,3975200," It's what is up ratings?"
3975200,3977560," Oh, it's probably close to 100%."
3977560,3980400," I mean, I kind of hope so."
3980400,3981400," 98."
3981400,3982400," Yeah."
3982400,3983400," It's not 2%."
3983400,3984400," Yeah."
3984400,3985720," It's not 2% worse than up."
3985720,3986720," It's not."
3986720,3988800," It's not the audience score for up is 90."
3988800,3989800," Yeah."
3989800,3990800," The tomato meter is 98."
3990800,3992800," Up is a bad taste."
3992800,3993800," Yeah."
3993800,4000080," So anyway, the Super Mario Brothers movie, though, what it is, is good, clean, fun."
4000080,4001080," It's Nintendo."
4001080,4004520," I mean, that's probably good."
4004520,4005840," It's good, clean, fun."
4005840,4011400," It's, you know, everything that I was worried would be kind of garbage about it."
4011400,4015800," Like if they if they overdid the references and they they did it."
4015800,4017040," It's of course there's a lot of reference."
4017040,4019720," It's from one reference to one reference to another reference."
4019720,4023240," You know, Nintendo has, what are we, what are we coming up on?"
4023240,4027240," Like, you know, 40 years of like modern era video gaming content."
4027240,4029480," Yeah, not their old playing cards."
4029480,4035640," Whether it's whether it's music or characters or environments or game or mechanics or whatever"
4035640,4039400," else it is or plumbers."
4039400,4045120," Nintendo Nintendo has so much to draw on that they can do that without it feeling stale."
4045120,4048480," And I actually, I enjoyed it."
4048480,4050960," It's not the kind of thing that I would watch again."
4050960,4054080," I don't, I don't need to, I don't need that."
4054080,4058520," I definitely, you know, I prefer Despicable Me if I'm going to, you know, pick an illumination"
4058520,4060040," film that I, that I like better."
4060040,4061040," Okay."
4061040,4063040," But it was fine."
4063040,4064040," Good enough."
4064040,4065040," Yeah, it was totally good enough."
4065040,4066040," The kids loved it."
4066040,4069360," Do you feel like the voice acting detracted from it?"
4069360,4071560," You know what, controversial take."
4071560,4072560," Here we go."
4072560,4073560," I thought Chris Pratt was fine."
4073560,4077080," I thought Enya Taylor Joy was terrible."
4077080,4081040," She took me out of the movie basically every time Princess Peach opened her mouth."
4081040,4083040," And it didn't take you out for Chris Pratt."
4083040,4084440," No, that's fine."
4084440,4085440," Interesting."
4085440,4086440," Yeah."
4086440,4093560," The thing that's crazy to me is that the voice actor for Mario is like alive and around"
4093560,4094560," his stuff."
4094560,4095560," Oh, what the heck?"
4095560,4096560," Yeah."
4096560,4097560," Yeah, it's fine."
4097560,4100440," It's like, actually, like I said, everything that I thought was terrible and I'm not really"
4100440,4101440," splitting anything."
4101440,4104240," He's, he's revealed in like the first couple minutes."
4104240,4108600," Everything that I thought was going to be bad was fine."
4108600,4112080," I want to ask like how they explain that away and stuff, but it's going to be too spoiler."
4112080,4113840," No, no, it's, it's just, it's fine."
4113840,4114840," Okay."
4114840,4115840," And it's fine."
4115840,4116840," Yeah."
4116840,4119680," The second one is going to be dog."
4119680,4122040," I'm calling it."
4122040,4124560," You feel like they spent all their like, yeah."
4124560,4125560," Yeah."
4125560,4126560," Yeah."
4126560,4127560," Yep."
4127560,4128560," All the good references are spent."
4128560,4132000," Well, any character development that they can do for Mario is."
4132000,4134000," Okay."
4134000,4135600," There's, there's plenty more to explore."
4135600,4142000," They have set up a cinematic universe worth of things to explore."
4142000,4150880," Which means someone is on a time, is on a time crunch creating the next cookie cutter"
4150880,4156720," installment of this that is meant to come out on ex-schedule, come hell or high water."
4156720,4162040," And don't forget about the, the TV show tie ins and all the video game tie ins that you're"
4162040,4165360," going to have to, you think you're going to have to play in order to know what's happening"
4165360,4170240," when Peach gets captured by Bowser and goes there and she gets rescued and there's a,"
4170240,4175120," going to be a little wink to the audience and Super Mario Brothers movie for and Toads"
4175120,4182160," standalone adventure movie when he has Toads adventure to or whatever, it's going to be"
4182160,4185520," awful."
4185520,4187680," I'm calling it now."
4187680,4193320," It's going to get super self referential to itself rather than to the rich video game"
4193320,4200320," history or I could be totally wrong and Nintendo could go an utterly different direction with"
4200320,4201320," it."
4201320,4202320," Spoilers."
4202320,4203520," No, there's, there's no spoilers."
4203520,4206800," I'm just, I'm just, I'm just talking about it."
4206800,4208480," Spoilers for the movie that isn't out yet."
4208480,4209480," Yeah."
4209480,4210480," Yeah."
4210480,4211480," Exactly guys."
4211480,4218200," Ash Bros. multiverse is 100% going to be a thing and it's going to be atrocious."
4218200,4221160," Because the other thing too is they went with all their most recognizable characters right"
4221160,4222160," out of the gate."
4222160,4228160," So what it's going to be like Icarus and Game and Watch like I'm right."
4228160,4230520," Do you think they could do the adventures of someone else?"
4230520,4232240," I mean, they could, they could."
4232240,4235280," Just wouldn't perform as well."
4235280,4242920," I think if they wanted it to be good, they would probably go separate universes."
4242920,4246320," Do you think they could do stuff like, like someone in Flowplane chat mentioned Luigi"
4246320,4248120," go and Ghostbusters?"
4248120,4253080," Do you think they could do like a, like a murder mystery style thing with like the Luigi haunted"
4253080,4255200," house stuff?"
4255200,4259600," There's so much room for them to do something creative and amazing."
4259600,4262080," You know, I'd, I'd love to see a Zelda movie."
4262080,4263080," Oh."
4263080,4266720," I'd love to see it done really well."
4266720,4268440," It has to be done really well."
4268440,4269440," Totally different."
4269440,4271400," I'm still burnt off the Warcraft movie."
4271400,4273480," Like, I still like have a huge lack of trust."
4273480,4279640," Like, I almost want like, like cast away kind of vibes where, where it really focuses"
4279640,4288120," on, on Link and his lonely wandering or something or something, do something totally different."
4288120,4294200," The problem is that this is now the most successful animated film of all time in terms of like"
4294200,4295640," its first week take."
4295640,4296640," Yeah."
4296640,4300360," And you know how bean counters work, whether they're Nintendo bean counters."
4300360,4301160," It was number two."
4301160,4303160," Or Disney bean counters."
4303160,4305840," That, that, more of that."
4305840,4306840," Yeah."
4306840,4307840," Um, yeah."
4307840,4308840," Yeah."
4308840,4309840," It's disappointing."
4309840,4310840," Yeah."
4310840,4312680," I like Breath of the Wild."
4312680,4316920," Like Legend of Zelda spin off movie could actually be super sick."
4316920,4323320," Like a, like a hardcore survival film, but it's like Link trying to."
4323320,4325320," Ooh, live action would be cool."
4325320,4327320," Yeah, it could be good."
4327320,4331800," You want it to be animated."
4331800,4332800," My thing is, my thing is."
4332800,4334040," I don't think it should be cute."
4334040,4335920," They took the Warcraft movie."
4335920,4336920," Yeah."
4336920,4338800," Which has like, like people would watch."
4338800,4340280," This was actually a thing."
4340280,4344440," People uploaded just all of the cinematics for Warcraft 3, which don't even go into each"
4344440,4348840," other properly and just uploaded all of them in one video file onto YouTube."
4348840,4350120," Still, it had a movie than Twilight."
4350120,4353040," And people would just watch the whole thing all the way through."
4353040,4355160," It had tons of views back in the day."
4355160,4356160," Yeah."
4356160,4360960," Because the cinematics that Blizzard made for so long, even now, when they make full"
4360960,4364440," fledged ones, because they, not the in game ones, but when they make full fledged ones"
4364440,4368800," are like just absolutely legendary cinematics."
4368800,4371600," And then they're like Warcraft movie live action."
4371600,4373640," Like, what are you doing?"
4373640,4375520," And so I, oh man."
4375520,4378480," So I question that a little bit."
4378480,4384680," I actually think it would be like more legit."
4384680,4385680," I hazard saying this."
4385680,4390440," I think it would be more legit to do that with Legend of Zelda than it is with Warcraft"
4390440,4393160," or really any Blizzard title, to be completely honest."
4393160,4395600," But I still just, I hazard that."
4395600,4398800," There's all these like Disney, like, oh, we're going to live action, Lion King."
4398800,4399800," That's stupid."
4399800,4400800," Don't do that."
4400800,4401880," Well, yeah, it's not even live action."
4401880,4403360," That's just an animated movie."
4403360,4406800," Don't just like in a realistic style."
4406800,4409040," Well, let's take all the emotion out of it."
4409040,4410040," Cool."
4410040,4411720," So I, I'm speaking out of ignorance."
4411720,4413680," I haven't watched it because I don't care."
4413680,4414680," Yeah, yeah, yeah."
4414680,4417080," I just read the comments."
4417080,4421560," I'm just, I'm just like concerned."
4421560,4422560," That's all."
4422560,4424320," Shilab of this link."
4424320,4425320," Okay."
4425320,4427920," You guys are memeing now."
4427920,4428920," That's not funny."
4428920,4430720," Pretty funny."
4430720,4432120," Super immersive about it."
4432120,4438120," These like, Shilab gets arrested for like smashing pots at like home debars."
4438120,4439120," Oh my goodness."
4439120,4440120," I mean, it's not Ezra Miller."
4440120,4442120," So like, I don't know who that is."
4442120,4453560," Oh, that's the, that's the actor that is just, plays the flash and as far as we can tell,"
4453560,4455080," just a complete weirdo."
4455080,4456080," Oh, okay."
4456080,4457080," Yeah."
4457080,4458080," Yeah."
4458080,4461880," Man, speaking of method actors though, I, I would love, oh man, this is embarrassing"
4461880,4463360," Vigo Mortensen."
4463360,4466560," I'd love him as like Ganondorf or something."
4466560,4468920," Just like play a villain for a change."
4468920,4469920," That'd be cool."
4469920,4470920," That's Aragorn."
4470920,4471920," I know."
4471920,4472920," I knew that one."
4472920,4473920," He doesn't know actors."
4473920,4475120," Yeah, but I knew that one because I'm like a Lord of the Rings nerd."
4475120,4476120," Yeah."
4476120,4477120," Yeah."
4477120,4478120," All right."
4478120,4482560," Why don't we jump into Microsoft could be working on a Windows handheld mode for Steam"
4482560,4483800," Deck of likes."
4483800,4487840," This is super exciting."
4487840,4492520," Not because I want the Steam Deck to fail or because I want Steam OS to see any less development,"
4492520,4499840," not because I think that Windows is an alternative to Steam OS or that I, that I want it to become"
4499840,4500840," this easier path."
4500840,4506840," Now, blah, blah, blah, none of those things, but because competition is good, valves competition"
4506840,4512440," in the space, lit a fire under Microsoft, and we shouldn't let valve run unopposed either."
4512440,4518920," I mean, look how little innovation there was in steam until EA and Ubisoft basically said,"
4518920,4521840," look, we're going to take our ball and we're going to go home."
4521840,4523840," Well, valve innovated."
4523840,4524840," Would they have done it anyway?"
4524840,4528440," I don't know, maybe, maybe not though."
4528440,4529640," So this is exciting."
4529640,4534400," Prolific Microsoft Leaker walking cat shared two videos on Twitter that were taken from"
4534400,4541040," a pitch for an internal Microsoft hackathon project showcasing a Windows handheld mode."
4541040,4544720," The pitch acknowledges that the handheld PC market is growing thanks to a device called"
4544720,4545720," the Steam Deck."
4545720,4549920," This is a direct quote and shows prototype features that would make Windows easier to"
4549920,4554280," use on such devices such as optimizing the onboarding experience, which right now is"
4554280,4559160," very cludgy, cross platform, a cross platform game launcher built right into Windows."
4559160,4562720," Are we going back to the games folder from Vista?"
4562720,4565040," Because I'm actually down."
4565040,4566040," I liked it."
4566040,4567040," It was kind of awesome."
4567040,4568040," It was good."
4568040,4571360," I'm actually recently on a Wancho about how it's kind of annoying right now about how"
4571360,4574040," everything is trying to be your games launcher."
4574040,4576800," And like I would actually just prefer one of them."
