start,end,text
3307480,3312600," FreshBooks is an easy to use accounting software that makes it simple to send invoices and"
3312600,3314160," collect your cash."
3314160,3318480," FreshBooks was created specifically for business owners and accounting professionals, so it"
3318480,3322200," hits that sweet spot between usable and useful."
3322200,3327120," Plus, it keeps your income and expenses organized, which is super helpful during the tax season."
3327120,3332120," It has everything you need to manage your books, like invoicing, expense and time tracking,"
3332120,3337120," automated payments, and reports to tell you how healthy your business is."
3337120,3339480," If you bank with SVP, I'm not very..."
3339480,3344560," Go to freshbooks.com/when to save 90% on your first four months."
3344560,3346880," Wow, that was very choreographed."
3346880,3347880," So sorry."
3347880,3354260," So you are over there like manually teeing up this camera and like all these different"
3354260,3355560," effects and stuff."
3355560,3356560," You got a whole script."
3356560,3358600," Okay, hold on a second."
3358600,3364040," How many hours today did we dedicate to these WAN shows Monster's Box?"
3364040,3365040," 30 minutes."
3365040,3366700," Oh, okay."
3366700,3368600," You said you spent all day practicing."
3368600,3369600," Yeah, yeah."
3369600,3371840," But it only took 30 minutes."
3371840,3373800," No, I'm hyperbole."
3373800,3374800," Okay."
3374800,3379080," The show is also brought to you by Goliath Technologies."
3379080,3384600," Goliath is a best-in-class end-user experience monitoring and troubleshooting software."
3384600,3388520," It allows you to find the root cause of any IT issue in three clicks or less."
3388520,3390640," Wow, that is a bold claim."
3390640,3395680," With Goliath, you can solve even the most complex Citrix or VMware Horizon user interface issues"
3395680,3399360," in minutes and you get a troubleshooting expert out of the box."
3399360,3404240," So even a level one service desk can resolve issues without escalating them further."
3404240,3408000," The technology comes with embedded intelligence and automation so you can be set up and operating"
3408000,3412800," in minutes and all the policies are just designed by experts and tell you what to monitor"
3412800,3414840," for and how to interpret the data."
3414840,3419040," So if you have Citrix or VMware Horizon and are having performance issues, Goliath can"
3419040,3420040," help you."
3420040,3424040," And if you're in healthcare, Goliath comes with industry-only modules for Cerner, Epic"
3424040,3425040," and Meditech."
3425040,3430160," Sign up for a free trial and save 20% using the link in the video description."
3430160,3432960," Man, that is like very fancy."
3432960,3435960," All these like animations and stuff and everything."
3435960,3439960," Although that LTT logo, just like hanging out in the middle of the screen looks a little"
3439960,3441480," clunky."
3441480,3446280," And 20% off quote Linus Tech Tips to avail the discount."
3446280,3451120," Dennis must have wrote this."
3451120,3452120," Must have wrote."
3452120,3453120," Must have written."
3453120,3454120," Is that also off-centered?"
3454120,3455120," Can you bring that up again?"
3455120,3456120," Oh, yeah, sure."
3456120,3457120," Can he do that?"
3457120,3458720," Or is it like 16 different buttons?"
3458720,3461400," Honestly, I have 34 different buttons."
3461400,3462400," Oh, no, it's centered."
3462400,3463400," It's just my angle."
3463400,3466880," 20% off quote Linus Tech Tips to avail the discount."
3466880,3467880," He's trying."
3467880,3468880," He's doing a good job."
3468880,3469880," Good job, Dennis."
3469880,3471640," Maybe he needs a proofreader, though."
3471640,3475280," All right, finally, the show is brought to you by Squarespace."
3475280,3483360," Building your own website may seem..."
3483360,3484360," Thank you, Luke."
3484360,3485360," That's really helpful."
3485360,3489640," May seem daunting, but Squarespace is here to make it easier than figuring out how the"
3489640,3493000," self-serve line works at your local grocery store."
3493000,3496960," Squarespace is an easy to use platform to start building your online presence right"
3496960,3497960," away."
3497960,3503080," Offer customizable themes and templates for your online store, local business, portfolio,"
3503080,3504080," and more."
3504080,3506440," They even look great on mobile devices."
3506440,3511240," We use Squarespace for the Linus Media Group website and the LTX2023 website."
3511240,3516520," Okay, and if you already have a website, Squarespace makes it super simple to port your domain"
3516520,3517520," over."
3517520,3521240," Their 24/7 support is always there for you if you encounter a problem, and you can get"
3521240,3526920," started on your webpage today by heading over to squarespace.com/wen for 10% off your"
3526920,3527920," first purchase."
3527920,3530120," That's how you avail your discount."
3530120,3532840," Well, that's certainly eye-catching."
3532840,3538600," Thank you, Dennis, very much for the helpful additions to our otherwise bland and boring"
3538600,3540880," sponsor reads on the show."
3540880,3544040," We did have some frame rate issues."
3544040,3545600," Yes, I did notice that."
3545600,3551640," The next time that you trial stuff like that, you need to trial it while live encoding."
3551640,3552640," Yeah."
3552640,3555080," All right, we'll figure it out."
3555080,3557800," Holy crap, this is a close three-way race."
3557800,3561920," That's why I didn't want to include Pouchy, because I knew Pouchy was going to win this,"
3561920,3564280," but then the remaining two are so close."
3564280,3567720," TechSack at 33% of the vote."
3567720,3576360," LTT bag at 30% of the vote and Pouchy McPouchface at just 36% of the vote."
3576360,3580000," So it's TechSack versus Pouchy McPouchface."
3580000,3581600," Let's go."
3581600,3583080," Let's go."
3583080,3584080," Last poll."
3584080,3585080," Excuse me."
3585080,3586080," Last poll."
3586080,3589080," Hey, we should do a couple of merch messages."
3589080,3592560," For those of you who are new to the WAN Show, which seems to be a lot of you today, we've"
3592560,3596720," got 21,000 live viewers over on YouTube."
3596720,3599440," We've got Twitch is slow."
3599440,3600840," One moment, please."
3600840,3603160," My dashboard is loading."
3603160,3605160," Holy crap, this is really slow."
3605160,3607040," 5,600 over on Twitch."
3607040,3611280," And I have no idea how many are watching on floatplane because we still don't have a"
3611280,3614280," ****** dang view counter."
3614280,3615760," Get on."
3615760,3618720," You get owned yourself."
3618720,3622460," Anyway, so yeah, we've got a lot of new people watching."
3622460,3628680," The way to interact with the show is not through super chats."
3628680,3630880," I almost said merch messages."
3630880,3633200," Not through Twitter chats, not through Twitch bits."
3633200,3634480," It's merch messages."
3634480,3639800," And what makes them superior to super chats and Twitch bits is that while just like those"
3639800,3645520," methods, you can absolutely throw your money at the screen for no reason other than hoping"
3645520,3650920," for acknowledgement from people that you only know through a little screen in front of"
3650920,3652360," you."
3652360,3657080," Not only that, but in case we don't get to your message or just even if we do, instead"
3657080,3662920," of just like lining Google or Amazon's pockets, you will get merchandise in the mail, water"
3662920,3667560," bottles, desk pads, whatever we're going to call this thing that holds tech stuff and"
3667560,3669520," is a pouch."
3669520,3674840," Oh, oh man, we've got a new product to announce today that I'm so excited about."
3674840,3675840," We'll talk about that later."
3675840,3676840," We have multiple."
3676840,3678440," No, no, just one."
3678440,3683040," The point is that if you send a merch mess, just go to LTTstore.com and in the checkout,"
3683040,3684040," you can send a merch message."
3684040,3685800," It'll either pop up down there."
3685800,3686880," Dan might reply to you."
3686880,3690080," We might reply to your message live on the show."
3690080,3693320," And even if none of that happens, you will definitely still get your order in the mail"
3693320,3695480," and we make lots of really, really good stuff."
3695480,3696960," So head over to LTTstore.com."
3696960,3701200," All right, do you want to hit us with a couple of merch messages, Dan, before we move on?"
3701200,3704960," Or the first one I have here is from Michael speaking of building moats last week."
3704960,3705960," Yes."
3705960,3709640," Do you think that there's still space on tech YouTube for new channels to even come close"
3709640,3714280," as big as popular as you guys or others like MKBHD?"
3714280,3719120," I would have said no and then Mr. Who's the boss broke out big."
3719120,3723120," I was actually literally going to say yes, specifically because of him."
3723120,3724120," Yeah."
3724120,3726320," He proved it to me that it's possible."
3726320,3727320," It's hard."
3727320,3728320," It's not easy."
3728320,3729320," Yeah."
3729320,3730320," Yeah."
3730320,3736720," Like it's a funny thing because as the platform has matured and as the tools to create video"
3736720,3743120," have become more and more accessible, like, man, the production values you can get for"
3743120,3749200," a thousand dollars today are better than what you could do for probably 10,000 back when"
3749200,3750200," we started."
3750200,3757280," Like really, particularly in spaces like lighting, lighting has gotten cheap."
3757280,3762280," It's incredible what you can do with cheap lighting these days."
3762280,3765640," Like you can get high CRI bulbs at Home Depot now."
3765640,3771600," You know, that's the kind of thing that just didn't exist 10 years ago, right?"
3771600,3777440," And but what's funny is that as access to the tools and as the strength of the platform"
3777440,3783880," overall has gotten better, the competition has also gotten fiercer."
3783880,3790560," So I would say that today it is easier than ever to have a video blow up, like YouTube"
3790560,3794920," algorithmically so powerful."
3794920,3803840," But I would say that today it's as hard as ever to build momentum to build a large to"
3803840,3805880," build a large channel to build a team."
3805880,3806880," Yeah."
3806880,3814240," So it's, it's a, it's a tough because you might be able to hit like, if you have one concept"
3814240,3818800," that you've been sitting on for years and you make like one really sick video, you might"
3818800,3824120," be able to hit with one video, but, but continuing that, keeping the role of going, being able"
3824120,3828040," to release not only like one, two or three more, but being able to release one, two or"
3828040,3831640," three hundred more is really hard."
3831640,3834200," And you have to be there for the whole time."
3834200,3838840," By the way, the poll is really slowing down in terms of votes that are coming in."
3838840,3840800," We're only getting one or two trickling in at a time."
3840800,3843280," And I think, I think we have a winner."
3843280,3851800," It looks like it's going to be tech sack by four percent by four percent."
3851800,3854120," Wow."
3854120,3855360," That was very close."
3855360,3856360," Yeah."
3856360,3859560," Um, we can leave it running, but like I don't, yeah, we can let it run a little longer."
3859560,3860560," Yeah."
3860560,3862400," I don't think it's going to change much at this point."
3862400,3864880," What were you talking about again?"
3864880,3865880," Right."
3865880,3866880," Yeah."
3866880,3867880," Yeah."
3867880,3868880," Could you break out?"
3868880,3873360," So yeah, I, I would have said, I would have said no until, um, I think we have said no"
3873360,3874360," in the past."
3874360,3875360," Yeah."
3875360,3876360," Yeah."
3876360,3880280," I think, because I, I, and I will tell you that initially I thought the question was,"
3880280,3883760," can you still like, can you still break out in the tech space?"
3883760,3889000," And for that, the answer is absolutely yes, because I think the future of the platform"
3889000,3891880," is many niche channels."
3891880,3892880," Yeah."
3892880,3899680," More than these like, um, you know, like I, I see us kind of like a department store channel."
3899680,3904960," And I think that we've seen a shift culturally away from the one stop shop, away from the"
3904960,3908360," department store into the niche experts."
3908360,3911240," And that's a big part of the reason why we're growing our team."
3911240,3912720," That's why we're building the lab."
3912720,3917640," That's why we're hiring engineers and subject matter experts so that when it's time for"
3917640,3924120," us to really get laser focused on niches, whether they're a display or, uh, you know,"
3924120,3930760," CPU, GPU or cooling or whatever it is, we're properly equipped for it because I think that"
3930760,3938240," a niche that has a hundred thousand people that are super dialed into it is way, way"
3938240,3944680," easier to tackle these days than trying to, uh, then trying to make broadly appealing tech"
3944680,3949240," content to try to hit a million or two million or 10 million people."
3949240,3954800," Um, especially when there are so many channels that are doing that broad content so well,"
3954800,3956800," because it's not just us."
3956800,3959440," You have to, I mean, you already mentioned MKBHD, right?"
3959440,3960680," So you're going up against us."
3960680,3961920," You're going up against Marquez."
3961920,3963440," You're going up against Aaron."
3963440,3965320," You're going up against a J's two cents."
3965320,3970120," Austin, you're going up against all these folks, you just list names for like 20 minutes."
3970120,3971120," Yeah."
3971120,3976240," And then if you, if you went on for long enough, you might end up with the, uh, the creators"
3976240,3977240," were hoping to have it."
3977240,3978240," LTX."
3978240,3979240," Sorry."
3979240,3980680," Uh, we will confirm those eventually for you guys."
3980680,3984560," We just need approval from these folks to tell you who's going to be coming."
3984560,3988400," But if you, so if you asked me that, I'd say, you know, yeah, breaking out an niche,"
3988400,3991800," no problem, but building a mega channel."
3991800,3995320," And I'm not going to say that I didn't work hard."
3995320,3997920," I'm not going to say you didn't work hard."
3997920,4004280," But we would be just dishonest if we didn't acknowledge that there was a significant degree"
4004280,4006280," of right place, right time."
4006280,4007280," Yeah."
4007280,4008280," And you know what?"
4008280,4009280," It's always kind of funny to me."
4009280,4014960," Having access to NCX was such a huge, even back then, I thought the ship had sailed."
4014960,4018640," And it wasn't that, it wasn't that stupid of a thought, right?"
4018640,4021440," Like think back to when, when the channel started."
4021440,4023000," So what was, what was that?"
4023000,4027080," 2009, we uploaded the first NCX tech tips video."
4027080,4037960," So back then, I mean, how long did web startup, you know, social platforms exist for?"
4037960,4044160," Nothing had lasted as long as, what, 2009 to the 14 years, nothing, or so I think YouTube"
4044160,4046200," started in 2006, something like that."
4046200,4052320," So nothing, nothing lasted, you know, 17, 18 years."
4052320,4056960," So for me to look at it and go, yeah, I'm three years, I'm four years late to the"
4056960,4065680," party, you know, PC Whiz Kid and Chilla Frilla and Locker Nome, you know, these folks have"
4065680,4067320," all got it on lock, right?"
4067320,4071280," Like, how could I possibly hope to break into this space?"
4071280,4072280," Yeah."
4072280,4076560," It wasn't even that stupid a thing for me to think, especially with the importance of"
4076560,4080400," subscribers back in that time, right?"
4080400,4084520," Once you had that critical mass, well, how else could anyone possibly hope to get on"
4084520,4086960," the homepage?"
4086960,4092200," Yeah, you know, things that mattered back then."
4092200,4093760," But I ended up being wrong."
4093760,4095880," So I could be wrong again."
4095880,4101440," Maybe the next big all you can eat tech channel is brewing in the mind of someone who's watching"
4101440,4102960," the show right now."
4102960,4107240," There's also like, there's also other platforms."
4107240,4113240," I'm pretty sure they said specifically YouTube, but like, I think one of the reasons why"
4113240,4116440," we did get a start and why a lot of other creators around that time got a start is people"
4116440,4119400," were slowly shifting away from TV at the time."
4119400,4120400," Absolutely."
4120400,4121600," Something similar could happen to YouTube."
4121600,4125240," Maybe I don't necessarily, it doesn't really feel like it is TikTok, but maybe there's"
4125240,4126240," something that's around that."
4126240,4128680," No, especially not that North or that US ban goes through."
4128680,4129680," Yeah."
4129680,4131040," But like something, something might happen."
4131040,4132040," Who knows?"
4132040,4136120," Who knows what's going to happen in the world of apps or other potential websites?"
4136120,4144600," And then content types like the tech that we talk about, what is going to be out there"
4144600,4145600," eventually."
4145600,4147040," We're talking about AR stuff."
4147040,4149080," We're talking about these weird AI integrations."
4149080,4152240," We don't know the direction that either of those things are going to go."
4152240,4158440," And maybe you are a fantastic source for whatever that ends up being and that can be your niche."
4158440,4159680," Who knows?"
4159680,4160680," Yeah, 100%."
4160680,4167000," The flow plane chat is hilarious right now."
4167000,4168000," Absolutely right."
4168000,4169000," #NotMySack."
4169000,4171400," Stop the sack."
4171400,4172400," Recount."
4172400,4173400," Impouchment."
4173400,4177880," What are you guys florida?"
4177880,4181000," Okay, that's an old joke."
4181000,4187680," That's like going back to what's his nuts like gore, gore bush or whatever."
4187680,4191680," Me who?"
4191680,4192680," Oh no."
4192680,4193680," Okay, we're going back."
4193680,4197400," You should do, oh no, I don't think it would be worth the run, but you got to do a version"
4197400,4202400," that has like a smiley face on it and do like a limited run of poaching McPouch faces."
4202400,4203400," It's probably not worth it."
4203400,4209900," Speaking of run, Mr. Weige posted in float plane chat at Silicon Valley Bank north of"
4209900,4217160," 93% of the bank's 161 billion in deposits are apparently uninsured per a recent regulatory"
4217160,4218160," filing."
4218160,4221160," Whoa, anyway, sorry."
4221160,4225560," Wanna hit us with another merch message, Dan?"
4225560,4227560," Yeah, absolutely."
4227560,4230920," Oh, sorry, I'm going to say what you just said by me."
4230920,4231920," Say it through the mic."
4231920,4234960," The tech sack is apparently back up on the store under the name tech sack."
4234960,4235960," That was fast."
4235960,4236960," Oh, what?"
4236960,4237960," What's up?"
4237960,4239560," No one has informed me of that."
4239560,4240560," That doesn't seem right."
4240560,4241560," It is up though."
4241560,4244320," I'm looking at it right now."
4244320,4245320," Okay."
4245320,4254400," Okay, well, okay, Nick, it's tech sack if you're watching tech sack."
4254400,4255720," No, it's a tech sack."
4255720,4256720," Oh, it's tech sack."
4256720,4257720," Oh, so it's up."
4257720,4258720," Yeah."
4258720,4259720," Did I not?"
4259720,4261640," No, I think I might have misspoke."
4261640,4262640," I don't know."
4262640,4263640," No, yeah, you probably didn't."
4263640,4264640," Okay."
4264640,4265640," Yeah, all good."
4265640,4266640," All right."
4266640,4267640," It's officially tech sack now."
4267640,4270640," So if you want to get my sack in the mail, then you can order it."
4270640,4272640," Float plane is not happy."
4272640,4274760," Yeah, float plane is never happy."
4274760,4278640," It's funny because the more people love us, it seems like the more angry they get with"
4278640,4279640," us."
4279640,4280640," Yeah."
4280640,4281640," Yeah."
4281640,4284760," And like we love you back float plane and we're never angry with you."
4284760,4288680," Can I take a moment to just shout out a couple people?"
4288680,4295240," First of all, shout out the float plane peeps who happened to be 32,254 strong these days."
4295240,4299080," And then I'd also like to take a moment to shout out the social team because they have"
4299080,4306520," been absolutely annihilating their targets for float plane exclusive content these days."
4306520,4308680," Not in terms of like the volume."
4308680,4313520," They hit the volume targets, but they are crushing it in terms of the quality of the"
4313520,4316240," exclusives that we've been uploading."
4316240,4318040," This one was really good."
4318040,4325040," They were hanging out with the engineers over in creator warehouse, just a casual 99.5%"
4325040,4326800," like dislike ratio."
4326800,4330520," From this test run with our desktop injection moulder."
4330520,4335320," It's just really cool to see some of the stuff that goes on behind the scenes here that normally"
4335320,4339680," wouldn't get any exposure being appreciated."
4339680,4341120," There's a meet the team with a Vaughn, right?"
4341120,4345120," Yeah, that one actually went up on LMG clips as a promotion for float plane."
4345120,4346120," Oh, that makes sense."
4346120,4349880," And I think it's going to stay up for either hours or a day or two or something like that."
4349880,4354200," But float plane is full of meet the teams with like I think doesn't literally dozens of"
4354200,4356120," members of the team at this point."
4356120,4360160," Kyle's is a recent one that has been very, very popular."
4360160,4365560," This is a sidebar thing because it's not us, but garbage time also passed 3000 subscribers."
4365560,4366560," Sick!"
4366560,4367560," Let's go."
4367560,4368560," Let's go."
4368560,4371120," All right, Dan, hit me with another merch message."
4371120,4372880," Okay, I've got another one here."
4372880,4377440," Hey guys, since more OLED monitors are being made, is there really a point to getting one"
4377440,4383120," for somebody who plays mostly first person shooters and cranks the shadows up, thus negating"
4383120,4385120," one of the points of an OLED?"
4385120,4387040," Wait, how does that negate?"
4387040,4393040," So cranking the shadows up, I can see where you're coming from, right?"
4393040,4399840," Like if you lift up the dark parts of the image so that you can more easily identify"
4399840,4400840," opponents."
4400840,4401840," I misinterpreted this."
4401840,4404400," Yeah, I see where you're coming from."
4404400,4407680," If all you ever do is play FPS games."
4407680,4409680," Do you have CRT?"
4409680,4417080," Well, no, I would still go OLED because from a gaming perspective, the biggest benefit of"
4417080,4423240," OLED is not the contrast or the color accuracy, because like you said, for a competitive edge,"
4423240,4427560," many gamers will totally mess with their colors or their contrast or whatever else,"
4427560,4430160," again, occurs and all that."
4430160,4435840," But from a pixel persistent, like an image persistence standpoint, from a pixel response"
4435840,4439640," time standpoint, nothing else modern."
4439640,4442600," Like I'm not CRT is aside."
4442600,4447080," Nothing else modern even comes close to touching an OLED."
4447080,4452520," So the clarity of the image, particularly during fast movements, like if you are if"
4452520,4457840," you're whipping the mouse, is so much higher than an LCD that I would rather have a 240"
4457840,4460560," hertz OLED over a 500 hertz LCD."
4460560,4464680," I say that out of ignorance though, because we haven't yet been actually hands on with"
4464680,4465680," a 500 hertz LCD."
4465680,4468360," I think we're going to get to check it out soon."
4468360,4472880," But that's how I feel about it right now."
4472880,4475840," Really, really love OLED gaming."
4475840,4481440," And it's all about that lightning fast pixel response time and image clarity in motion."
4481440,4486440," Let me move one more and then we'll get to some more topics here."
4486440,4487440," The last one."
4487440,4488440," Right."
4488440,4491960," I'm about to deploy another Stratos FT server for work."
4491960,4493240," Are you basically run here?"
4493240,4495240," Because I don't know about that."
4495240,4497800," Oh, sorry, Luke."
4497800,4501720," Oh, gank, a merch message."
4501720,4503480," This is from anonymous."
4503480,4507320," Anyway, they basically run the CPUs and RAM in RAID 1."
4507320,4510840," What's your favorite fault tolerant high availability equipment?"
4510840,4514040," Oh, that's a difficult question."
4514040,4522040," Yeah, man, I got to say I was I was really blown away when I visited IBM and I got to"
4522040,4525840," get hands on with IBM Z."
4525840,4534040," Because on the one hand, I look at a product like IBM Z and I go, there's got to be a more"
4534040,4542720," economical open source, like way to do this with off the shelf, like super micro servers"
4542720,4544520," in running in a cluster or something."
4544520,4551040," You know, like the geek in me is sitting here going, this seems like yesterday's solution"
4551040,4552040," tomorrow."
4552040,4553200," You know what I mean?"
4553200,4561120," Are they really engineering an entire CPU for one system for like six customers?"
4561120,4563880," Like is this really the best way to do it?"
4563880,4566800," That's kind of my gut feeling."
4566800,4572000," But then you go and you look kind of like you're talking about, you look at the way that they"
4572000,4579720," build, you know, RAID 1 directly onto a memory subsystem."
4579720,4584880," Or you look at the way that you can literally just yank Maine's power out of this thing."
4584880,4587720," And it completely doesn't notice."
4587720,4590240," And it's it's pretty cool."
4590240,4596480," I would say that if you want to see me kind of geek out over over fault tolerance, that's"
4596480,4601560," the video to go watch because those things are, what is it, four nines they target something"
4601560,4602760," stupid like that."
4602760,4606800," I'll show it to my head, but I forget how many nines do you while I look it up, you want"
4606800,4609320," to explain the concept of nines?"
4609320,4615240," Oh, it's it's like basically when you're when you're looking at something like uptime, if"
4615240,4622240," you have 99.9%, well, if you look at an entire year, the point 1% that's remaining is actually"
4622240,4623840," a pretty significant amount of time."
4623840,4630680," So you want to increase your amount of nines because if you go from 99.9 to 99.99, that's"
4630680,4634080," actually a very significant reduction in downtime that you just had."
4634080,4638920," So increasing the if you say like four nines, that's the amount of nines past the decimal"
4638920,4641880," point that you have, having more nines is more better."
4641880,4649200," IBM Z reliability for Z 15s, their commitment is seven nines."
4649200,4653640," So on average, 3.2 seconds of downtime per year."
4653640,4657200," Yeah, see like that's sick."
4657200,4660280," That's actually kind of stupid."
4660280,4662320," Yeah, that's kind of amazing."
4662320,4667720," And so yeah, it was it was really cool, not just seeing the hardware and like pulling chords"
4667720,4672120," out of it or whatever, but some of what didn't make it into the video, unfortunately, just"
4672120,4677280," like talking to the people who work on and who design these systems was was very cool"
4677280,4681880," because it's a it's a completely different mindset."
4681880,4685280," Like you talk about running Ram in raid one, right?"
4685280,4691960," I think to the average gamer, if I said, Hey, you can experience three minutes less"
4691960,4700480," downtime per year and all it'll cost you is spending $600 instead of $300 on your memory."
4700480,4703440," They look at look at you like you're a idiot."
4703440,4705480," I'm really includes the first two nines."
4705480,4707120," Oh, okay."
4707120,4709200," I've been referring to that incorrectly for a hot minute."
4709200,4710760," All right, my bad."
4710760,4712360," At any rate, seven nine still wild."
4712360,4713920," Yeah, that's five pass."
4713920,4714920," Yeah."
4714920,4717720," Um, how do you include the first?"
4717720,4718720," Whatever."
4718720,4725800," Hold on a second, if it doesn't start with 99, you're having some problems."
4725800,4728700," Yeah, apparently it does include the first whatever's."
4728700,4730400," So that is five nines past the decimal."
4730400,4731400," That's still wild."
4731400,4734800," Anyway, the point is if you told the average gamer, Hey, you can spend twice as much on"
4734800,4738360," your memory and it'll save you three minutes of downtime a year."
4738360,4740440," Well, they they tell you you're an idiot."
4740440,4746280," Like no, I think I can handle what what is that two game crashes over a span of 365 days"
4746280,4749880," is probably okay and I'll save my few hundred dollars."
4749880,4757400," But when three minutes of downtime could back up all of your client systems or cause"
4757400,4760360," some kind of catastrophic system feel."
4760360,4761360," Okay."
4761360,4765640," Oh, perfect example of this when the Canadian debit infrastructure went down."
4765640,4766640," You remember that?"
4766640,4767640," Yeah."
4767640,4772240," Or when when our Rogers, uh, tell me man, I'm making Canada sound like some kind of back"
4772240,4773240," water."
4773240,4774440," It's just the things we're more aware of."
4774440,4775440," Yeah."
4775440,4780720," But when, uh, so Rogers communications had a down had downtime for like a day and my understanding"
4780720,4786040," is in the post morning to that it basically came down to like one system, you know, managed"
4786040,4790000," by one person like had something went wrong with it."
4790000,4793520," It's it's actually kind of amazing how patchwork our systems are."
4793520,4795760," I mean, okay, for an example, not in Canada."
4795760,4796760," Okay."
4796760,4802560," You get like one bank that disappears in the States and all of a sudden it's like, Oh,"
4802560,4803560," okay."
4803560,4805920," Well, the Silicon Valley startup scene has no money."
4805920,4807920," So that's cool."
4807920,4808920," Right?"
4808920,4817480," Like the way that the world is architected for very few points of failure that can take"
4817480,4818800," down the entire system."
4818800,4820880," I've said this many times and I don't know."
4820880,4826440," Maybe this is a dumb thing to talk about on a podcast, but like if a terrorist wanted"
4826440,4830440," to really harm the city of Vancouver, okay?"
4830440,4833520," Oh, all they got to do is take out."
4833520,4835960," Like two bridges."
4835960,4837120," We've had this conversation."
4837120,4841400," The entire region would grind to a halt."
4841400,4847040," I'm talking no commerce, no food, like nothing."
4847040,4849160," We have we have nothing."
4849160,4850640," There's one."
4850640,4851640," It's mind blowing."
4851640,4853160," There's that South Park joke."
4853160,4856680," I love doing people about this where they talk about the one road in Canada."
4856680,4858520," Follow the only road."
4858520,4859520," Yeah."
4859520,4864360," I realized that like at certain parts of the country, there is one road."
4864360,4868040," Highway one is actually a very big deal up here."
4868040,4869040," Yeah."
4869040,4872800," And when like a bridge goes down and it happens to be in that area where there is just one"
4872800,4875640," road, like Canada is split in half temporarily."
4875640,4881040," Yeah, an interprovincial shipping is actually done."
4881040,4882600," It's it's out."
4882600,4883600," It's out."
4883600,4884600," Yeah."
4884600,4887080," Pontoon bridges for the winds say people."
4887080,4890760," There are places where I don't think it would be feasible."
4890760,4893960," How would you put in a pontoon bridge to replace the port man?"
4893960,4895320," I don't think so."
4895320,4896320," Okay."
4896320,4897320," Okay."
4897320,4898400," Let's talk about something good about Canada."
4898400,4904200," I think the port man is the longest like suspension bridge."
4904200,4908400," It's like the longest freestanding suspension bridge or something like that in something."
4908400,4914040," I don't know if it's like in North, maybe it's only in Canada."
4914040,4916800," Longest suspension."
4916800,4919120," Yeah, I'm pretty sure this is a thing."
4919120,4923640," The port man bridge, the one of the longest in the world was constructed using the balanced"
4923640,4924800," cantilever method."
4924800,4925800," Okay."
4925800,4926800," One of the longest in the world."
4926800,4927800," Well, all right."
4927800,4929160," Never mind."
4929160,4934800," But it's two kilometers long, which in real units that anyone cares about is 1.26."
4934800,4935800," Okay."
4935800,4941040," What are we talking about?"
4941040,4945040," Canada is just a road in handful of bridges in a trench coat."
4945040,4947040," It kind of, yeah."
4947040,4949600," No, no, we're real."
4949600,4950680," I always swear."
4950680,4953120," I was always confused by the South Park joke."
4953120,4954560," And then I was reading the news."
4954560,4958520," However, many years ago, when one of those bridges did go down and they were talking"
4958520,4960400," about how Canada was temporary split in half."
4960400,4961600," And I was like, wait."
4961600,4964160," And I looked on a map and I was like, whoa."
4964160,4965160," Okay."
4965160,4967160," It literally comes down to one road."
4967160,4971880," In my preteens leading up to, you know, thinking about that I would become a driver"
4971880,4975000," at some point, I asked my mom."
4975000,4978440," To explain to me because I hear the terms thrown around a lot."
4978440,4982680," To explain to me the difference between a highway and another road."
4982680,4993000," And the reason for that is that one of the major arteries that we would travel on regularly,"
4993000,4999640," one low-heat highway at the part of low-heat highway where we would turn off into like"
4999640,5004760," our neighborhood, like our residential region."
5004760,5008520," At that part, it had traffic lights."
5008520,5011880," It was only two lanes, not not two and two."
5011880,5016200," Like two lanes, one each way with not even a shoulder."
5016200,5024760," Like I don't mean, you know, no fancy, fancy paved shoulder, no, you know, sidewalk."
5024760,5028920," I mean, it actually didn't have a shoulder."
5028920,5033800," Not only that, but the left turn that we had to make into our neighborhood wasn't even"
5033800,5035640," traffic light controlled."
5035640,5037360," And there wasn't a left turning lane."
5037360,5043280," Like you would just stop in the middle of this supposed highway to perform a left turn."
5043280,5047520," And the worst part is that that was very rarely a problem."
5047520,5053000," I grew up in Ruskin, okay?"
5053000,5054480," Cool."
5054480,5059720," What are we talking about?"
5059720,5060880," YouTube."
5060880,5066160," Nobody relaxes their overly restrictive profanity policy."
5066160,5067160," Sort of."
5067160,5069960," So does that mean I can say words like \"f***\" and \"f***\"."
5069960,5072440," Yeah, so I think so."
5072440,5074280," The sort of is that it's relaxed."
5074280,5075280," It's not gone."
5075280,5078680," I think some people interpreted this as like, \"Oh, we're going to do whatever we want now.\""
5078680,5080800," It's like, no, it's not gone."
5080800,5081800," Do go on."
5081800,5083280," We're just chilling out a little bit."
5083280,5087680," James has a note here that on Thursday, we had a short circuit video receive limited"
5087680,5093200," monetization because the host said \"penis lamp\" at the 23 second mark."
5093200,5094200," What?"
5094200,5095200," Penis lamp."
5095200,5096200," Really?"
5096200,5097200," Yep."
5097200,5098200," Okay."
5098200,5099200," Yep."
5099200,5101600," Are you going to elaborate on this?"
5101600,5103640," Nope, no one gets any topic information at all."
5103640,5104640," Never mind."
5104640,5105640," Recap."
5105640,5109280," In November, YouTube changed its advertiser friendly guidelines to be far harsher to have"
5109280,5112880," seen language we talked about on the Wancho, among other things."
5112880,5116160," Communication was poor and the language of the new guidelines was vague."
5116160,5120800," The changes applied retroactively, which is the most brutal part."
5120800,5121800," Super cool."
