start,end,text
2536480,2537040," Your voice never voice."
2537040,2538560," Yeah, she doesn't tell me anything like that."
2538560,2539040," Yeah."
2539040,2540560," But it's super cute."
2540560,2544800," Honestly speaking, guys, this is a novelty item."
2544800,2546480," It doesn't have alpaca wool in it."
2548960,2552000," You know, the gold fabric."
2552000,2554560," Yeah, just kind of like, you know, crumply and stuff."
2554560,2556880," But it's super cute and it's gold."
2556880,2558560," It's a gold controller."
2558560,2560400," Are you wanting me to switch to that camera?"
2560400,2561600," Oh, that's not the one."
2561600,2562080," Loop cam."
2562080,2563040," There you go."
2563040,2564160," It's gold."
2564160,2565840," They are individually numbered."
2565840,2567840," There will be 69 only."
2567840,2569680," I have no idea how much they cost."
2569680,2570560," It's not cheap because,"
2570560,2574000," yeah, it's limited edition and you'll,"
2574000,2577680," you know, they'll be sold regardless of how much we charge for them."
2578560,2580960," Um, and they come with this cute little sticker."
2580960,2584640," Look, okay, look, it's actually a ton of work to do a product."
2584640,2585280," A one off."
2585280,2586880," Especially in such low run."
2586880,2589280," Yeah, we can't do a ton of volume of something like this"
2589280,2591040," because we're not going to sell that many."
2591040,2595120," So essentially it's expensive because you're subsidizing the,"
2595120,2600000," you know, the larger production run costs that you would normally have to pay"
2600000,2601680," in order to make a product at all."
2601680,2605520," Because we only made like 72 of them or something like that,"
2605520,2606800," whatever it works out to,"
2606800,2609520," to make sure that we have a couple of spares in case something goes wrong."
2609520,2612160," Oh, apparently it's 69, 69, hilarious."
2612160,2616000," It comes with a little golden controller sticker as well."
2616000,2620880," And, uh, and then a signed, signed card thing that is in here."
2620880,2623040," I think I'm supposed to sign these on the show."
2623040,2624640," Certificate of authenticity."
2624640,2627600," One to 69 of 69."
2627600,2632960," This is one of 69 official Linus Tech Tips gold controller plushies."
2632960,2633280," Nice."
2633280,2634800," Nice."
2634800,2638480," You got to, I wonder, classic."
2638480,2642160," You got to make number 69 out of 69 special."
2642160,2643120," We're live on the what now?"
2643120,2645040," They are live on the website."
2645040,2646160," Oh, they're live on the site."
2646160,2646560," Okay."
2646560,2646880," Okay."
2646880,2647760," They're up apparently."
2647760,2648880," There they go."
2648880,2650400," There they go."
2650400,2650800," All right."
2650800,2652800," Why don't we move on to our next topic here?"
2652800,2653840," Yeah."
2653840,2658240," Which GPU do we want?"
2658240,2659520," I don't know."
2659520,2660960," Which one do you want to talk about?"
2660960,2663360," I want to talk about the arc to be completely honest."
2663360,2663600," Okay."
2663600,2664640," Let's talk about the arc."
2664640,2665120," Which one?"
2665120,2665440," I signed this."
2665440,2665680," The Covenant."
2665680,2666720," Yeah."
2666720,2667920," Survival?"
2667920,2668640," No."
2668640,2669840," Arc of the Covenant."
2669840,2670160," Okay."
2670160,2670960," Arc of the Covenant."
2670960,2671440," Covenant."
2671440,2671920," Let's go."
2671920,2674320," Indy should have opened it."
2674320,2678880," He was pure hard enough that he would have been fine."
2678880,2679200," Yeah."
2679200,2679920," Yeah."
2679920,2680400," Definitely."
2680400,2680720," Okay."
2680720,2681280," No, sorry."
2681280,2684400," He's taking artifacts from elsewhere and bringing them back to your home country."
2684400,2685840," It's very pure of art."
2685840,2686000," Yeah."
2686000,2688160," That's, uh, okay."
2688160,2690000," Indy's less of a modern hero."
2690640,2693360," More of a, yeah."
2693360,2694080," More heroic."
2694080,2694320," Yeah."
2694320,2694720," A little bit."
2694720,2695120," A little bit."
2695120,2695600," A little bit."
2695600,2697040," Different, in a different time."
2697040,2703040," Anyways, Intel Arc A770 and A750 reviewed and streamed."
2703040,2703920," I thought that was cool."
2703920,2704480," That was a good idea."
2704480,2704880," Yeah."
2704880,2705040," Yeah."
2705040,2706080," I thought that was a good idea too."
2706080,2707040," That was Alex's idea."
2707040,2707280," Good."
2707280,2712160," After years of exciting announcements and then months of radio silence,"
2712160,2715680," Intel has finally released their Arc GPUs."
2715680,2716560," They're pricing."
2716560,2719520," The A758 gigabyte is $289."
2719520,2722720," The A778 gigabyte is $329."
2722720,2727440," And the same card, but in the 16 gigabyte variant is $349."
2727440,2732400," But there's complications."
2732400,2733440," Yeah."
2733440,2735840," Um, horrific driver problems."
2735840,2736160," I mean."
2736160,2737040," We are required."
2737040,2739280," If it's not DX12 or Vulcan."
2739280,2741360," Oh boy."
2741360,2741680," Okay."
2741680,2742720," Might not even want to play it."
2742720,2747440," We got some games that were not DX12 or Vulcan that they gamed."
2747440,2748480," You know, they were gaming."
2748480,2748800," Okay."
2748800,2749200," Oh yeah."
2749200,2750160," They were gaming on the street."
2750160,2751280," And watch the whole stream."
2751280,2751680," Okay."
2751680,2751920," Yeah."
2751920,2752240," I'm."
2752240,2755680," Most things were pretty playable."
2755680,2760800," And the problems that we had on older or lighter games."
2760800,2761680," They're seriously sold out."
2761680,2762640," Running older AP."
2762640,2765360," Oh, of course they are running older APIs."
2765360,2769600," The problems that we had were not necessarily ones that every casual user"
2769600,2771040," would experience."
2771040,2777520," Like Alex, for example, was finding the wild FPS like frame time swings in Rocket League"
2777520,2778160," unplayable."
2778160,2782880," I, a Rocket League moron."
2782880,2785520," I was just going to say you don't play and he probably does, right?"
2785520,2786640," He plays hard."
2786640,2786960," Yeah."
2786960,2791760," So I was like, yeah, I see the frame times are all over the place."
2791760,2797440," And it's definitely less smooth than my RTX 3060 over here beside you."
2797440,2797840," Sure."
2797840,2801520," But this would not affect my ability to play this game."
2801520,2802400," You know what I mean?"
2802400,2805360," But it could be the same thing in Beat Saber."
2805360,2806160," Okay."
2806160,2808160," You give me those kinds of frame time variants."
2808160,2809600," I'm going to be like, this is unplayable."
2809600,2811440," Well, I'm going to be hurling all over the place."
2811440,2811760," Right."
2811760,2812080," Yeah."
2812080,2814800," You know, so it depends on, it depends on your skill level."
2814800,2821120," So if you're a casual gamer, I would say that many games were quite playable."
2821120,2824240," Many were problematic."
2824240,2825920," I think this is, this is a sidebar thing."
2825920,2829840," But if you remember correctly, the first time in many years that actually"
2829840,2834720," felt my computer performance not being where I wanted it to be was with Beat Saber."
2834720,2837680," Because I started getting into difficulties where it was too fast."
2837680,2840320," And I was starting to lag."
2840320,2840560," Yes."
2840560,2843440," It's just like, this sucks."
2843440,2843760," Yeah."
2843760,2849360," At those speeds, you know, 9 milliseconds of stutter or whatever."
2849360,2852560," And when you're in VR, like it's very off-putting."
2852560,2855280," It's not like the certain games, like, you know, if you can't afford the upgrade,"
2855280,2855920," you can fight through it."
2855920,2856720," It's fine."
2856720,2859600," Beat Saber, like, no, you put that game down, you do something else."
2859600,2862400," But anyways, back on topic."
2862400,2869840," So this raises a lot of questions with all the experience that Intel has making GPUs."
2869840,2871200," And they do."
2871200,2871680," Yeah."
2871680,2872240," Right?"
2872240,2877600," They've been doing onboard GPUs for like over 10 years now, right?"
2877600,2878880," On their on their CPUs."
2878880,2881120," And they've even gotten a lot better."
2881120,2881680," Oh, yeah."
2881680,2887200," They've made major pushes, you know, whether it's like Iris or like early XCE on board or"
2887200,2887760," whatever else."
2887760,2892160," But they've made major pushes in improving these from actually"
2892160,2895840," man, no, Intel's been doing onboard graphics since before that."
2895840,2898240," They used to have their onboard chipset graphics too."
2898240,2899280," Oh, yeah."
2899280,2901600," Intel's been doing onboard graphics flipping forever."
2901600,2904000," So it raises the question."
2904000,2910720," If they've made their way all the way through DirectX 10, 9, 8, 7, oh, so far back,"
2910720,2913920," how can they suck at it so much?"
2913920,2915600," The teams are disconnected or something."
2915600,2916160," No."
2916160,2916880," Oh."
2916880,2918880," It's more interesting than that."
2918880,2919120," Oh."
2919120,2921520," With onboard graphics."
2922320,2932320," One of the main tasks of the software team is to take as much GPU load away as possible"
2932320,2933840," and put it onto the CPU."
2933840,2939040," Anything they can pull it off that weak sauce GPU, put that on the CPU,"
2939040,2943920," put it on those general purpose processing cores with a dedicated graphics card."
2943920,2946400," Well, it's the other way around, isn't it?"
2946400,2946720," Yeah."
2946720,2948000," You got to think of it as a little bit."
2948000,2949760," You want to do as little as possible on the CPU."
2949760,2954400," I mean, that's one of the big innovations recently is allowing the GPU to talk directly"
2954400,2956240," to system memory even, right?"
2956240,2957520," Because that's what we want."
2957520,2959360," You don't want us to go through that processing unit."
2959360,2960640," Why are we adding bottlenecks?"
2960640,2961040," Yeah."
2961040,2962720," CPUs, and that's another thing."
2962720,2966480," CPUs used to be like very fast compared to GPUs."
2966480,2970800," Now, it's not really necessarily the case."
2970800,2972560," We're going to put a whole computer in your computer."
2972560,2974640," Hey, thanks, mumbles, malarkey."
2976720,2980000," So that's a big challenge."
2980000,2985760," It is also my understanding that, hey, this is a first gen product, right?"
2985760,2992800," Like there, it's very clear from the power consumption, the die size,"
2992800,2999920," the just like the elaborate design of the card itself even."
2999920,3005600," Like that's, you guys got to understand that's an expensive cooler on Intel's Arc GPUs."
3005600,3007920," There's a lot of plastic molding that went into it."
3007920,3010080," It's premium, right?"
3010080,3017760," That's not the kind of cooler you design for a $289 graphics card."
3017760,3021440," So there's a lot of indicators that Intel intended for this product,"
3021440,3024720," the width of the memory bus, for example, 256-bit."
3024720,3030480," There's a lot of indicators that Intel intended for this to be a much higher-end product,"
3030480,3033760," something that would compete more with an RTX 3070."
3034960,3040960," But what it seems to me is that even with the hard work that the software team is undoubtedly"
3040960,3047520," doing, there could be some just plain architectural stumbles that were made."
3047520,3051040," And at some point, Intel had to make the call."
3051040,3056720," Do we respin this again to the point where it's going to launch at the same time as the"
3056720,3061200," next generation paddle mage, which cannot be delayed, right?"
3061200,3066080," So if you guys watched our video touring the Intel fab, which I think you probably did, right?"
3066080,3072640," You see that there are actually multiple generations of products in flight, right?"
3072640,3073920," At the same time."
3073920,3078880," So if you delay one of them, you can actually end up stomping right on top of its launch"
3078880,3082560," with the next generation way better, way more cost-effective product."
3082560,3084400," We actually saw this happen with Broadwell."
3084400,3086240," Do you remember Broadwell?"
3086240,3092480," The 5775C was the flagship Broadwell desktop CPU."
3092480,3096080," Broadwell was, I believe, a moderate success in mobile."
3096080,3106560," But on desktop, the 5775C launched and then almost immediately, the 6700K Skylake architecture"
3106560,3108880," came out and replaced it."
3108880,3110000," So here we go."
3110000,3114240," 5775C came out June 2nd, 2015."
3115120,3120080," Okay, or at least that's when the article went up on a non-tech."
3120080,3127520," And August 5th, 2015, oh wait, May 5th, 2020?"
3127520,3128160," Oh, no, no, yeah."
3128160,3130320," August 5th, 2015, Skylake launched."
3130320,3141120," So like, K, it had two months of being the hotness before immediately there was a better product."
3141120,3146160," So at some point, the ARC team had to look at it and go, well, we're either going to launch"
3146160,3149040," alchemist or we're not."
3149040,3152720," And you can imagine how these things work, right?"
3152720,3155760," Because the software team is working before there's final hardware."
3155760,3159280," The hardware team is working on the hardware before there's final software."
3159280,3163280," It's a hope and a prayer that any of this stuff works at all, right?"
3163280,3166560," So they might have gotten back to Silicon, thought we can fix this in software."
3166560,3167920," I'm speculating right now."
3167920,3169120," We can fix this in software."
3169120,3172800," Then they get to a point in the software like, holy crap, we need to fix this in hardware."
3172800,3173920," Rinse and repeat, right?"
3173920,3178400," Well, you can only go through that cycle so many times before you run out a window"
3178400,3180640," for where you're actually going to be able to deliver a product."
3180640,3187360," So I think it is entirely conceivable that Intel fully understands that this is going to be a"
3187360,3192640," bit of a limited product and hopefully they can take those learning outcomes and apply them to"
3192640,3196480," battle mage, apply them to celestial, which are their upcoming generations of products."
3196480,3203600," And this is not going to be something where management goes, well, that wasn't successful."
3203600,3204320," Let's just kill it."
3204320,3206880," I sincerely hope and I sincerely doubt."
3206880,3208800," Yeah, I'm on board as well."
3208800,3212160," I doubt that that is that's what's going to happen in spite of all the,"
3212160,3218160," I think the rumors of Intel gaming GPU's death have been greatly exaggerated."
3218160,3225840," If these arc GPUs did not have the, you know, DX 12, invoke in or bust issues,"
3225840,3228880," how well do you think they would have done?"
3228880,3230000," A lot better."
3230000,3233680," Yeah, but like, is this something you strongly recommend at that price point?"
3233680,3235280," It's tough."
3235280,3237920," If it, again, if it doesn't have that problem."
3237920,3239840," Here's something we ran into during the stream."
3239840,3244640," We noticed, and I don't know for sure that this is an arc issue."
3244640,3246960," This could have been an issue with our displays or capture card."
3246960,3248960," So don't take this for what it is."
3248960,3251600," It's, it's, it's an observation."
3251600,3256240," We noticed that when we were cloning our display, okay, between our capture card"
3256240,3259680," and the monitor that I was gaming on, we actually had some issues with the Nvidia card"
3259680,3262960," around this too, where it was running at 120 Hertz and the mouse was smooth,"
3262960,3264320," but dragging windows was horrible."
3264320,3265520," I don't know."
3265520,3267280," We, I forget how we ended up solving it."
3267280,3268720," We did, we did ultimately solve it."
3268720,3269520," It was really dumb."
3270080,3276960," But on the Intel side, we were getting the limited, limited gamma value things."
3276960,3282160," We were in limited mode, which is for TVs of like 16 to 235 or whatever it is,"
3282160,3286720," instead of full range, which is zero to 255, which was causing the stream to look fine."
3286720,3289920," Because I think that device was expecting a limited input."
3289920,3290320," Yeah."
3290320,3295680," And then the monitor looked like crushed and clipped because it was expecting a full range input."
3295680,3299360," And there wasn't an obvious way in Intel's dashboard to fix that."
3300160,3307120," So just because the performance is okay, and just because we value competition in the marketplace"
3307120,3312480," doesn't necessarily mean that I can unequivocally say, go for it."
3312480,3313920," It's going to be a great experience."
3313920,3315680," You're going to love it, right?"
3315680,3319920," Because if you enjoy messing around with things more than playing games."
3319920,3320960," I can moreheartedly recommend it."
3320960,3321200," Yeah."
3321200,3325040," It looks honestly, it sounds very interesting just to like,"
3325040,3327840," that that's why I was happy that you guys did that stream."
3327840,3329120," I mean, it's long."
3329120,3332800," It's got timestamps now, so you can just check specific games."
3332800,3334720," I saw that comment."
3334720,3339200," But I was happy that you guys did that because it's just so interesting."
3339200,3339440," Yeah."
3339440,3341920," Like it's very cool for that fact."
3341920,3346640," But if you want something that's like rock solid reliable and you can play games all the time."
3346640,3346880," Yeah."
3346880,3351200," NVIDIA and AMD have a little more experience."
3351200,3357520," I just hope enough people buy them that the whole project doesn't get canned."
3357520,3357760," Yeah."
3357760,3359920," Because I really want to see Battlemage."
3359920,3361520," I really want to see Beyond that."
3361520,3369360," Intel has some serious, I think Intel, to be clear, haven't seen Radeon 7000 yet."
3369360,3375200," But I think from what I know about their organizational structures,"
3375200,3381440," I think Intel is a much more credible competitor to NVIDIA when it comes to machine learning."
3381440,3382720," Oh, okay."
3382720,3382800," Okay."
3382800,3383920," Compared to AMD."
3383920,3384160," Yeah."
3384160,3388080," I was going to say with the whole thing of the name for it right now,"
3388080,3390720," but stitched together course."
3390720,3393760," Oh, oh, oh, oh, oh, oh."
3393760,3394400," Oh, my goodness."
3394400,3395920," Why is this escaping me as well?"
3395920,3397360," Now you've thrown me off."
3397360,3398480," But with that, yeah."
3398480,3399040," With chiplets."
3399040,3399440," There we go."
3399440,3400880," I am pretty--"
3400880,3403840," I didn't know you're going with machine learning."
3403840,3406000," But before you're going with machine learning, I was thinking,"
3406000,3407680," the chiplets might change everything up."
3407680,3414000," But the thing is that so much of gaming performance for us to continue to improve from here."
3414000,3417760," I don't necessarily think Jensen's correct that Moore's Law is dead."
3417760,3420880," But as we talked about earlier, certainly slowed down."
3420880,3424160," And I think a lot of the improvements to gaming performance going forward"
3424160,3426160," are going to be driven by machine learning."
3426160,3430480," And not just not just gaming for gamers, but also gaming for developers."
3430480,3431120," Right?"
3431120,3437040," I mean, in a world where you can just kind of make a brown box"
3437040,3440400," and then just tell your AI texture generator, yeah, it's wood."
3443440,3444640," Woo!"
3444640,3445600," Right?"
3445600,3447040," Like that's a game changer."
3447040,3447440," Oh, yeah."
3447440,3448560," Ha, ha, ha."
3448560,3448880," Right?"
3448880,3451600," Look at me a second."
3451600,3454000," Yeah, it totally is though, actually."
3454000,3456560," So, yeah, I don't know."
3456560,3457040," We'll see."
3457040,3462480," Chordog asks, \"Who from LTT is going to buy an Intel Arc?\""
3462480,3469040," I mean, is this one of those things where I should just like put my money where my mouth is?"
3469040,3472160," Go to Memory Express, buy an Arc,"
3472960,3476400," put it on my mantle, just be like, \"Okay, I walked to the walk.\""
3476400,3480240," I just put it on a shelf."
3480240,3482160," I don't know if that counts."
3482160,3485840," If I think I've said it before and I would still say it now,"
3485840,3490000," if I was still buying hardware, I would seriously consider it."
3490000,3494080," Because it's just so interesting."
3494080,3496240," And I would find playing different games and testing them,"
3496240,3496480," stuff."
3496480,3497440," I would find that interesting."
3497440,3501120," But that's not going to be for most people, for sure."
3502880,3504480," And there are the..."
3504480,3505680," You brought up last time."
3505680,3506240," Oh, no."
3506240,3509200," You brought up the social issues, like if you can't play some game with your friends as much."
3509200,3509920," Yeah, okay."
3509920,3511360," So, are you ready?"
3511360,3511680," Yeah."
3511680,3512640," We've been challenged."
3512640,3514640," The 30-day Arc Challenge?"
3514640,3515840," 30-day Arc Challenge."
3515840,3516400," I'm down."
3516400,3520080," Are you going to actually do it this time though?"
3520080,3521040," I did it."
3521040,3521440," Mr."
3521440,3526960," I'm going to install Linux on my computer and then play VR games for the entire duration of the challenge."
3526960,3527760," That's not fair."
3527760,3530400," I played VR games a handful of time."
3530400,3534720," And you just avoided PC gaming the whole time though."
3534720,3535920," That's a valid result."
3535920,3539120," That's a valid outcome."
3539120,3540160," That's fair enough."
3540160,3541680," It's a valid outcome."
3541680,3543280," It was too much work to gain."
3543280,3546160," Yeah, I mean, it was."
3546160,3546720," It actually..."
3546720,3551200," To be clear,"
3551200,3553760," state of Linux gaming changed a lot since then."
3553760,3556080," Even like, man, Steam Deck is kind of loud."
3556080,3559120," We did know that was likely to happen to be fair."
3559120,3561920," But I'm glad we tried it before it got easy mode."
3561920,3564080," I'm glad to have had the experience."
3564080,3564560," Yeah."
3564560,3565840," Trial by Fireman."
3565840,3566560," I'm forged."
3566560,3571520," LTT Labs Jake says I'll be buying one for my wife."
3571520,3571920," Wow."
3571920,3575280," You're going to throw under that box."
3575280,3576320," Yeah, wife for now."
3576320,3578960," Why do you hate your wife?"
3578960,3586080," Hopefully she likes diagnosing why games are hard to play."
3587840,3591920," Or hopefully you know that the game in then in brackets,"
3591920,3595680," S that she plays works well on it, I guess."
3595680,3596000," Okay."
3596000,3598720," Loser shapes their beard."
3598720,3599040," That's..."
3599040,3602720," Wow, I saw that."
3602720,3605040," I didn't want to say it because I really don't want to do that."
3605040,3606240," Well, how do you lose though?"
3606240,3610480," You game on anything other than an Arc GPU."
3610480,3612000," Okay, then I think that would be fine."
3612000,3613280," Okay."
3613280,3614080," I could do it for a month."
3614080,3614880," I could do it for a month."
3614880,3615200," Okay."
3615200,3618320," I've put friendships on pause for a month."
3618320,3619040," Okay, sure."
3619040,3620320," All right, Arc Challenge."
3620320,3621760," Not this weekend."
3621760,3623600," I don't know if we have enough arcs."
3623600,3627440," But we'll set a start date and..."
3627440,3629040," Yeah."
3629040,3631360," We'll do the Arc Challenge."
3631360,3632000," Okay."
3632000,3632480," All right."
3632480,3633520," VR included."
3633520,3635760," Crap."
3635760,3639200," It's a game."
3639200,3640720," All right."
3640720,3644000," All right."
3644800,3651440," My deal for that though is that I don't want to be the one that has to change the GPUs"
3651440,3652960," in my computers and put them back."
3652960,3655680," I'll do my personal rig."
3655680,3658080," I don't want to do like the VR machine or whatever."
3658080,3658720," Oh, okay."
3658720,3660000," Just because it's like a lot of work."
3660000,3662480," And that's not actual content creation."
3662480,3666240," So, Dan, can you swap my GPUs for arcs, please?"
3666240,3666800," Sure."
3666800,3667120," Okay."
3667120,3668960," You only have like one computer, right?"
3668960,3669920," Nothing complicated."
3669920,3670960," Yeah, exactly."
3670960,3671200," Yeah."
3674000,3674880," Oh, my goodness."
3674880,3675280," No. Okay."
3675280,3678000," In all seriousness though, I'm not trying to just be a diva."
3678000,3682960," When we do videos at my house that actually disrupt my personal setup"
3682960,3684400," -by my personal life. -Yeah, it's so much. I'm sure."
3684400,3687200," And we do it often."
3687200,3693440," People often leave my place in a state where if I had done it at work,"
3693440,3697920," there's two or three hours of putting things back to the way they were"
3697920,3703040," that is typically handled by the writer or by logistics or whatever else that like shouldn't"
3703920,3708880," actually be a CEO task that just gets dumped on me when we do things at my house."
3708880,3710880," Like it's actually kind of unfair."
3710880,3713760," So, that's my only requirement."
3713760,3715440," I'm not going to lose."
3715440,3717280," I'm not going to lose."
3717280,3718480," Neither."
3718480,3719840," We're both way too stubborn."
3719840,3721600," So, it like doesn't really matter what the stakes are."
3721600,3723680," Neither of us are going to give up before 30 days."
3723680,3723920," Yeah."
3723920,3726080," I would never give it up or let it down."
3726080,3731040," Hey, we should probably never give up talking about our sponsors."
3731040,3731520," Yeah."
3731520,3733200," Man, we've got a lot of topics to get through."
3733200,3734160," Good gravy."
3734160,3735440," We're going to do show and tell."
3735440,3739840," Luke hasn't seen an RTX 4090 in person yet."
3739840,3740320," Yep."
3740320,3741680," And we brought all of them."
3741680,3742640," Yeah."
3742640,3742800," Yeah."
3742800,3744400," Do you want to see all the different 4090s?"
3744400,3748320," I also actually haven't seen anyone holding one."
3748320,3750880," I haven't watched a video or seen a picture of anyone holding one."
3750880,3753280," I have heard anecdotes of how big they are."
3753280,3755680," Prepare to prepare yourself."
3755680,3756560," Yeah."
3756560,3756960," All right."
3756960,3757760," Cool."
3757760,3759440," Let's talk through some sponsors though."
3759440,3762320," The show is brought to you by Zoho One."
3762320,3767440," If you run a business, you probably know how hard it is to keep everything organized."
3767440,3772320," But Zoho One is designed to help you run your entire business through a single unified platform."
3772320,3776480," So you can replace your patchwork of cloud applications, legacy tools, and"
3776480,3780400," paper-based processes with one system."
3780400,3783840," Zoho One will help build your company's presence across marketing channels,"
3783840,3788160," send prospects to the right messages, and measure ROI with out-of-the-box insights."
3788160,3791760," And they have a comprehensive set of account tools to organize your business finances,"
3791760,3796480," track payables, manage bills and expenses, and even monitor your business's financial health."
3796480,3799360," Whether it's sales, marketing, finance, analytics, or support,"
3799360,3801680," Zoho One has got you covered."
3801680,3806560," So sign up today using the link below and you can get a free 30-day trial with no credit card"
3806560,3807440," required."
3807440,3809120," The show has also brought you by Squarespace."
3809120,3813360," In 2022, your brand or business needs an online presence."
3813360,3815920," That's not chilling."
3815920,3817200," That's not marketing."
3817200,3818400," That's just a fact."
3818400,3818960," It's just a thing."
3818960,3819920," It's a thing."
3819920,3824320," Building your own website might seem daunting, but Squarespace is there to make it easier than"
3824320,3828080," figuring out how the self-serve line works at your local grocery store."
3828080,3829520," That's actually the talking place."
3829520,3832480," That's very funny because I have had trouble with that sometimes,"
3832480,3836400," especially when there's a cashier standing next to it."
3836400,3841680," Like, are you doing it or am I?"
3841680,3844160," And if you're standing here, why am I doing it?"
3844160,3844960," Yeah."
3844960,3847520," Like, because I've seen ones where there's one standing at everyone."
3847520,3850400," That's weird."
3850400,3851040," Maybe they're transitioning or something."
3851040,3851360," Yeah."
3851360,3851840," I don't know."
3851840,3857360," Anyway, Squarespace is the easy to use platform to build your online presence right away."
3857360,3861680," With one click, you're off and ready to start selling or promoting anything and everything"
3861680,3863280," on the old interwebs."
3863280,3868880," Local business, portfolio, blog, wedding, Squarespace has ready to use and easy to customize themes"
3868880,3869680," and templates."
3869680,3871920," They even look great on mobile devices."
3871920,3875840," If you already have a website, Squarespace makes it super simple to port your domain over"
3875840,3879040," and start using their customization and marketing tools to really stand out."
3879040,3883360," They offer 24/7 support, which I could say the same about the self-service checkout line,"
3883360,3887440," and you can get started on your website today at squarespace.com/when"
3887440,3889600," to get 10% off your first purchase."
3889600,3891440," And we've got a classic sponsor back."
3891440,3893360," Okay."
3893360,3897040," What is Maple Cayenne uncured bacon jerky?"
3897040,3901200," Is this the new equivalent for my Maple Buffalo bacon or is this different?"
3901200,3903760," I was assuming when I saw it that it would have been, and Moho,"
3903760,3904960," Jalapeno was my favorite one."
3904960,3906560," So I think that's what they did."
3906560,3907520," I hope so."
3907520,3907520," Yeah."
3907520,3910320," Because I have missed my savage jerky here."
3910320,3913520," Savage jerky is made with premium quality beef."
3913520,3914240," She's so excited."
3914240,3921120," And their bacon jerky is crafted, well, all of it is, and bacon, and it's crafted in small batches."
3921120,3922400," Okay, these talking points are a mess."
3922400,3923040," But don't worry about it."
3923040,3925520," The point is they're delicious in quality."
3925520,3929840," They have daring flavors from mild to wild, like Maple Cayenne,"
3929840,3933040," Jalapeno, Moho, and ginger, lemon grass."
3933040,3936720," They're all natural with no preservatives, no artificial ingredients or gluten."
3936720,3938320," Salivating already."
3938320,3939520," They're high in protein."
3939520,3941120," I mean, obviously."
3941120,3946080," Paleo slash keto friendly, and they even have low sodium options available."
3946080,3950400," So you can save 10% on your order today using offer code WANSHOW 22"
3950400,3954480," and learn more about savage jerky at the link in the video description."
3954480,3955440," It's been years."
3955440,3958640," And just immediately."
3958640,3961280," I'm immediately started salivating."
3961280,3964080," Yeah, the Maple Cayenne is my one."
3964080,3966400," Dr jerky."
3966400,3971680," Someone tagged me and was like, that's not chicken."
3971680,3973120," That's fair."
3973120,3977040," It was good."
3977040,3981200," I mean, you say it like you're surprised."
3981200,3983600," Oh, it's been a while."
3983600,3986400," It tastes like, I mean, mine didn't have a name change."
3987120,3989120," And it takes about the same as it used to."
3989120,3990000," Does yours taste different?"
3990000,3993280," All right."
3993280,3995040," You want to see some 40 90s?"
3995040,3995440," Yeah."
3995440,3996320," All right, I'm going to go get them."
3996320,3997520," You want to talk about some notes?"
3997520,3997840," Sure."
3997840,4001680," Where is the topic?"
4001680,4007040," Some 40 90 notes."
4007040,4010960," The public has received their first glimpse of the 40 90s."
4010960,4012880," I'm intentionally not looking up right now."
4012880,4014640," And they are big news."
4014640,4015360," Literally."
4015360,4015920," They're huge."
4016720,4020320," While the founders edition is shorter in length than the 30 90 ti,"
4020320,4023040," it is thicker and wider."
4023040,4026480," And some add in board cards are comedically large, apparently."
4026480,4031200," The Asus ROG makes the already massive founder edition card feel"
4031200,4032400," downright reasonable."
4032400,4035280," Jay's two cents did a size comparison video."
4035280,4035600," Mm."
4035600,4036960," I'm sure he did."
4036960,4041840," Um, where he compared it to the PlayStation five."
4041840,4042880," What?"
4045520,4046880," I'm still not looking up."
4046880,4047600," That's crazy."
4047600,4052640," He also tried installing the Asus card in the Leon Lee Land Cool."
4052640,4054640," Jay again."
4054640,4056880," What?"
4056880,4059120," Oh, I don't know what this is."
4059120,4059680," Jay again."
4059680,4061360," Some Leon Lee Land Cool case."
4061360,4062000," Okay."
4062000,4066400," And it looks like it won't fit in any smaller mid tower cases."
4066400,4067280," In many."
4067280,4067920," With many."
4067920,4068560," Looks tired."
4068560,4069440," Yeah."
4069440,4071040," I'm also."
4071040,4071040," I'm also."
4071040,4072560," I'm also dyslexic."
4073760,4077440," Power usage board partners have announced their recommended PSUs for the 40 90."
4077440,4082000," Many are using the same 850 watt PSU suggestions as Nvidia,"
4082000,4085520," but a Susan Gigabyte recommending a minimum of 1000 watts."
4085520,4087200," And I always forget palette."
4087200,4087760," Palette."
4087760,4088320," Palette."
4088320,4092960," Palette is recommending a 1200 watt minimum."
4092960,4094320," Okay."
4094320,4095040," Let's begin."
4095040,4098480," Oh, no, no, no, no, no, no, no, no, no, no, no, no, no, this is a 30 90."
4098480,4099440," Okay."
4099440,4099920," Okay."
4099920,4102080," Let's begin with a 30."
4102080,4105520," I have also never held or actually seen in person one of these."
4105520,4107200," And that is absurd."
4107200,4107920," Yeah."
4107920,4111040," Oh, hey, Dan, do you want to do the camera?"
4111040,4113040," Let's play Luke show and tell for a little bit here."
4113040,4120240," So I've I've been saying for a long time a little joke about how GPUs are just little computers"
4120240,4122960," inside your computer because they like totally are."
4122960,4128960," If you look at them in an architectural way, this weighs about the same weight as a little computer."
4128960,4129440," Okay."
4129440,4133120," So just you can stash that right here and I'm going to get you a 40 90."
4133120,4135680," Who do you want first?"
4135680,4139840," Do you want colorful MSI a SUS?"
4139840,4140240," It'd be fair."
4140240,4141680," It looked a lot bigger when you were a ZOTEC."
4141680,4145600," We just send it."
