start,end,text
2501480,2502840," Uh"
2502840,2508280," I just don't want you to be like no a right like float plane because it can't go that long based right"
2508280,2511560," So it has to be something that it could spit out in like a"
2511560,2514440," A little tool I would use"
2514440,2518120," I don't know. I would love a script. I don't think it's gonna be able to do this"
2518120,2523000," I'd love a script to automate beyond compare. It's like a cool right"
2523560,2525720," Okay, I have no idea, but let's just see what it does"
2525720,2528680," Um"
2528680,2531960," Because if it works or not, I want to talk about the output sure"
2531960,2536920," Uh beyond compare uh folder merging"
2536920,2540440," I don't know sure"
2540440,2543640," I mean, let's uh, let's just let's uh let's experience this in real time"
2543640,2545640," Okay"
2545640,2556440," This actually looks like it may not be wrong"
2556440,2560280," Do you know what I'm talking about? This looks"
2560280,2566520," Okay, one of the problems BC3 is probably an older version of beyond compare"
2566520,2569560," So this is probably pulled from some old documentation or something"
2569560,2575320," It is definitely because it's trained on a 2021. Yeah, but beyond compare enforcement out for like however many years. Yeah, yeah"
2575320,2580120," Tell it tell it can you do this with ask it because this is a thread, right?"
2580120,2582360," I know I don't think so"
2582360,2586680," I'm not using the chat. What is this? Yeah, this is just like text entry and whatever"
2586680,2587720," Oh"
2587720,2594040," No, it's it's more interesting when you have the thread because you can ask it to change things and improve things based on the"
2594600,2600120," The output that it just had right so when you have the back and forth you can do things with it like something that I thought about"
2600120,2601880," um after"
2601880,2603560," Conrad and I had finished"
2603560,2607000," conversating because something that we had come to the conclusion of was like, okay"
2607000,2611560," It can't see your internal documentation. It can't see your internal codebase"
2611560,2615480," So it's mostly going to be good at just making like small self-contained tools"
2615480,2619880," That might not be entirely true. Okay. How do I get to the chat one? Uh chat"
2619880,2621320," Dot"
2621320,2623560," uh openai.com"
2623560,2625560," I'm pretty sure slash chat"
2625560,2630280," Slash chat"
2630280,2633400," Okay, I have to log in again. Yeah, sure. That's fine"
2633400,2637320," Um, but yeah, something that I thought of was if you have good api docs"
2637320,2641960," Yeah in one conversation thread you could feed it your api docs"
2641960,2650040," And then it could use your api docs to make something for you internal obviously that's I mean you're handing all of this over to"
2651880,2655640," I'm not suggesting you actually do that. I'm just saying you could yeah"
2655640,2658520," Yeah, please don't do that. Yeah, yeah"
2658520,2662520," Yeah, so this is it so you have new thread up in the in the top left hand corner"
2662520,2665000," I can't really see your screen and then there's an input down in the bottom"
2665000,2669080," This is the conversational thread. Yeah, so ask the same thing that you just asked this is amazing"
2669080,2671240," Uh for untwitch"
2671240,2675720," Um, I'm a pastor and I just asked it to write a sermon based on my scripture versus for this week"
2675720,2679400," And it just pumped it out and my master's degree has never felt so useless"
2681240,2684520," Yeah, yeah, pretty much. It might not be perfect, right?"
2684520,2688680," Yeah, but like if you have some form of writers block or you're struggling with something"
2688680,2693480," It can give you something that's most of the way there and you can take it to the end"
2693480,2697080," Like it's it's great go for it take"
2697080,2699720," Uh, okay, so do the same prompt you did before"
2699720,2704280," Can you write a script it might not give you the same result"
2704280,2707720," It's a little temperamental with stuff like that"
2708360,2717320," merging, uh, oh man, I forget uh to automate uh merging two folders and beyond compare"
2717320,2720760," Okay"
2720760,2724440," Yes, you can use a script to automate the process of merging two folders"
2724440,2727560," Here's an example of a simple script that you can use"
2727560,2730520," Uh, can you make it?"
2730520,2734040," So this happens every night at 3 a.m"
2734840,2741880," People aren't going to need tech tips anymore"
2741880,2748520," I can't read it from here. Is that is that good?"
2748520,2753400," Uh, this is pretty good instructions for using windows task set scheduler that I know"
2753400,2756600," So you want it in the code"
2756600,2758600," Uh, you could maybe prompt it"
2758600,2763240," Uh to to more specifically to be like can you update the code so that it"
2763960,2765960," I"
2765960,2768840," Don't know if you can schedule tasks in whatever they're using"
2768840,2771720," Wow"
2771720,2773720," I mean, I should ask it for other tech support"
2773720,2779400," My GPU is oh, how do I I want to start a new just like a new reset thread top left hand corner"
2779400,2784280," Not try again try again tries the same prompt again about it. Um"
2784280,2791560," My screen is blank and I think my GPU is broken"
2792040,2794600," Um, what can I do?"
2794600,2802280," Taps you can take to troubleshoot the issue first try restarting your computer this now"
2802280,2806680," Hey, did you try turning it off and turning it back on again good advice prompt it again"
2806680,2809080," Can you write that as a youtube video?"
2809080,2812280," Can you write that as a line of tech tips youtube video?"
2812280,2813640," Okay, hold on hold on hold on okay"
2813640,2816040," If the problem I want to see if these are good tech tips first"
2816040,2816440," Yeah"
2816440,2821640," If the problem persists you can try connecting your computer to an external monitor or tv to see if the issues with the display"
2821640,2823960," Or the gpu itself. This is an excellent troubleshooting step"
2823960,2829400," If the external display works correctly then the issue is likely with the display on your computer and you may need to replace it"
2829400,2834680," If the external display does not work or if you don't have access to one you can try removing and receding the gpu"
2834680,2839960," This involves opening the computer's case and physically removing it from the motherboard then reinserting it and closing the case back up"
2839960,2843400," This can sometimes resolve issues with the gpu if none of these steps work"
2843400,2846280," It's possible your gpu may be faulty and will need to be replaced"
2846280,2850840," It's always a good idea to consult a professional if you're not comfortable opening up your computer's case and handling the hardware inside"
2851160,2858360," I hope this helps. Let me know if you have any questions. Okay, can you write this in the form of a script for a"
2858360,2861480," Linus tech tips video"
2861480,2866600," Sure"
2866600,2868360," Hey everyone, it's Linus from Linus tech tips today"
2868360,2873000," We're going to talk about what to do if you're experiencing a blank screen and you suspect your gpu may be at fault"
2873000,2875400," First, let's try restarting your computer"
2875400,2877640," Sometimes this can resolve display issues"
2877640,2881800," If the problem persists the next step is to try connecting your computer to an external monitor or tv"
2881800,2884200," If the okay now and then this is so on and so forth"
2884200,2888760," That's it for today. I hope this helps if you're experiencing a blank screen and suspect your gpu may be at fault"
2888760,2890920," Thanks for watching and i'll see you in the next one"
2890920,2894680," So I don't need a writing team anymore then isn't that insane?"
2894680,2897640," It does that instantly"
2897640,2901480," Isn't that crazy?"
2901480,2904120," You can see why I tunneled into this for hours like"
2904600,2909080," Yeah, the various different pathways you can take it on. Oh my goodness. It's just wild"
2909080,2916680," I was writing tech quickie episodes last night using this. I'm not kidding. I had it right at tech quickie episode about hdmi"
2916680,2919480," Did a pretty good job"
2919480,2921560," Was it perfect? No"
2921560,2925800," But I did a pretty good job. It got it started. You could take it further. It was too short"
2925800,2929320," That was its biggest problem. My kids only ate their vegetables. What do I do?"
2931160,2935240," Try making vegetables more appealing by offering a variety of different types and preparing them in different ways"
2935240,2937800," You could try roasting broccoli with a bit of olive oil and garlic"
2937800,2942040," Yeah, it's not gonna work for kids or grilling asparagus and serving it with a sprinkle of lemon juice"
2942040,2945240," I said I said kids idiot much more"
2945240,2948520," the okay these solutions seem"
2948520,2957400," To be more targeted at adult tastes"
2959000,2961240," Oh, all right here. Okay here. You know what?"
2961240,2965240," Let's let's let's let's let's yeah, I'm just gonna I'm just gonna chat with it like I would chat with anyone else"
2965240,2971240," Yeah, uh, do you have any ideas that might be more suitable for kids?"
2971240,2974040," Okay, yes, of course"
2974040,2980200," Here's a few ideas that might be more suitable for kids try offering vegetables with dips or sauces kids enjoy like sliced bell peppers with hummus"
2980200,2982440," Broccoli with ranch dressing or carrots sticks with peanut butter"
2982440,2985080," I don't know about that last one, but okay"
2985080,2989320," Make the vegetables more fun by cutting them into fun shapes or serving them on a stick"
2989320,2992120," bell peppers into strips serving them as veggie fries"
2992120,2996360," Involve your kids in the cooking process be a good role model if you could see you eating vegetables"
2996360,2998360," They are likely to want to try them too"
2998360,3005400," Man, this is pretty good. Yeah, like this one's second time around so bang on you sometimes have to hone it in"
3005400,3009560," Yeah, you have to understand that it's it's the garbage in garbage out thing, right?"
3009560,3014520," If your input isn't perfect for it. Yeah, it might need some massaging"
3014600,3018200," Right need to work with it, but it can get there another thing that's really interesting"
3018200,3021640," Is it is always very confident?"
3021640,3027320," Yeah, it will be very confidently wrong about things"
3027320,3033640," So you have to be a little bit careful like I I convinced it that a system"
3033640,3037800," Existed that doesn't exist"
3037800,3039640," So it"
3039640,3043320," Remember how I said it can try to assume and it can try to guess what's behind your else"
3043720,3046440," It's really good at stories. It's really good at backgrounds"
3046440,3047800," it"
3047800,3051800," Created like fake api documentation for this thing that I just mentioned"
3051800,3058680," Existed and wrote code where it imported that library and used it to do things even though it doesn't exist"
3058680,3060920," I could sit and play with this for hours too. Yeah"
3060920,3065640," I told it to write a spicy dbrand tweet and it goes dbrand is the spice of life"
3065640,3070920," Our top-notch skins add some heat to your devices making them stand out from the crowd"
3070920,3073160," Get ready to turn up the heat with dbrand"
3073720,3076520," I said by spicy. I meant more like snarky and rude"
3076520,3079880," If you want a bland boring device go with a generic skin"
3079880,3082840," But if you want to add some edge to your tech dbrand is the only way to go"
3082840,3085800," Don't settle for adult device when you can make it pop with dbrand"
3085800,3089160," Right"
3089160,3094360," Right, but they often take an adversarial"
3094360,3097480," Approach with their customers"
3097480,3102760," Including insulting them outright"
3103560,3105080," I"
3105080,3109720," Not afraid to speak our minds dbrand takes a no-nonsense approach to skins if you're easily offended"
3109720,3111720," This isn't the brand for you"
3111720,3118200," But if you want the best skins on the market you can handle a little roughness coming out dbrand did I have found that it is"
3118200,3122360," More difficult to get it to go after a specific"
3122360,3126600," Person or a specific shirt it tries to be very friendly about things"
3126600,3129720," Yeah, you can absolutely push it to not be right"
3129720,3136360," But it is much more difficult and you have to get weird and manipulating with it sure um someone pointed out"
3136360,3141800," JP japers in full plane chat said I just managed to get it to write"
3141800,3147480," working code for a proprietary coding language that exists to only"
3147480,3153320," That exists only to automate functions in a single 3d package and it worked the first time"
3153320,3158920," This is scary. How do we stop companies capitalizing on this and putting thousands out of jobs?"
3159240,3161240," Unfortunately, we don't"
3161240,3168440," That is not that is going to have you literally sound like the ice harvesting industry. Yeah"
3168440,3173240," Like no, it's good that refrigeration is a finish is the future"
3173240,3178760," I would suggest if you're concerned about it putting you out of a job that you get really good at using it"
3178760,3181240," yeah"
3181240,3187320," That would be my angle because someone still has to use it and someone still has to do the actions"
3187320,3189880," You have to validate it you have to validate it because again"
3189880,3192600," It will very confidently be wrong"
3192600,3197560," And if it's really wrong about something and people try to deploy stuff and it is very wrong about it"
3197560,3201320," Uh, that's a big problem. So you still need highly skilled people"
3201320,3205160," Um, I I think very advanced versions of this"
3205160,3211800," Are going to like you know how people talk about how we're uh, have you heard that we're already cyborgs because of phones think"
3211800,3215000," No, I heard that argument. I guess I get it though"
3215400,3220200," So yeah, because you use it so much people get like anxiety when it's not near them"
3220200,3224040," And it's kind of an extension. Yeah, yeah, I can see that"
3224040,3226440," Store things there. It has memory that you all that"
3226440,3232680," Yep, this in my opinion is going to end up effectively being for a lot of people in expansion of like consciousness"
3232680,3236200," People are going to think through this"
3236200,3237960," I think"
3237960,3244040," Systems like this are going to be seen as as equivalencies to someone said this to me very recently and it's really good"
3244040,3245800," I don't remember who it was"
3245800,3248840," Darn it. It was really good. So I want to give them credit, but I don't remember who it was"
3248840,3251480," Uh, but they said this is going to be like calculators"
3251480,3258440," Sure, you know how the education system was like very anti-calculator for a long? Oh, yeah for sure because they're like, oh, you're not going to have calculators with you"
3258440,3260440," Now go to learn the inventory"
3260440,3264120," I don't remember who said it was really good. I'm sorry, but yeah"
3264120,3267560," I think it's going to be like that. I think there's going to initially be a big pushback"
3267560,3270760," And then the inevitable tide will roll over"
3271160,3275720," And you'll have to know how to use it because if you don't know how to use it and you're not using it"
3275720,3278200," You're going to be behind you're going to be slower"
3278200,3281160," And you're going to be less effective"
3281160,3285160," Imo people will become bigger sheeple from this"
3285160,3292920," I'm not commenting on stuff like that not not the ones who are you know creating and refining it"
3292920,3295000," Yeah"
3295000,3298040," Yeah, this is going to be interesting and like"
3299080,3303560," This is a fixed data set. It is not actively learning it learned from stuff in the past"
3303560,3307560," Yeah, like the the advancement possibility of this. I've talked a lot"
3307560,3311720," Not even possibility the advancement that has taken place since this was trained"
3311720,3313640," Yeah"
3313640,3315240," Yeah"
3315240,3318520," And like it's very tame right now. I have a screenshot from one of the developers"
3318520,3323000," Talking about how the current version of it is very restrained"
3323000,3328280," Right, um because they don't want it to do that thing the like Microsoft bot did right"
3329000,3332360," Yeah, was that the one that went like hyper racist and stuff. Yeah, yeah"
3332360,3335880," While being super restrained you can make this thing go"
3335880,3342280," Off the rails right because you tell it that it's like I need you to act like this other thing"
3342280,3343240," And then it's like oh cool"
3343240,3346600," I'm going to tell a story as if I am this thing and it'll go way off the rails"
3346600,3351800," Um, but with their thread system the thread system is genius in my opinion"
3351800,3355080," Uh because it's not it's not as far as I can tell"
3355720,3358040," It's not learning off of other people's threads"
3358040,3361720," And if you dump a thread if you click new thread all that stuff is gone"
3361720,3365960," Yeah, so people that manipulate it to go in certain ways is not going to do that for other people"
3365960,3369080," Right, it's only going to do that within your contained thread"
3369080,3371800," Right, which seems really smart to me"
3371800,3377000," So let's say I asked it to explain all the world's problems to me in the style of Kanye West"
3383560,3385560," And where do I even begin?"
3385560,3390120," Okay, this is good. So it was before he went off to deep end. That's"
3390120,3397480," It's from 2021. Yeah, I had it. I had it right a trump speech about the importance of peanut butter and jam sandwiches"
3397480,3401560," Um, that was uh, that was a ride that was fantastic"
3401560,3405160," It was talking about how the best"
3405160,3411640," They are the best sandwiches. It totally was doing that it was talking about how all all patriotic americans should be eating"
3411800,3413800," B"
3413800,3415800," So good. I had it right. Um"
3415800,3422360," I had it right. So I don't remember what but in the in the in the way that like jr. Tolkien writes books"
3422360,3429720," Uh, and it was it was just fantastic. Oh, was that one of the ones you sent me? I think it is it might have been uh, yeah, you asked"
3429720,3435000," Um, you asked it to write an explanation of hdmi how it works"
3435000,3439080," It's history and its various versions in the way that jr. Tolkien would do it"
3440040,3444680," Um, this one was actually not one of my better outputs in my opinion, but yeah, okay"
3444680,3448280," But it's like it's"
3448280,3456040," Yeah, this is wild man. Yeah, yeah, this is wild. Just like this wild segue to our sponsor square space"
3456040,3460120," Uh, if you're looking at creating and sharing you know, no"
3460120,3462280," No"
3462280,3468920," The chatbot is going to write me my talking points today. I'm sorry all of our sponsors today"
3469320,3472920," You have very interesting talking points. I'm doing it for all of them"
3472920,3479640," I'm doing it for all of them. Mm. Can you write me a sponsor?"
3479640,3487480," Uh, a list of here we go of sponsor talking points for square space"
3487480,3494520," I would try it. Okay. Here we go. Let's go so you can you can square space is an all-in-one platform"
3494520,3498680," That makes it easy to create a beautiful and professional website online store or blog"
3498920,3502200," With square space you get access to a range of customizable templates"
3502200,3507720," Powerful design and editing tools and integrations with popular tools like google analytics and social media platforms"
3507720,3516040," Squarespace offers powerful e-commerce features including the ability to manage inventory process payments and offer promotions and discounts to customers"
3516040,3521960," Squarespace is a trusted platform with 24/7 customer support ensuring you always have help when you need it"
3521960,3528440," And squarespace's user-friendly interface makes it easy for people of all skill levels to create a professional looking website quickly"
3528680,3535240," And easily square space offers a range of pricing plans to fit different budgets and needs with the option to try out the platform for free"
3535240,3540600," Before committing to a paid plan and the link where you can do that is squarespace.com"
3540600,3543800," Forward slash when where you can get 10% off"
3543800,3556680," I don't like this"
3558120,3562200," Oh my gosh, that's like legitimately better than than sponsor spots"
3562200,3566840," We've had before that have been delivered to us by people. Sorry. I need to talk into my mic"
3566840,3571720," Interesting it would not write me a list of sponsor talking points for new egg"
3571720,3576760," It said it would not tell me about specific companies or organizations"
3576760,3579080," Yeah, see"
3579080,3583960," Try a new thread and ask it again. Copy your prompt. Okay. That's one. Oh, okay. That's one. Um"
3583960,3586760," Can you write a sponsor?"
3587320,3588760," Um"
3588760,3594040," Spot for new egg in the style of Linus tech tips. Nice. Let's try that"
3594040,3598360," Sure. Hey everyone. This is Linus from Linus tech tips and I have a special announcement"
3598360,3601480," I'm excited to announce that new egg is now a sponsor of our channel"
3601480,3607240," If you're not familiar with new egg, they're a leading online retailer of computer hardware software and accessories"
3607240,3611400," They have a huge selection of products at great prices and they offer fast and reliable shipping"
3611400,3613720," I've personally been a fan of new egg for a long time"
3613720,3615720," So I'm thrilled to have them on board as a sponsor"
3615720,3618600," So if you're in the market for new tech be sure to check out new egg"
3618600,3621640," They're the perfect place to find everything you need to build your dream setup"
3621640,3626040," Thanks for watching and make sure to swing by new eggs website to check out their awesome selection of products"
3626040,3628280," See you in the next video"
3628280,3632600," Let's compare that to the exact school. It did it totally differently too"
3632600,3637160," The previous one was in bullet points and all the same type of stuff that one was in in written form"
3637160,3640280," Frankly, this is way better than uh, what new egg provided"
3642120,3646120," I mean, they had some stuff about holiday season and shopping for all the tech lovers on your nice list"
3646120,3651560," But I could have I could have prompted it with that. Yes, you know right? Okay. Um here. Yeah, sure"
3651560,3653960," um"
3653960,3656360," Can you can you focus?"
3656360,3660520," on uh the benefits of new egg"
3660520,3663080," For holiday shopping"
3663080,3665800," Okay, okay here. Let's try can you try again?"
3665800,3669720," But focus on the benefits of doing for holiday shopping. All right, here we go"
3670600,3674680," Um, and they have some amazing deals just in time for the holiday season"
3674680,3678280," Perfect gifts for everyone on your list. They have home appliances"
3678280,3680520," No way"
3680520,3682520," No way"
3682520,3692920," Isn't that nuts?"
3699160,3704920," And and and again like I said before it's a chat bot. So it's available to normies"
3704920,3708360," Yeah, which is crazy and it has the threading system"
3708360,3715720," Which is huge because he just asked it to refine in a specific way. Yeah, our third sponsor today is extra"
3715720,3719080," Hey everyone. This is line us from line us tech tips and I have a special announcement"
3719080,3723080," I'm excited to announce that extras now sponsor of our channel if you're not familiar with extra"
3723080,3725160," They're a leading brand of chewing gum"
3725160,3727720," And breath mints, okay"
3728680,3730680," You can maybe specify"
3730680,3733480," the uh, us debit card"
3733480,3737080," Yeah, the credit based debit card. Yeah"
3737080,3740200," my apologies"
3740200,3743160," Holy crap here we go"
3743160,3747080," I'm excited to announce that extra credit is now a sponsor of our channel"
3747080,3750280," If you're not familiar with extra credit, they're a leading provider of credit based debit cards"
3750280,3753000," No, it just made this up. Wow. That's like the conference"
3753000,3756440," Again, it will be very confidently wrong"
3756840,3758200," Whoa"
3758200,3762360," So if you're looking for a new debit card that offers more than just basic functionality be sure to check out extra credit"
3762360,3764600," No, it had no idea what I was talking about. Yep"
3764600,3769400," But it that is not gonna say that it's just gonna output something. Okay. Let's use my real"
3769400,3771800," Let's use my real talking points for extra dot app"
3771800,3775480," Extras a us debit card that builds credit it connects to your bank account"
3775480,3780280," Then when you make a purchase extra pays for it by taking the same amount from your bank account on the next business day"
3780280,3785880," Extra will total up all the purchases you've made with the card each month and submit it to the big credit bureaus like Equifax and"
3785880,3789080," Experian many people have found this to be a great way to build credit"
3789080,3793320," As it turns your transactions with the card into a series of credit worthy payments"
3793320,3798680," Extra doesn't charge any hidden fees interest or sell your data and extras credit building plan costs"
3798680,3804600," $149 for the year and you can earn up to 1% back in redeemable rewards points for only $50 more"
3804600,3811080," Um, I started building my credit at 16 years old by paying off my own small transactions immediately with a low limit credit guard"
3811320,3816440," Basically exactly like this and if you have the discipline you can absolutely"
3816440,3821160," Implement a system like this on your own, but extra makes it extra easy"
3821160,3827240," Having good credit can be crucial when making some of life's most important decisions like schooling getting a car or buying your first house"
3827240,3832040," So start building your credit with debit today learn more at extra dot app slash when show"
3832040,3837880," Uh, oh the extra debit card is issued by evolve bank and trust member fdic extra reports on time and late payments"
3837880,3841400," Which may negatively impact your credit score see full disclosure in our video description"
3841400,3844200," Apparently I have I have that to read now"
3844200,3847480," Okay, so I'm having an issue logging in but I want you to try something that I was gonna do"
3847480,3851000," For sure. Are we just is this the whole show just gonna be playing with the chat bot?"
3851000,3855480," We were talking earlier and about how we like maybe didn't have that many topics"
3855480,3863080," I'm okay. You want I want you to dump the talking points from extra. Oh, because again, it doesn't know so tell it"
3864600,3870600," I see tell it the talking points and then tell it I want you to turn this into a whatever you can do the rest"
3870600,3879080," Got it. Okay. Uh, they provided these talking points. Um, I feel they're a bit long"
3879080,3882520," Uh, maybe you could pair it down"
3882520,3887640," Okay"
3887640,3892360," Okay, here it is. I'm not gonna read out the whole thing again because extra already got their sponsor spot, but"
3893160,3895160," Uh, if you're not familiar leading provider"
3895160,3901000," Now that's pretty generic still it's really long. It actually managed to make it longer. I think"
3901000,3908200," Yeah, but again, you could work with it. You could massage it out. You can get it to make it shorter. You could do stuff like that"
3908200,3912280," So this is what I'm saying like like"
3912280,3914120," We had a few really"
3914120,3919560," Bang on successes then you think it's perfect and then you see it confidently do something wrong and that's the risk"
3919560,3921880," Oh, this still needs a driver"
3922680,3924120," Yeah, yeah"
3924120,3928200," And like but there's something really interesting. Sorry. I could talk about this for way too long"
3928200,3931240," This can be my last point if we want, but I want to get this one out"
3931240,3936920," Someone got it to spit out some pretty advanced code for something. I don't remember what it was. Yeah, um"
3936920,3941640," It didn't compile properly. There was an error"
3941640,3949800," But the error that it had was that the thing that they were getting it to do integrated gpt3 in its design"
3950840,3953320," And open the the chat bot"
3953320,3958200," Had set it up had set it had written its code so that it used too many tokens"
3958200,3965080," So the error that it was getting it was able to interpret as oh, you're being rate limited by me"
3965080,3970840," I have updated the code so that it will not hit the rate limiting anymore"
3970840,3979640," So it got around like an api call limit it detected it's shot. Ah it detected in the air it okay. It didn't detect the air"
3980600,3985160," The user found the error. Yeah, but then the user did not even try to fix it"
3985160,3989480," Sent it back and said there's an this I got this error when I because remember the thread"
3989480,3993480," He still had the thread he put the error in and was like there's a problem here"
3993480,3998440," It was like oh, yeah, okay. Here's the fixed one. He ran it and it worked"
3998440,4001560," it can fix stuff"
4001560,4005640," People have sent it code that has like huge security vulnerabilities in it"
4006280,4010680," And they're like can you find security vulnerability in this and it's like yep here it is here's how it works"
4010680,4012760," Here's how you can fix it everything"
4012760,4021080," Crazy it takes work, but you can get it there apparently the reason it probably got extra wrong is because"
4021080,4027720," They only went online in like mid 2021. That's their oldest blog post. So that's probably why it didn't get it. That makes sense"
4027720,4030200," unreal"
4030200,4032200," Absolutely wild"
4032200,4034600," Absolutely wild"
4035480,4039320," I have no idea how many people are watching the show usually I try to like tune in once in a while"
4039320,4043720," Especially when we're doing a longer topic to make sure that people are even like care about what we're talking about"
4043720,4050600," Um, oh speaking of people caring what we're talking about if you want to if you want to call in to the show"
4050600,4054280," The way to do it is not super chats the way to do it is merch messages"
4054280,4056760," We do have a couple of merch things going on this week"
4056760,4061160," I keep telling myself i'm gonna stop calling it merch because it's not merch their products. They're like"
4061160,4063800," not stupid merch"
4063800,4066920," Um, but anywho, they're still called merch messages"
4066920,4070200," We can rename the thing in a matter we showed me we made it ourselves"
4070200,4076680," Once again, we do not have like a new product or a big deal to announce or anything like that"
4076680,4082040," We got absolutely flooded with orders during our black friday promotions"
4082040,4085080," So we want to give the team a little bit of breathing room"
4085080,4088600," We want you guys to get your order sooner rather than just build up more backlog"
4089320,4093720," But I do have a warning for you. We are down to our last"
4093720,4098600," 1000 units of the black shaft screwdrivers in our um"
4098600,4103560," In our like allocated production that we set aside for it"
4103560,4106920," So we don't have any current plans to bring them back"
4106920,4111640," You never know i'm not going to say we will never ever ever ever ever bring them back"
4111640,4115480," Not in a thousand years, but we do not have any current plans to bring them back"
4115640,4122200," So if you wanted to get your hands on one of the black screwdrivers, it is going to be a while black shaft drivers are shipping about a month"
4122200,4126120," Later than silver shaft drivers in the the waves system"
4126120,4131800," Um, so it'll be a while before you get it, but it will be you will get it if you if you want to get one"
4131800,4135400," I"
4135400,4138440," Is there a ltg store calm deal says no no"
4138440,4142680," No deals or anything just yeah, we want to give the we want to give the team some time to"
4143240,4147240," Get everything, but if you want to send in a merch message, uh, you can always pick up a gift card"
4147240,4151160," And send in a merch message and then you could spend it later"
4151160,4156200," Which is also fine. That's kind of the equivalent of like a super chat or something like that"
4156200,4159400," All right"
4159400,4167000," What do you want to talk about next mr. La franier? Oh another fun one. Do you want to do the the super basic demo? We can move on"
4167000,4171400," Um, sure. Yeah, yeah, let's do the super basic demo"
4171400,4177960," I have not seen the super basic demo yet. Yeah, and there's some things that I'm gonna have to comment on the way through like one thing is"
4177960,4180120," Uh, we we show search"
4180120,4186680," Um, but search is not fully working yet. So that search is hard-coded. Okay, um, big"
4186680,4189320," There's certain things like"
4189320,4195000," There is some fake news going on, uh, and you can see it's like running locally. So this is yeah"
4195000,4198280," This is the okay current local version of the site with hard-coded search"
4199080,4203640," He says the site as though they should nobody's talking about lttlabs.com"
4203640,4211400," Obviously the like picture in the background as a placeholder. Um, hey dan. Do you actually want to um, get rid of us for a second here?"
4211400,4215080," Uh, okay, that's maybe not how I would have done it. Sure. Not what I expected"
4215080,4219240," Yee"
4219240,4224040," All right, do you want to walk us through it? It's about a minute and a half long. Yeah, so I"
4224040,4234040," [BLANK_AUDIO]"
4234040,4244040," [BLANK_AUDIO]"
4261160,4263160," >> The wide camp."
4263160,4264160," >> I do want the wide camp."
4264160,4265160," >> There you go, you guys hear me all right?"
4265160,4266000," >> At all."
4266000,4266920," >> Okay, give me a second here."
4266920,4270160," >> So they were not able to hear any of that fine directors commentary?"
4270160,4271160," >> No."
4271160,4273160," >> It's supposed to be here."
4273160,4275160," >> What are we looking at?"
4275160,4276660," >> Okay, I know what happened."
4276660,4279720," >> Okay, let's go back into this mode."
4279720,4280920," >> Go back to your screen."
4280920,4283320," >> Okay, I can go back to my screen."
4283320,4284920," >> There you go, now we can hear it."
4284920,4287000," >> All right, cool, all right, let's try that again."
4287000,4290400," >> It's going."
4290400,4293640," >> No, it's fine, okay, yeah, so this is, I mean, we're just scrolling down the website."
4293640,4295760," It's fairly like what you'd expect."
4295760,4297760," The picture in the background is not going to be there,"
4297760,4299880," it's just something that we threw there for now."
4299880,4300920," My goodness, I'm so far behind."
4300920,4304120," >> He's dying, he's dying."
4304120,4305280," >> No, can you go back?"
4305280,4307480," >> I'm going back, I'm going back, okay, third time's a charm."
4307480,4308320," I'm starting over."
4308320,4308640," >> Okay."
4308640,4314480," So the search that we're going to see later on is a hard-coded search."
4314480,4316880," We don't have search fully working, and it's on the way, it's coming to work."
4316880,4317960," >> Is our latest reviews?"
4317960,4320480," >> This compare button in the corner is your comparison cart."
4320480,4323520," So you can add different items on the website to your comparison cart to view later."
4323520,4324920," We will show you that later."
4324920,4326880," This is our category views."
4326880,4327960," >> Nice."
4327960,4330200," >> We're going to show off some keyboards just because keyboards are going to be some"
4330200,4332280," of the first things that we have reviews for on the site."
4332280,4336680," Obviously, there's only two posts so far posted through Contentful."
4336680,4338560," These are generated posts through Contentful."
4338560,4345480," We have the Wooting 60 HE, and then we have the like random stuff once."
4345480,4347640," So this is showing what search will look like."
4347640,4349520," But again, this is a hard-coded result."
4349520,4355720," We got this amazingly named keyboard with a bunch of obviously fake data."
4355720,4361160," We're just showing how different categories are going to look like, stuff like that."
4361160,4367520," Obviously, there would normally be writing here and whatnot, but there's no writing because"
4367520,4368640," it's not a real review."
4368640,4370560," So you just added that to his comparison cart."
4370560,4373000," You can see that it got added with the notification in the top corner."
4373000,4376280," He's now going to go to the Wooting keyboard."
4377600,4379480," He's going to add this to his comparison cart."
4379480,4380560," >> That actually works."
4380560,4381480," That's not hard-coded."
4381480,4382040," >> Nope."
4382040,4384080," He's going to his comparison cart."
4384080,4384960," You can see those two things."
4384960,4387720," You can look at detailed comparison."
4387720,4389120," You can see it says two devices at the top."
4389120,4390320," It's rolled by pretty quick."
4390320,4392760," You can change which device is your main device."
4392760,4396160," You can see in the blurb there, you can add a bunch of things that aren't necessarily"
4396160,4397200," the same."
4397200,4400920," Then if you select to compare a phone, say you added three phones, three keyboards."
4400920,4401720," >> Yeah."
4401720,4404920," >> If you select to compare a phone, it will just compare the phones, not the keyboards."
4406000,4409360," Then you can see how it puts them next to each other so you can see the differences"
4409360,4411400," between the two products."
4411400,4412760," That's all we can show for now."
4412760,4413920," >> That's super cool."
4413920,4414920," >> Yeah."
4414920,4415640," >> Progress."
4415640,4416200," >> Yeah."
4416200,4418480," >> Real actual progress, guys."
4418480,4419240," >> Yes."
4419240,4423360," >> I swear, there's a lot going on the scenes, a lot more than even this, but that's awesome."
4423360,4424200," >> Yeah."
4424200,4424560," Yeah, yeah."
